accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LR134378.1,412,Lautropia,47670,410,999573,0,2,Lautropia mirabilis,47671,410,999573,0,2
NZ_AP019831.1,22,Leptotrichia,32067,22,999948,15,0,Leptotrichia trevisanii,109328,21,999963,0,1
NZ_CP101528.1,36,Micrococcus,1269,144,999835,6,0,Micrococcus luteus,1270,19,999948,1,17
NZ_CP126965.1,108,Micrococcus,1269,144,999835,6,0,Micrococcus lylae,1273,107,999877,0,1
NZ_CP039886.1,4830,Neisseria,482,611391,382674,3,5917,Neisseria flavescens,484,3728,994715,440,1102
NZ_CP030820.1,5842,Neisseria,482,611391,382674,3,5917,Neisseria meningitidis,487,4518,993651,492,1324
NZ_CP053939.1,13775,Neisseria,482,611391,382674,3,5917,Neisseria mucosa,488,8908,985207,1003,4867
NZ_CP073114.1,592861,Neisseria,482,611391,382674,3,5917,Neisseria subflava,28449,413671,406967,157,179190
NZ_CP092048.1,178,Porphyromonas,836,174,999577,0,234,Porphyromonas gingivalis,837,174,999807,0,4
NC_019960.1,31,Prevotella,838,6509,993234,5,237,Prevotella dentalis,52227,30,999954,0,1
NZ_CP024696.1,1746,Prevotella,838,6509,993234,5,237,Prevotella intermedia,28131,1591,998238,1,155
NZ_CP072363.1,36,Prevotella,838,6509,993234,5,237,Prevotella jejuni,1177574,31,999949,0,5
AP018050.1,4885,Prevotella,838,6509,993234,5,237,Prevotella melaninogenica,28132,4680,995100,0,205
NZ_CP079201.1,164,Rothia,32207,172469,827196,75,245,Rothia dentocariosa,2047,163,999810,11,1
NZ_CP079822.1,172363,Rothia,32207,172469,827196,75,245,Rothia mucilaginosa,43675,171919,827428,194,444
NZ_CP072390.1,18,Prevotella,838,6509,993234,5,237,Prevotella scopos,589437,17,999965,2,1
NZ_CP102197.1,838,Schaalia,2529408,1997,965368,918,31702,Schaalia odontolytica,1660,833,998460,687,5
CAHJXR010000003.1,32861,Schaalia,2529408,1997,965368,918,31702,Schaalia sp. Marseille-Q2122,2736604,0,967124,0,32861
NZ_LS483444.1,31,Streptococcus,1301,22309,977573,19,84,Streptococcus australis,113107,23,999944,10,8
NZ_CP012646.1,21354,Streptococcus,1301,22309,977573,19,84,Streptococcus mitis,28037,17006,978629,2,4348
NC_015875.1,111,Streptococcus,1301,22309,977573,19,84,Streptococcus pseudopneumoniae,257758,75,999862,12,36
NZ_CP079193.1,877,Streptococcus,1301,22309,977573,19,84,Streptococcus suis,1307,751,999103,5,126
NZ_CAKAHJ010000001.1,2063,Actinomyces,1654,43,997119,773,2050,uncultured Actinomyces sp.,249061,0,997922,0,2063
NZ_CAJTJS010000001.1,30,Prevotella,838,6509,993234,5,237,uncultured Prevotella sp.,159272,0,999955,0,30
NZ_CAKAIK010000001.1,187,Rothia,32207,172469,827196,75,245,uncultured Rothia sp.,316088,0,999798,0,187
NZ_CAMNMG010000001.1,20,Streptococcus,1301,22309,977573,19,84,uncultured Streptococcus sp.,83427,0,999965,0,20
NZ_CALHUL010000006.1,39,Treponema,157,32,999946,0,7,uncultured Treponema sp.,162155,0,999946,0,39
NZ_CP020566.1,47,Veillonella,29465,27567,972200,44,174,Veillonella atypica,39777,45,999925,13,2
NZ_LR134375.1,673,Veillonella,29465,27567,972200,44,174,Veillonella dispar,39778,584,999278,34,89
NZ_AP022321.1,13348,Veillonella,29465,27567,972200,44,174,Veillonella nakazawae,2682456,10070,986619,18,3278
NZ_CALGPY010000005.1,20,Campylobacter,194,2861,997117,1,6,uncultured Campylobacter sp.,218934,0,999965,0,20
NZ_CAKOJV010000001.1,74,Fusobacterium,848,51044,948412,1,528,uncultured Fusobacterium sp.,159267,0,999911,0,74
NZ_UQJH01000001.1,230,Porphyromonas,836,174,999577,0,234,uncultured Porphyromonas sp.,159274,0,999755,0,230
NZ_CP019721.1,13673,Veillonella,29465,27567,972200,44,174,Veillonella parvula,29466,13373,986243,69,300
