read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP022386.1,4861,root,4861,Bacteria,4861,Bacteroidota,4861,Flavobacteriia,4860,Flavobacteriales,4860,Flavobacteriaceae,4860,Capnocytophaga,4860,Capnocytophaga gingivalis,4839
NZ_CP022384.1,7659,root,7655,Bacteria,7655,Bacteroidota,7655,Flavobacteriia,7654,Flavobacteriales,7654,Flavobacteriaceae,7646,Capnocytophaga,7646,Capnocytophaga leadbetteri,7416
NZ_CP022379.1,814,root,814,Bacteria,814,Bacteroidota,814,Flavobacteriia,814,Flavobacteriales,814,Flavobacteriaceae,814,Capnocytophaga,814,Capnocytophaga sputigena,807
ACIL03000013.1,4488,root,774,Bacteria,594,Bacillota,439,Clostridia,348,Eubacteriales,63,Lachnospiraceae,228,Catonella,0,Catonella morbi,0
NC_001464.1,2418,root,2295,Viruses,2295,unclassified Viruses phylum,0,unclassified Viruses class,0,unclassified Viruses order,0,Pospiviroidae,2295,Pospiviroid,2295,Citrus exocortis viroid,2275
NZ_CP073092.1,5541,root,5539,Bacteria,5539,Actinomycetota,5538,Actinomycetes,5538,Mycobacteriales,5498,Corynebacteriaceae,5497,Corynebacterium,5497,Corynebacterium tuberculostearicum,5399
NZ_CP101133.1,2708,root,2708,Bacteria,2708,Actinomycetota,2708,Actinomycetes,2708,Mycobacteriales,2707,Corynebacteriaceae,2707,Corynebacterium,2707,Corynebacterium pseudotuberculosis,2693
NZ_CP100372.1,3602,root,3602,Bacteria,3602,Actinomycetota,3602,Actinomycetes,3602,Mycobacteriales,3598,Corynebacteriaceae,3598,Corynebacterium,3598,Corynebacterium pseudodiphtheriticum,3494
NZ_CP063195.1,4770,root,4770,Bacteria,4770,Actinomycetota,4758,Actinomycetes,4757,Mycobacteriales,4703,Corynebacteriaceae,4703,Corynebacterium,4703,Corynebacterium jeikeium,4546
NZ_CP100361.1,2529,root,2529,Bacteria,2529,Actinomycetota,2524,Actinomycetes,2524,Mycobacteriales,2523,Corynebacteriaceae,2523,Corynebacterium,2523,Corynebacterium propinquum,2496
NZ_CP024931.1,3189,root,3189,Bacteria,3189,Actinomycetota,3175,Actinomycetes,3175,Mycobacteriales,3144,Corynebacteriaceae,3144,Corynebacterium,3144,Corynebacterium striatum,3054
NZ_AP027140.1,8562,root,8562,Bacteria,8562,Actinomycetota,8562,Actinomycetes,8562,Mycobacteriales,8561,Corynebacteriaceae,8561,Corynebacterium,8561,Corynebacterium ulcerans,6420
NC_001472.1,1079,root,1079,Viruses,1079,Pisuviricota,1079,Pisoniviricetes,1079,Picornavirales,1079,Picornaviridae,1079,Enterovirus,1079,Enterovirus B,1079
MT157224.1,1466,root,136,Viruses,70,Pisuviricota,70,Pisoniviricetes,70,Picornavirales,70,Picornaviridae,70,Enterovirus,70,Human rhinovirus sp.,0
NC_038311.1,9378,root,9378,Viruses,9378,Pisuviricota,9378,Pisoniviricetes,9378,Picornavirales,9378,Picornaviridae,9378,Enterovirus,9378,Rhinovirus A,9378
NC_009996.1,5858,root,5858,Viruses,5858,Pisuviricota,5858,Pisoniviricetes,5858,Picornavirales,5858,Picornaviridae,5858,Enterovirus,5858,Rhinovirus C,5858
OQ842458.1,1977,root,213,Viruses,208,Pisuviricota,208,Pisoniviricetes,208,Picornavirales,208,Picornaviridae,208,Enterovirus,208,Enterovirus B,41
NC_038307.1,3904,root,3904,Viruses,3904,Pisuviricota,3904,Pisoniviricetes,3904,Picornavirales,3904,Picornaviridae,3904,Enterovirus,3904,Enterovirus B,3904
OQ842451.1,3705,root,760,Viruses,704,Pisuviricota,704,Pisoniviricetes,704,Picornavirales,704,Picornaviridae,704,Enterovirus,704,Enterovirus B,337
OQ919261.1,5722,root,1034,Viruses,968,Pisuviricota,968,Pisoniviricetes,968,Picornavirales,968,Picornaviridae,968,Enterovirus,968,Enterovirus B,614
OQ842410.1,5925,root,948,Viruses,865,Pisuviricota,865,Pisoniviricetes,865,Picornavirales,865,Picornaviridae,865,Enterovirus,865,Enterovirus A,716
NC_038308.1,6578,root,6578,Viruses,6578,Pisuviricota,6578,Pisoniviricetes,6578,Picornavirales,6578,Picornaviridae,6578,Enterovirus,6578,Enterovirus D,6578
JQ041368.1,5402,root,1208,Viruses,1088,Pisuviricota,1088,Pisoniviricetes,1088,Picornavirales,1088,Picornaviridae,1088,Enterovirus,1088,Enterovirus B,826
EF174468.1,2090,root,235,Viruses,234,Pisuviricota,234,Pisoniviricetes,234,Picornavirales,234,Picornaviridae,234,Enterovirus,234,Enterovirus B,88
NC_038312.1,678,root,678,Viruses,678,Pisuviricota,678,Pisoniviricetes,678,Picornavirales,678,Picornaviridae,678,Enterovirus,678,Rhinovirus B,678
MN164484.2,3262,root,3262,Viruses,3262,Uroviricota,3262,Caudoviricetes,3262,unclassified Caudoviricetes order,0,Drexlerviridae,3262,Guelphvirus,3205,Escherichia virus ECH1,0
NZ_CP018196.1,980,root,980,Bacteria,978,Fusobacteriota,978,Fusobacteriia,978,Fusobacteriales,978,Fusobacteriaceae,978,Fusobacterium,978,Fusobacterium necrophorum,976
NZ_CP028101.1,696,root,696,Bacteria,696,Fusobacteriota,696,Fusobacteriia,696,Fusobacteriales,696,Fusobacteriaceae,696,Fusobacterium,696,Fusobacterium nucleatum,622
NZ_CP024703.1,4920,root,4917,Bacteria,4914,Fusobacteriota,4914,Fusobacteriia,4914,Fusobacteriales,4914,Fusobacteriaceae,4913,Fusobacterium,4913,Fusobacterium pseudoperiodonticum,4764
NZ_CAKOJV010000001.1,189,root,185,Bacteria,183,Fusobacteriota,182,Fusobacteriia,182,Fusobacteriales,182,Fusobacteriaceae,182,Fusobacterium,182,uncultured Fusobacterium sp.,0
NZ_CP083637.1,1192,root,1192,Bacteria,1192,Bacillota,1192,Bacilli,1191,Bacillales,1191,unclassified Bacillales family,0,Gemella,1191,Gemella haemolysans,1188
NZ_CP046314.1,4708,root,4708,Bacteria,4708,Bacillota,4653,Bacilli,4566,Bacillales,4503,unclassified Bacillales family,0,Gemella,4503,Gemella morbillorum,4484
NZ_CP040915.1,6647,root,6646,Bacteria,6646,Actinomycetota,6646,Actinomycetes,6646,Micrococcales,6646,Bogoriellaceae,6643,Georgenia,6643,Georgenia yuyongxinii,6641
NZ_CP031243.1,2618,root,2618,Bacteria,2618,Pseudomonadota,2617,Gammaproteobacteria,2616,Pasteurellales,2616,Pasteurellaceae,2616,Haemophilus,2606,Haemophilus haemolyticus,2513
NZ_AP018768.1,1738,root,1738,Bacteria,1738,Pseudomonadota,1738,Gammaproteobacteria,1738,Pasteurellales,1738,Pasteurellaceae,1738,Haemophilus,1734,Haemophilus influenzae,1621
NZ_CP038817.1,10165,root,10163,Bacteria,10163,Pseudomonadota,10163,Gammaproteobacteria,10162,Pasteurellales,10159,Pasteurellaceae,10159,Haemophilus,10134,Haemophilus parahaemolyticus,10106
NZ_CP035368.2,5912,root,5910,Bacteria,5910,Pseudomonadota,5910,Gammaproteobacteria,5909,Pasteurellales,5907,Pasteurellaceae,5907,Haemophilus,5886,Haemophilus parainfluenzae,5840
NZ_LT906463.1,2929,root,2929,Bacteria,2929,Pseudomonadota,2929,Gammaproteobacteria,2928,Pasteurellales,2928,Pasteurellaceae,2928,Haemophilus,2921,Haemophilus pittmaniae,2903
NC_039199.1,661,root,661,Viruses,661,Negarnaviricota,661,Monjiviricetes,661,Mononegavirales,661,Pneumoviridae,661,Metapneumovirus,661,Metapneumovirus hominis,661
NC_001781.1,2323,root,2322,Viruses,2322,Negarnaviricota,2322,Monjiviricetes,2322,Mononegavirales,2322,Pneumoviridae,2322,Orthopneumovirus,2322,Orthopneumovirus hominis,2322
MG027862.1,1826,root,1823,Viruses,1823,Negarnaviricota,1823,Monjiviricetes,1823,Mononegavirales,1823,Pneumoviridae,1823,Orthopneumovirus,1823,Orthopneumovirus hominis,248
NZ_CP036164.1,3718,root,3718,Bacteria,3718,Actinomycetota,3718,Actinomycetes,3718,Micrococcales,3718,Intrasporangiaceae,3718,Janibacter,3717,Janibacter limosus,3697
NZ_CP065999.1,10666,root,10663,Bacteria,10663,Pseudomonadota,10651,Betaproteobacteria,10637,Neisseriales,10637,Neisseriaceae,10635,Kingella,10574,Kingella denitrificans,10571
NZ_CP123447.1,353,root,353,Bacteria,353,Pseudomonadota,353,Betaproteobacteria,353,Neisseriales,353,Neisseriaceae,353,Kingella,353,Kingella negevensis,345
NZ_CP050136.1,7540,root,7540,Bacteria,7540,Pseudomonadota,7540,Betaproteobacteria,7539,Neisseriales,7539,Neisseriaceae,7539,Kingella,7525,Kingella kingae,7342
NC_013203.1,11138,root,11138,Bacteria,11138,Actinomycetota,11137,Coriobacteriia,11137,Coriobacteriales,11137,Atopobiaceae,11137,Lancefieldella,11137,Lancefieldella parvula,11136
NZ_LR134378.1,7122,root,7122,Bacteria,7122,Pseudomonadota,7122,Betaproteobacteria,7121,Burkholderiales,7121,Burkholderiaceae,7118,Lautropia,7117,Lautropia mirabilis,7117
NZ_AP019831.1,8235,root,8235,Bacteria,8228,Fusobacteriota,8218,Fusobacteriia,8218,Fusobacteriales,8218,Leptotrichiaceae,8216,Leptotrichia,8214,Leptotrichia trevisanii,8041
NZ_AP019829.2,7711,root,7711,Bacteria,7705,Fusobacteriota,7704,Fusobacteriia,7704,Fusobacteriales,7704,Leptotrichiaceae,7697,Leptotrichia,7697,Leptotrichia wadei,7464
NC_013192.1,4864,root,4861,Bacteria,4856,Fusobacteriota,4852,Fusobacteriia,4852,Fusobacteriales,4852,Leptotrichiaceae,4851,Leptotrichia,4851,Leptotrichia buccalis,4670
NZ_CP101528.1,6279,root,6278,Bacteria,6278,Actinomycetota,6278,Actinomycetes,6278,Micrococcales,6272,Micrococcaceae,6266,Micrococcus,6259,Micrococcus luteus,4984
NZ_CP126965.1,9230,root,9230,Bacteria,9230,Actinomycetota,9230,Actinomycetes,9230,Micrococcales,9224,Micrococcaceae,9221,Micrococcus,9214,Micrococcus lylae,9182
NZ_CANLQP010000001.1,10607,root,10153,Bacteria,10128,Actinomycetota,10096,Actinomycetes,10096,Micrococcales,10006,Micrococcaceae,9954,Micrococcus,9923,uncultured Micrococcus sp.,0
NZ_CP014234.1,572,root,572,Bacteria,572,Pseudomonadota,572,Gammaproteobacteria,572,Moraxellales,572,Moraxellaceae,572,Moraxella,570,Moraxella osloensis,563
NZ_CP039886.1,4541,root,4541,Bacteria,4541,Pseudomonadota,4541,Betaproteobacteria,4540,Neisseriales,4540,Neisseriaceae,4540,Neisseria,4527,Neisseria flavescens,4281
NZ_CP078113.1,3699,root,3699,Bacteria,3699,Pseudomonadota,3699,Betaproteobacteria,3697,Neisseriales,3697,Neisseriaceae,3697,Neisseria,3694,Neisseria gonorrhoeae,3503
NZ_CP030820.1,3037,root,3036,Bacteria,3036,Pseudomonadota,3036,Betaproteobacteria,3023,Neisseriales,3023,Neisseriaceae,3023,Neisseria,3021,Neisseria meningitidis,2841
NZ_CP053939.1,5520,root,5519,Bacteria,5518,Pseudomonadota,5518,Betaproteobacteria,5518,Neisseriales,5518,Neisseriaceae,5518,Neisseria,5494,Neisseria mucosa,4798
NZ_CP073114.1,6621,root,6617,Bacteria,6617,Pseudomonadota,6617,Betaproteobacteria,6617,Neisseriales,6617,Neisseriaceae,6617,Neisseria,6583,Neisseria subflava,5961
NZ_CP031253.1,2142,root,2142,Bacteria,2142,Pseudomonadota,2142,Betaproteobacteria,2142,Neisseriales,2142,Neisseriaceae,2142,Neisseria,2141,Neisseria lactamica,1972
AFIH01000001.1,905,root,171,Bacteria,154,Bacillota,117,Clostridia,72,Eubacteriales,15,Lachnospiraceae,44,Oribacterium,0,Oribacterium sp. oral taxon 108,0
OP288969.1,515,root,390,Viruses,377,Pisuviricota,377,Pisoniviricetes,377,Nidovirales,377,Coronaviridae,377,Betacoronavirus,360,Pangolin coronavirus,0
NC_045512.2,189,root,189,Viruses,189,Pisuviricota,189,Pisoniviricetes,189,Nidovirales,189,Coronaviridae,189,Betacoronavirus,189,Severe acute respiratory syndrome-related coronavirus,189
NC_004718.3,287,root,287,Viruses,287,Pisuviricota,287,Pisoniviricetes,287,Nidovirales,287,Coronaviridae,287,Betacoronavirus,287,Severe acute respiratory syndrome-related coronavirus,287
