read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP035368.2,19649,root,19644,Bacteria,19644,Pseudomonadota,19644,Gammaproteobacteria,19640,Pasteurellales,19634,Pasteurellaceae,19634,Haemophilus,19566,Haemophilus parainfluenzae,19454
NZ_CP123447.1,1712,root,1712,Bacteria,1712,Pseudomonadota,1712,Betaproteobacteria,1712,Neisseriales,1712,Neisseriaceae,1712,Kingella,1711,Kingella negevensis,1666
NC_013203.1,6694,root,6694,Bacteria,6694,Actinomycetota,6690,Coriobacteriia,6690,Coriobacteriales,6690,Atopobiaceae,6690,Lancefieldella,6690,Lancefieldella parvula,6690
NZ_LR134378.1,16,root,16,Bacteria,16,Pseudomonadota,16,Betaproteobacteria,16,Burkholderiales,16,Burkholderiaceae,16,Lautropia,16,Lautropia mirabilis,16
NZ_AP019831.1,5,root,5,Bacteria,5,Fusobacteriota,5,Fusobacteriia,5,Fusobacteriales,5,Leptotrichiaceae,5,Leptotrichia,5,Leptotrichia trevisanii,5
NZ_AP019829.2,18,root,18,Bacteria,18,Fusobacteriota,18,Fusobacteriia,18,Fusobacteriales,18,Leptotrichiaceae,18,Leptotrichia,18,Leptotrichia wadei,18
NZ_CP101528.1,60,root,60,Bacteria,60,Actinomycetota,60,Actinomycetes,60,Micrococcales,60,Micrococcaceae,60,Micrococcus,60,Micrococcus luteus,51
NZ_CP053939.1,2267,root,2265,Bacteria,2265,Pseudomonadota,2265,Betaproteobacteria,2265,Neisseriales,2265,Neisseriaceae,2265,Neisseria,2257,Neisseria mucosa,1981
NZ_CP092048.1,2020,root,2020,Bacteria,2020,Bacteroidota,2020,Bacteroidia,2020,Bacteroidales,2020,Porphyromonadaceae,2008,Porphyromonas,2008,Porphyromonas gingivalis,2008
NZ_CP073114.1,52,root,52,Bacteria,52,Pseudomonadota,52,Betaproteobacteria,52,Neisseriales,52,Neisseriaceae,52,Neisseria,52,Neisseria subflava,48
NC_019960.1,94,root,94,Bacteria,94,Bacteroidota,94,Bacteroidia,94,Bacteroidales,94,Prevotellaceae,92,Prevotella,92,Prevotella dentalis,92
NZ_CP024696.1,5712,root,5712,Bacteria,5712,Bacteroidota,5712,Bacteroidia,5624,Bacteroidales,5624,Prevotellaceae,5573,Prevotella,5572,Prevotella intermedia,5483
NZ_CP072363.1,8514,root,8512,Bacteria,8512,Bacteroidota,8512,Bacteroidia,8512,Bacteroidales,8512,Prevotellaceae,8512,Prevotella,8507,Prevotella jejuni,8324
AP018050.1,7870,root,7870,Bacteria,7868,Bacteroidota,7868,Bacteroidia,7855,Bacteroidales,7855,Prevotellaceae,7688,Prevotella,7688,Prevotella melaninogenica,7663
NZ_CP072390.1,108,root,108,Bacteria,108,Bacteroidota,108,Bacteroidia,108,Bacteroidales,108,Prevotellaceae,108,Prevotella,108,Prevotella scopos,103
NZ_CP079201.1,23,root,23,Bacteria,23,Actinomycetota,23,Actinomycetes,23,Micrococcales,23,Micrococcaceae,23,Rothia,23,Rothia dentocariosa,23
NZ_CP079822.1,40241,root,40237,Bacteria,40237,Actinomycetota,40237,Actinomycetes,40237,Micrococcales,40236,Micrococcaceae,40235,Rothia,40229,Rothia mucilaginosa,40218
NZ_CP102197.1,8371,root,8370,Bacteria,8370,Actinomycetota,8370,Actinomycetes,8370,Actinomycetales,8360,Actinomycetaceae,8360,Schaalia,8356,Schaalia odontolytica,8344
NZ_CP060204.1,1231,root,1231,Bacteria,1231,Bacillota,1231,Negativicutes,1231,Selenomonadales,1231,Selenomonadaceae,1231,Selenomonas,1231,Selenomonas timonae,1224
NZ_CP012071.1,21815,root,21812,Bacteria,21812,Bacillota,21812,Negativicutes,21812,Selenomonadales,21811,Selenomonadaceae,21811,Selenomonas,21811,Selenomonas sp. oral taxon 478,20642
NZ_CP009913.1,11792,root,11791,Bacteria,11791,Bacillota,11789,Bacilli,11789,Lactobacillales,11789,Streptococcaceae,11786,Streptococcus,11786,Streptococcus salivarius,9769
NZ_LS483444.1,27,root,27,Bacteria,27,Bacillota,27,Bacilli,27,Lactobacillales,27,Streptococcaceae,27,Streptococcus,27,Streptococcus australis,27
NC_015875.1,9,root,9,Bacteria,9,Bacillota,9,Bacilli,9,Lactobacillales,9,Streptococcaceae,9,Streptococcus,9,Streptococcus pseudopneumoniae,8
NZ_CP079193.1,78,root,78,Bacteria,78,Bacillota,78,Bacilli,78,Lactobacillales,78,Streptococcaceae,78,Streptococcus,78,Streptococcus suis,72
NZ_CP009227.1,19749,root,19749,Bacteria,19749,Spirochaetota,19744,Spirochaetia,19744,Spirochaetales,19744,Treponemataceae,19744,Treponema,19744,Treponema sp. OMZ 838,10498
NZ_CAKAHJ010000001.1,3752,root,2795,Bacteria,2778,Actinomycetota,2705,Actinomycetes,2703,Actinomycetales,2510,Actinomycetaceae,2510,Actinomyces,16,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,3729,root,3619,Bacteria,3569,Fusobacteriota,3565,Fusobacteriia,3565,Fusobacteriales,3565,Fusobacteriaceae,3565,Fusobacterium,3565,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,14306,root,3101,Bacteria,2232,Bacillota,1779,Clostridia,1263,Eubacteriales,369,Peptostreptococcaceae,572,Peptostreptococcus,246,uncultured Peptostreptococcus sp.,0
NZ_CAJTJS010000001.1,310,root,34,Bacteria,30,Bacteroidota,27,Bacteroidia,25,Bacteroidales,25,Prevotellaceae,11,Prevotella,9,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,17,root,15,Bacteria,15,Actinomycetota,15,Actinomycetes,15,Micrococcales,15,Micrococcaceae,15,Rothia,15,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,29,root,27,Bacteria,27,Bacillota,27,Bacilli,27,Lactobacillales,27,Streptococcaceae,27,Streptococcus,27,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,18299,root,16070,Bacteria,15975,Spirochaetota,15852,Spirochaetia,15852,Spirochaetales,15852,Treponemataceae,15852,Treponema,15852,uncultured Treponema sp.,0
NZ_CP020566.1,8889,root,8889,Bacteria,8889,Bacillota,8884,Negativicutes,8883,Veillonellales,8883,Veillonellaceae,8883,Veillonella,8883,Veillonella atypica,8852
NZ_LR134375.1,7158,root,7158,Bacteria,7158,Bacillota,7158,Negativicutes,7158,Veillonellales,7158,Veillonellaceae,7158,Veillonella,7158,Veillonella dispar,6693
NZ_AP022321.1,787,root,787,Bacteria,787,Bacillota,776,Negativicutes,775,Veillonellales,775,Veillonellaceae,775,Veillonella,775,Veillonella nakazawae,693
NZ_CP019721.1,3432,root,3432,Bacteria,3432,Bacillota,3432,Negativicutes,3432,Veillonellales,3432,Veillonellaceae,3432,Veillonella,3432,Veillonella parvula,3406
NZ_JAGZUH010000001.1,37,root,34,Bacteria,34,Bacillota,34,Negativicutes,34,Veillonellales,34,Veillonellaceae,34,Veillonella,34,Veillonella sp.,0
NZ_CP032823.1,2520,root,2520,Bacteria,2520,Campylobacterota,2520,Epsilonproteobacteria,2520,Campylobacterales,2520,Arcobacteraceae,2520,Aliarcobacter,2516,Aliarcobacter cryaerophilus,2512
NC_001464.1,18302,root,17494,Viruses,17494,unclassified Viruses phylum,0,unclassified Viruses class,0,unclassified Viruses order,0,Pospiviroidae,17494,Pospiviroid,17494,Citrus exocortis viroid,17375
NZ_CP046314.1,5293,root,5293,Bacteria,5292,Bacillota,5230,Bacilli,5133,Bacillales,5045,unclassified Bacillales family,0,Gemella,5042,Gemella morbillorum,5012
NZ_CP040915.1,7304,root,7304,Bacteria,7304,Actinomycetota,7304,Actinomycetes,7304,Micrococcales,7303,Bogoriellaceae,7302,Georgenia,7302,Georgenia yuyongxinii,7301
NZ_CP038817.1,21187,root,21181,Bacteria,21181,Pseudomonadota,21181,Gammaproteobacteria,21177,Pasteurellales,21168,Pasteurellaceae,21168,Haemophilus,21120,Haemophilus parahaemolyticus,21064
NZ_LT906463.1,17723,root,17720,Bacteria,17720,Pseudomonadota,17720,Gammaproteobacteria,17712,Pasteurellales,17707,Pasteurellaceae,17707,Haemophilus,17664,Haemophilus pittmaniae,17565
NC_039199.1,5324,root,5324,Viruses,5324,Negarnaviricota,5324,Monjiviricetes,5324,Mononegavirales,5324,Pneumoviridae,5324,Metapneumovirus,5324,Metapneumovirus hominis,5324
NC_001781.1,25553,root,25537,Viruses,25537,Negarnaviricota,25537,Monjiviricetes,25537,Mononegavirales,25537,Pneumoviridae,25537,Orthopneumovirus,25537,Orthopneumovirus hominis,25537
MG027862.1,9019,root,9008,Viruses,9008,Negarnaviricota,9008,Monjiviricetes,9008,Mononegavirales,9008,Pneumoviridae,9008,Orthopneumovirus,9008,Orthopneumovirus hominis,1163
NZ_CP065999.1,9154,root,9153,Bacteria,9153,Pseudomonadota,9139,Betaproteobacteria,9130,Neisseriales,9130,Neisseriaceae,9128,Kingella,9084,Kingella denitrificans,9081
NZ_CP050136.1,29939,root,29939,Bacteria,29939,Pseudomonadota,29939,Betaproteobacteria,29938,Neisseriales,29938,Neisseriaceae,29937,Kingella,29856,Kingella kingae,29222
OP288969.1,8140,root,6047,Viruses,5780,Pisuviricota,5780,Pisoniviricetes,5780,Nidovirales,5780,Coronaviridae,5780,Betacoronavirus,5615,Pangolin coronavirus,0
NC_004718.3,18242,root,18242,Viruses,18242,Pisuviricota,18242,Pisoniviricetes,18242,Nidovirales,18242,Coronaviridae,18242,Betacoronavirus,18242,Severe acute respiratory syndrome-related coronavirus,18242
NC_045512.2,399,root,399,Viruses,399,Pisuviricota,399,Pisoniviricetes,399,Nidovirales,399,Coronaviridae,399,Betacoronavirus,399,Severe acute respiratory syndrome-related coronavirus,399
NC_001367.1,30020,root,30020,Viruses,30020,Kitrinoviricota,30020,Alsuviricetes,30020,Martellivirales,30020,Virgaviridae,30020,Tobamovirus,30020,Tobacco mosaic virus,30020
NZ_CP133094.1,15436,root,15434,Bacteria,15343,Pseudomonadota,15300,Gammaproteobacteria,15107,Pseudomonadales,15065,Pseudomonadaceae,15064,Pseudomonas,15031,Pseudomonas aeruginosa,8127
NZ_CP117438.1,11117,root,11117,Bacteria,11117,Pseudomonadota,11117,Gammaproteobacteria,11116,Pseudomonadales,11115,Pseudomonadaceae,11115,Pseudomonas,11108,Pseudomonas fluorescens,10709
NZ_CP020894.3,7853,root,7853,Bacteria,7853,Pseudomonadota,7853,Gammaproteobacteria,7853,Legionellales,7853,Legionellaceae,7853,Legionella,7849,Legionella longbeachae,7819
NZ_UGNY01000001.1,13109,root,3002,Bacteria,2760,Pseudomonadota,2487,Gammaproteobacteria,2358,Legionellales,1760,Legionellaceae,1741,Legionella,1696,Legionella feeleii,0
NZ_UHIB01000001.1,24786,root,7972,Bacteria,7487,Pseudomonadota,6969,Gammaproteobacteria,6736,Legionellales,5884,Legionellaceae,5842,Legionella,5761,Legionella maceachernii,0
NZ_CP082852.1,36086,root,36086,Bacteria,36086,Pseudomonadota,36086,Gammaproteobacteria,36086,Legionellales,36083,Legionellaceae,36083,Legionella,36059,Legionella anisa,35219
NZ_UGPB01000001.1,1792,root,661,Bacteria,613,Pseudomonadota,571,Gammaproteobacteria,565,Legionellales,510,Legionellaceae,507,Legionella,454,Legionella wadsworthii,0
NZ_CP050992.1,9238,root,9238,Bacteria,9238,Pseudomonadota,9238,Betaproteobacteria,9237,Neisseriales,9236,Chromobacteriaceae,9236,Chromobacterium,9223,Chromobacterium violaceum,9161
NZ_CP034670.1,23264,root,23263,Bacteria,23263,Pseudomonadota,23263,Betaproteobacteria,23262,Neisseriales,23261,Neisseriaceae,23258,Eikenella,23174,Eikenella corrodens,23147
NZ_CP129616.1,36116,root,36115,Bacteria,36090,Pseudomonadota,36086,Gammaproteobacteria,36074,Enterobacterales,36041,Enterobacteriaceae,35921,Klebsiella,35415,Klebsiella oxytoca,33543
NZ_CP129982.1,2554,root,2554,Bacteria,2554,Pseudomonadota,2551,Gammaproteobacteria,2550,Enterobacterales,2542,Enterobacteriaceae,2538,Klebsiella,2506,Klebsiella variicola,826
NZ_CP031257.1,18694,root,18694,Bacteria,18688,Pseudomonadota,18683,Gammaproteobacteria,18682,Enterobacterales,18644,Enterobacteriaceae,18620,Klebsiella,18311,Klebsiella quasipneumoniae,7715
NZ_CP126335.1,14845,root,14845,Bacteria,14835,Pseudomonadota,14822,Gammaproteobacteria,14764,Enterobacterales,14580,Morganellaceae,14525,Proteus,14416,Proteus vulgaris,13925
NZ_CP059690.1,1203,root,1203,Bacteria,1203,Pseudomonadota,1201,Gammaproteobacteria,1194,Enterobacterales,1177,Morganellaceae,1173,Proteus,1171,Proteus penneri,1114
NZ_CP119546.1,27932,root,27932,Bacteria,27932,Pseudomonadota,27932,Gammaproteobacteria,27931,Enterobacterales,27756,Morganellaceae,27475,Providencia,27224,Providencia stuartii,8526
NZ_CP126697.1,6835,root,6835,Bacteria,6835,Bacillota,6831,Bacilli,6831,Lactobacillales,6829,Lactobacillaceae,6829,Pediococcus,6822,Pediococcus acidilactici,6505
NZ_CP102534.1,22179,root,22179,Bacteria,22179,Bacillota,22167,Bacilli,22166,Lactobacillales,22113,Enterococcaceae,22109,Enterococcus,22100,Enterococcus faecium,4214
NZ_CP010106.1,18503,root,18502,Bacteria,18502,Bacillota,18399,Bacilli,18397,Bacillales,18396,Bacillaceae,18392,Bacillus,18388,Bacillus thuringiensis,1368
NZ_CP050145.1,3077,root,3077,Bacteria,3077,Actinomycetota,3077,Actinomycetes,3077,Mycobacteriales,3077,Mycobacteriaceae,3077,Mycobacteroides,3044,Mycobacteroides chelonae,3038
NZ_CP119724.1,27191,root,27190,Bacteria,27190,Actinomycetota,27190,Actinomycetes,27190,Mycobacteriales,27190,Mycobacteriaceae,27190,Mycobacteroides,26835,Mycobacteroides abscessus,26668
NZ_CP120507.1,1907,root,1907,Bacteria,1904,Actinomycetota,1904,Actinomycetes,1904,Mycobacteriales,1904,Mycobacteriaceae,1904,Mycobacteroides,1877,Mycobacteroides immunogenum,1865
NZ_CP121763.1,9088,root,9088,Bacteria,9088,Actinomycetota,9088,Actinomycetes,9088,Mycobacteriales,9088,Nocardiaceae,9087,Prescottella,9061,Prescottella equi,9061
NZ_RBKV01000001.1,14381,root,7642,Bacteria,7534,Actinomycetota,6957,Actinomycetes,6941,Mycobacteriales,5071,Nocardiaceae,1452,Williamsia,118,Williamsia muralis,0
NZ_CP010310.2,21055,root,21054,Bacteria,21054,Pseudomonadota,21054,Betaproteobacteria,21054,Burkholderiales,21052,Burkholderiaceae,21049,Pandoraea,21044,Pandoraea pulmonicola,21016
NZ_AP018561.1,20009,root,20006,Bacteria,19993,Mycoplasmatota,19991,Mollicutes,0,Mycoplasmatales,0,Mycoplasmataceae,0,Ureaplasma,19965,Ureaplasma parvum,19283
NZ_AWET01000008.1,22471,root,10770,Bacteria,10560,Bacteroidota,10190,Bacteroidia,10087,Bacteroidales,10063,Prevotellaceae,9330,Hoylesella,6975,Hoylesella pleuritidis,0
NC_011202.1,25786,root,25786,Viruses,25786,Preplasmiviricota,25786,Tectiliviricetes,25786,Rowavirales,25786,Adenoviridae,25786,Mastadenovirus,25786,Human mastadenovirus B,25786
AC_000017.1,28385,root,28385,Viruses,28385,Preplasmiviricota,28385,Tectiliviricetes,28385,Rowavirales,28385,Adenoviridae,28385,Mastadenovirus,28385,Human mastadenovirus C,28385
NC_017825.1,11686,root,11686,Viruses,11686,Preplasmiviricota,11686,Tectiliviricetes,11686,Rowavirales,11686,Adenoviridae,11686,Mastadenovirus,11686,Human mastadenovirus E,11686
OQ689803.1,24462,root,4480,Viruses,3884,Pisuviricota,3884,Pisoniviricetes,3884,Picornavirales,3884,Picornaviridae,3884,Parechovirus,3685,Parechovirus A,3684
