read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_AP019831.1,21,root,20,Bacteria,20,Fusobacteriota,20,Fusobacteriia,20,Fusobacteriales,20,Leptotrichiaceae,20,Leptotrichia,20,Leptotrichia trevisanii,19
NZ_CP101528.1,278,root,278,Bacteria,278,Actinomycetota,278,Actinomycetes,278,Micrococcales,277,Micrococcaceae,277,Micrococcus,276,Micrococcus luteus,160
NZ_CP126965.1,51,root,51,Bacteria,51,Actinomycetota,51,Actinomycetes,51,Micrococcales,51,Micrococcaceae,51,Micrococcus,51,Micrococcus lylae,50
NZ_CP030820.1,1593,root,1590,Bacteria,1590,Pseudomonadota,1590,Betaproteobacteria,1575,Neisseriales,1574,Neisseriaceae,1574,Neisseria,1568,Neisseria meningitidis,1234
NZ_CP073114.1,21,root,21,Bacteria,21,Pseudomonadota,21,Betaproteobacteria,21,Neisseriales,21,Neisseriaceae,21,Neisseria,21,Neisseria subflava,10
NZ_CP092048.1,401,root,401,Bacteria,401,Bacteroidota,401,Bacteroidia,401,Bacteroidales,401,Porphyromonadaceae,393,Porphyromonas,393,Porphyromonas gingivalis,393
NC_019960.1,103,root,103,Bacteria,103,Bacteroidota,103,Bacteroidia,103,Bacteroidales,103,Prevotellaceae,101,Prevotella,101,Prevotella dentalis,101
NZ_CP024696.1,1151,root,1151,Bacteria,1151,Bacteroidota,1151,Bacteroidia,1135,Bacteroidales,1135,Prevotellaceae,1120,Prevotella,1119,Prevotella intermedia,1068
NZ_CP072363.1,62,root,62,Bacteria,62,Bacteroidota,62,Bacteroidia,62,Bacteroidales,62,Prevotellaceae,62,Prevotella,62,Prevotella jejuni,59
NZ_CP072390.1,41,root,41,Bacteria,41,Bacteroidota,41,Bacteroidia,41,Bacteroidales,41,Prevotellaceae,41,Prevotella,41,Prevotella scopos,37
NZ_CP079201.1,51,root,51,Bacteria,51,Actinomycetota,51,Actinomycetes,51,Micrococcales,51,Micrococcaceae,51,Rothia,51,Rothia dentocariosa,50
NZ_LS483444.1,31,root,31,Bacteria,31,Bacillota,31,Bacilli,31,Lactobacillales,31,Streptococcaceae,31,Streptococcus,31,Streptococcus australis,24
NZ_CP012646.1,115050,root,115026,Bacteria,115019,Bacillota,114959,Bacilli,114949,Lactobacillales,114920,Streptococcaceae,114740,Streptococcus,114712,Streptococcus mitis,90917
NZ_CP102583.1,33249,root,33245,Bacteria,33224,Bacillota,33081,Bacilli,33074,Lactobacillales,33052,Streptococcaceae,33020,Streptococcus,33020,Streptococcus pneumoniae,28042
NC_015875.1,103,root,103,Bacteria,103,Bacillota,100,Bacilli,100,Lactobacillales,100,Streptococcaceae,100,Streptococcus,100,Streptococcus pseudopneumoniae,70
NZ_CP079193.1,185,root,185,Bacteria,185,Bacillota,183,Bacilli,183,Lactobacillales,182,Streptococcaceae,182,Streptococcus,182,Streptococcus suis,169
NZ_CP009227.1,401,root,401,Bacteria,401,Spirochaetota,401,Spirochaetia,401,Spirochaetales,401,Treponemataceae,401,Treponema,401,Treponema sp. OMZ 838,155
NZ_CAKAHJ010000001.1,1172,root,602,Bacteria,597,Actinomycetota,585,Actinomycetes,584,Actinomycetales,527,Actinomycetaceae,527,Actinomyces,9,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,370,root,290,Bacteria,289,Campylobacterota,288,Epsilonproteobacteria,288,Campylobacterales,288,Campylobacteraceae,288,Campylobacter,288,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,11069,root,10409,Bacteria,10337,Fusobacteriota,10322,Fusobacteriia,10322,Fusobacteriales,10322,Fusobacteriaceae,10322,Fusobacterium,10322,uncultured Fusobacterium sp.,0
NZ_CAJTJS010000001.1,77392,root,3749,Bacteria,3520,Bacteroidota,2990,Bacteroidia,2747,Bacteroidales,2703,Prevotellaceae,1062,Prevotella,677,uncultured Prevotella sp.,0
NZ_CALHUL010000006.1,1943,root,1686,Bacteria,1681,Spirochaetota,1678,Spirochaetia,1678,Spirochaetales,1678,Treponemataceae,1678,Treponema,1678,uncultured Treponema sp.,0
NZ_CAMNMG010000001.1,51,root,36,Bacteria,36,Bacillota,36,Bacilli,36,Lactobacillales,36,Streptococcaceae,36,Streptococcus,36,uncultured Streptococcus sp.,0
NZ_CP020566.1,21,root,21,Bacteria,21,Bacillota,21,Negativicutes,21,Veillonellales,21,Veillonellaceae,21,Veillonella,21,Veillonella atypica,20
NZ_LR134375.1,21,root,21,Bacteria,21,Bacillota,21,Negativicutes,21,Veillonellales,21,Veillonellaceae,21,Veillonella,21,Veillonella dispar,20
NZ_AP022321.1,21,root,21,Bacteria,21,Bacillota,21,Negativicutes,21,Veillonellales,21,Veillonellaceae,21,Veillonella,21,Veillonella nakazawae,16
NZ_CP019721.1,1034,root,1034,Bacteria,1034,Bacillota,1034,Negativicutes,1034,Veillonellales,1034,Veillonellaceae,1034,Veillonella,1034,Veillonella parvula,1003
