accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP031243.1,884,Haemophilus,724,1242,998734,15,9,Haemophilus haemolyticus,726,871,999116,0,13
NZ_AP018768.1,63,Haemophilus,724,1242,998734,15,9,Haemophilus influenzae,727,62,999937,0,1
NZ_CP035368.2,304,Haemophilus,724,1242,998734,15,9,Haemophilus parainfluenzae,729,300,999681,15,4
NZ_CP065999.1,19,Kingella,32257,19,999981,0,0,Kingella denitrificans,502,19,999981,0,0
NC_013203.1,66,Lancefieldella,2767353,66,999933,1,0,Lancefieldella parvula,1382,66,999934,0,0
NZ_AP019831.1,12542,Leptotrichia,32067,43651,956136,53,160,Leptotrichia trevisanii,109328,12407,987362,96,135
NZ_AP019829.2,7876,Leptotrichia,32067,43651,956136,53,160,Leptotrichia wadei,157687,7750,992037,87,126
NZ_CP101528.1,10,Micrococcus,1269,10,999989,1,0,Micrococcus luteus,1270,9,999989,1,1
NZ_CP014234.1,4601,Moraxella,475,4567,995396,3,34,Moraxella osloensis,34062,4533,995398,1,68
NZ_CP053939.1,934,Neisseria,482,965,999020,7,8,Neisseria mucosa,488,891,999066,0,43
NZ_CP073114.1,39,Neisseria,482,965,999020,7,8,Neisseria subflava,28449,36,999958,3,3
NZ_CP092048.1,82,Porphyromonas,836,80,999889,29,2,Porphyromonas gingivalis,837,80,999899,19,2
NC_019960.1,37,Prevotella,838,22479,976763,460,298,Prevotella dentalis,52227,37,999938,25,0
NZ_CP024696.1,1354,Prevotella,838,22479,976763,460,298,Prevotella intermedia,28131,1306,998519,127,48
NZ_CP072363.1,14037,Prevotella,838,22479,976763,460,298,Prevotella jejuni,1177574,13760,985936,27,277
AP018050.1,7221,Prevotella,838,22479,976763,460,298,Prevotella melaninogenica,28132,7044,992734,45,177
NZ_CP072390.1,88,Prevotella,838,22479,976763,460,298,Prevotella scopos,589437,86,999908,4,2
NZ_CP079201.1,10,Rothia,32207,14766,985116,62,56,Rothia dentocariosa,2047,10,999987,3,0
NZ_CP079822.1,14812,Rothia,32207,14766,985116,62,56,Rothia mucilaginosa,43675,14756,985143,45,56
NZ_CP102197.1,13938,Schaalia,2529408,30596,958981,10318,105,Schaalia odontolytica,1660,13878,980041,6021,60
NZ_CP060204.1,950,Selenomonas,970,7288,992685,2,25,Selenomonas timonae,2754044,944,999049,1,6
NZ_CP012071.1,6363,Selenomonas,970,7288,992685,2,25,Selenomonas sp. oral taxon 478,712538,6246,993637,0,117
NZ_LS483444.1,6,Streptococcus,1301,10326,988300,1325,49,Streptococcus australis,113107,6,999993,1,0
NC_015875.1,53,Streptococcus,1301,10326,988300,1325,49,Streptococcus pseudopneumoniae,257758,51,999947,0,2
NZ_CP009913.1,10243,Streptococcus,1301,10326,988300,1325,49,Streptococcus salivarius,1304,9287,989683,74,956
NZ_CP079193.1,43,Streptococcus,1301,10326,988300,1325,49,Streptococcus suis,1307,43,999897,60,0
NZ_CP009227.1,1964,Treponema,157,19802,977244,142,2812,Treponema sp. OMZ 838,1539298,1197,998036,0,767
NZ_CAKAHJ010000001.1,13147,Actinomyces,1654,60242,922835,4,16919,uncultured Actinomyces sp.,249061,0,986853,0,13147
NZ_CALGPY010000005.1,21340,Campylobacter,194,68166,930677,27,1130,uncultured Campylobacter sp.,218934,0,978660,0,21340
NZ_CAKOJV010000001.1,35,Fusobacterium,848,8315,991566,78,41,uncultured Fusobacterium sp.,159267,0,999965,0,35
NZ_CABPWA010000001.1,1317,Peptostreptococcus,1257,43,998663,20,1274,uncultured Peptostreptococcus sp.,169971,0,998683,0,1317
NZ_CAJTJS010000001.1,40,Prevotella,838,22479,976763,460,298,uncultured Prevotella sp.,159272,0,999960,0,40
NZ_CAMNMG010000001.1,30,Streptococcus,1301,10326,988300,1325,49,uncultured Streptococcus sp.,83427,0,999970,0,30
NZ_CALHUL010000006.1,20650,Treponema,157,19802,977244,142,2812,uncultured Treponema sp.,162155,0,979350,0,20650
NZ_CP020566.1,37402,Veillonella,29465,38278,961562,5,155,Veillonella atypica,39777,37211,962596,2,191
NZ_LR134375.1,758,Veillonella,29465,38278,961562,5,155,Veillonella dispar,39778,719,999241,1,39
CP097095.1,4115,Actinomyces,1654,60242,922835,4,16919,Actinomyces graevenitzii,55565,0,995885,0,4115
NZ_AP022321.1,75,Veillonella,29465,38278,961562,5,155,Veillonella nakazawae,2682456,72,999924,1,3
NZ_CP019721.1,193,Veillonella,29465,38278,961562,5,155,Veillonella parvula,29466,192,999795,12,1
NZ_JAGZUH010000001.1,5,Veillonella,29465,38278,961562,5,155,Veillonella sp.,1926307,0,999995,0,5
NZ_CP124548.1,28968,Actinomyces,1654,60242,922835,4,16919,Actinomyces israelii,1659,28872,971019,13,96
NZ_CP012072.1,16763,Schaalia,2529408,30596,958981,10318,105,Schaalia meyeri,52773,16709,982974,263,54
NZ_CP082871.1,9584,Campylobacter,194,68166,930677,27,1130,Campylobacter hominis,76517,9547,990416,0,37
NC_001464.1,19547,Pospiviroid,185753,19477,980453,0,70,Citrus exocortis viroid,12890,19477,980453,0,70
NZ_CP073092.1,2504,Corynebacterium,1716,81098,918188,158,556,Corynebacterium tuberculostearicum,38304,2442,997487,9,62
NZ_CP101133.1,15790,Corynebacterium,1716,81098,918188,158,556,Corynebacterium pseudotuberculosis,1719,15705,984130,80,85
NZ_CP100372.1,3727,Corynebacterium,1716,81098,918188,158,556,Corynebacterium pseudodiphtheriticum,37637,3634,996249,24,93
NZ_CP063195.1,15472,Corynebacterium,1716,81098,918188,158,556,Corynebacterium jeikeium,38289,14843,984522,6,629
NZ_CP100361.1,19704,Corynebacterium,1716,81098,918188,158,556,Corynebacterium propinquum,43769,19406,980287,9,298
NZ_CP024931.1,3567,Corynebacterium,1716,81098,918188,158,556,Corynebacterium striatum,43770,3453,996430,3,114
NZ_AP027140.1,20890,Corynebacterium,1716,81098,918188,158,556,Corynebacterium ulcerans,65058,17708,979109,1,3182
MN164484.2,15229,Guelphvirus,2732062,15013,984771,0,216,Escherichia virus ECH1,2593465,0,984771,0,15229
NZ_LR134378.1,16631,Lautropia,47670,16569,983369,0,62,Lautropia mirabilis,47671,16569,983369,0,62
NZ_CP046314.1,419,Gemella,1378,12198,987592,138,72,Gemella morbillorum,29391,396,999581,0,23
NC_013192.1,23393,Leptotrichia,32067,43651,956136,53,160,Leptotrichia buccalis,40542,22943,976596,11,450
OP288969.1,4790,Betacoronavirus,694002,46533,952678,0,789,Pangolin coronavirus,2708335,0,995210,0,4790
NC_045512.2,8944,Betacoronavirus,694002,46533,952678,0,789,Severe acute respiratory syndrome-related coronavirus,694009,42393,957468,0,139
NC_004718.3,33588,Betacoronavirus,694002,46533,952678,0,789,Severe acute respiratory syndrome-related coronavirus,694009,42393,957468,0,139
NZ_CP133094.1,12287,Pseudomonas,286,23506,976011,165,318,Pseudomonas aeruginosa,287,9154,987662,51,3133
NZ_CP117438.1,11537,Pseudomonas,286,23506,976011,165,318,Pseudomonas fluorescens,294,11257,988454,9,280
NZ_CP132330.1,16927,Bordetella,517,89730,908599,9,1662,Bordetella bronchiseptica,518,8451,981191,1882,8476
NZ_CP071602.1,27917,Bordetella,517,89730,908599,9,1662,Bordetella parapertussis,519,14736,971595,488,13181
NZ_CP071603.1,3730,Bordetella,517,89730,908599,9,1662,Bordetella holmesii,35814,3678,996208,62,52
AM902716.1,33358,Bordetella,517,89730,908599,9,1662,Bordetella petrii,94624,31953,966550,92,1405
NZ_CP021395.1,9460,Bordetella,517,89730,908599,9,1662,Bordetella hinzii,103855,9426,990473,67,34
NZ_CP099728.1,13040,Pantoea,53335,12965,986953,7,75,Pantoea agglomerans,549,12897,986957,3,143
NZ_CP036514.1,314,Hafnia,568,311,999686,0,3,Hafnia alvei,569,305,999686,0,9
NZ_CP063229.1,28305,Serratia,613,28146,971685,10,159,Serratia marcescens,615,27216,971693,2,1089
NZ_CP126697.1,9936,Pediococcus,1253,9894,990062,2,42,Pediococcus acidilactici,1254,9729,990062,2,207
NZ_CP102534.1,17997,Enterococcus,1350,17916,981959,44,81,Enterococcus faecium,1352,5875,982003,0,12122
NZ_CP010106.1,8074,Bacillus,1386,8032,991761,165,42,Bacillus thuringiensis,1428,1078,991926,0,6996
NZ_CP019962.1,12331,Eubacterium,1730,12290,987613,56,41,Eubacterium limosum,1736,11536,987669,0,795
CAKAGO010000001.1,1259,unclassified Eubacteriales Family XIII. Incertae Sedis genus,,0,972027,0,27973,[Eubacterium] brachy,35517,0,998741,0,1259
AZKM01000008.1,26714,unclassified Eubacteriales Family XIII. Incertae Sedis genus,,0,972027,0,27973,[Eubacterium] nodatum,35518,0,973286,0,26714
NZ_CP046320.1,7347,Gordonia,2053,8951,987891,8,3150,Gordonia bronchialis,2054,7281,992627,26,66
NZ_JABELY010000001.1,4754,Gordonia,2053,8951,987891,8,3150,Gordonia araii,263909,0,995246,0,4754
NZ_CP121763.1,22009,Prescottella,2979332,21886,977972,19,123,Prescottella equi,43767,21886,977980,11,123
NZ_AP025457.1,25479,Tsukamurella,2060,41634,958185,25,156,Tsukamurella pulmonis,47312,25355,974515,6,124
NZ_CP019066.1,16311,Tsukamurella,2060,41634,958185,25,156,Tsukamurella tyrosinosolvens,57704,16241,983687,2,70
NZ_CP083630.1,2594,Leclercia,83654,2501,997398,8,93,Leclercia adecarboxylata,83655,2322,997398,8,272
NZ_AP018561.1,11112,Ureaplasma,2129,11049,988888,0,63,Ureaplasma parvum,134821,10889,988888,0,223
NZ_CP114997.1,29168,Enterobacter,547,28339,970822,10,829,unclassified Enterobacter species,,0,970832,0,29168
NC_075417.1,24980,Cytomegalovirus,10358,24873,975020,0,107,unclassified Cytomegalovirus species,,0,975020,0,24980
NC_000883.2,5870,Erythroparvovirus,40121,5855,994130,0,15,Primate erythroparvovirus 1,1511900,0,994130,0,5870
OP255990.1,8262,Bocaparvovirus,1507401,8232,991738,0,30,Primate bocaparvovirus 1,1511871,0,991738,0,8262
