read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NC_001781.1,9595,root,9590,Viruses,9590,Negarnaviricota,9590,Monjiviricetes,9590,Mononegavirales,9590,Pneumoviridae,9590,Orthopneumovirus,9590,Orthopneumovirus hominis,9590
MG027862.1,3108,root,3106,Viruses,3106,Negarnaviricota,3106,Monjiviricetes,3106,Mononegavirales,3106,Pneumoviridae,3106,Orthopneumovirus,3106,Orthopneumovirus hominis,461
NZ_CP036164.1,4493,root,4493,Bacteria,4493,Actinomycetota,4493,Actinomycetes,4493,Micrococcales,4492,Intrasporangiaceae,4489,Janibacter,4488,Janibacter limosus,4468
NZ_CP065999.1,1866,root,1866,Bacteria,1866,Pseudomonadota,1864,Betaproteobacteria,1862,Neisseriales,1862,Neisseriaceae,1862,Kingella,1856,Kingella denitrificans,1855
NZ_CP123447.1,6557,root,6556,Bacteria,6556,Pseudomonadota,6556,Betaproteobacteria,6555,Neisseriales,6554,Neisseriaceae,6554,Kingella,6548,Kingella negevensis,6370
NZ_CP050136.1,9193,root,9193,Bacteria,9193,Pseudomonadota,9193,Betaproteobacteria,9193,Neisseriales,9193,Neisseriaceae,9192,Kingella,9173,Kingella kingae,8973
NC_013203.1,7886,root,7886,Bacteria,7886,Actinomycetota,7885,Coriobacteriia,7885,Coriobacteriales,7885,Atopobiaceae,7885,Lancefieldella,7885,Lancefieldella parvula,7885
NZ_LR134378.1,490,root,490,Bacteria,490,Pseudomonadota,490,Betaproteobacteria,490,Burkholderiales,490,Burkholderiaceae,490,Lautropia,490,Lautropia mirabilis,490
NZ_AP019831.1,4296,root,4294,Bacteria,4291,Fusobacteriota,4286,Fusobacteriia,4286,Fusobacteriales,4286,Leptotrichiaceae,4285,Leptotrichia,4285,Leptotrichia trevisanii,4199
NZ_AP019829.2,1059,root,1059,Bacteria,1058,Fusobacteriota,1058,Fusobacteriia,1058,Fusobacteriales,1058,Leptotrichiaceae,1058,Leptotrichia,1058,Leptotrichia wadei,1021
NC_013192.1,6288,root,6284,Bacteria,6278,Fusobacteriota,6273,Fusobacteriia,6273,Fusobacteriales,6273,Leptotrichiaceae,6273,Leptotrichia,6273,Leptotrichia buccalis,6029
NZ_CP101528.1,4445,root,4445,Bacteria,4445,Actinomycetota,4445,Actinomycetes,4445,Micrococcales,4441,Micrococcaceae,4439,Micrococcus,4432,Micrococcus luteus,3458
NZ_CP126965.1,456,root,456,Bacteria,456,Actinomycetota,456,Actinomycetes,456,Micrococcales,456,Micrococcaceae,456,Micrococcus,456,Micrococcus lylae,454
NZ_CANLQP010000001.1,707,root,678,Bacteria,676,Actinomycetota,674,Actinomycetes,674,Micrococcales,670,Micrococcaceae,669,Micrococcus,666,uncultured Micrococcus sp.,0
NZ_CP014234.1,6424,root,6423,Bacteria,6423,Pseudomonadota,6423,Gammaproteobacteria,6423,Moraxellales,6422,Moraxellaceae,6422,Moraxella,6397,Moraxella osloensis,6299
NZ_CP039886.1,9486,root,9486,Bacteria,9486,Pseudomonadota,9486,Betaproteobacteria,9484,Neisseriales,9484,Neisseriaceae,9483,Neisseria,9456,Neisseria flavescens,8908
NZ_CP078113.1,2225,root,2224,Bacteria,2224,Pseudomonadota,2224,Betaproteobacteria,2224,Neisseriales,2224,Neisseriaceae,2224,Neisseria,2223,Neisseria gonorrhoeae,2103
NZ_CP030820.1,4382,root,4380,Bacteria,4379,Pseudomonadota,4379,Betaproteobacteria,4361,Neisseriales,4361,Neisseriaceae,4361,Neisseria,4358,Neisseria meningitidis,4113
NZ_CP053939.1,11234,root,11234,Bacteria,11234,Pseudomonadota,11234,Betaproteobacteria,11234,Neisseriales,11234,Neisseriaceae,11233,Neisseria,11164,Neisseria mucosa,9802
NZ_CP073114.1,2780,root,2780,Bacteria,2780,Pseudomonadota,2780,Betaproteobacteria,2779,Neisseriales,2778,Neisseriaceae,2778,Neisseria,2767,Neisseria subflava,2486
NZ_CP031253.1,8257,root,8256,Bacteria,8256,Pseudomonadota,8256,Betaproteobacteria,8254,Neisseriales,8254,Neisseriaceae,8253,Neisseria,8252,Neisseria lactamica,7653
AFIH01000001.1,9101,root,1654,Bacteria,1504,Bacillota,1102,Clostridia,649,Eubacteriales,113,Lachnospiraceae,440,Oribacterium,0,Oribacterium sp. oral taxon 108,0
OP288969.1,8303,root,6183,Viruses,5910,Pisuviricota,5910,Pisoniviricetes,5910,Nidovirales,5910,Coronaviridae,5910,Betacoronavirus,5760,Pangolin coronavirus,0
NC_045512.2,577,root,577,Viruses,577,Pisuviricota,577,Pisoniviricetes,577,Nidovirales,577,Coronaviridae,577,Betacoronavirus,577,Severe acute respiratory syndrome-related coronavirus,577
NC_004718.3,154,root,154,Viruses,154,Pisuviricota,154,Pisoniviricetes,154,Nidovirales,154,Coronaviridae,154,Betacoronavirus,154,Severe acute respiratory syndrome-related coronavirus,154
NZ_CP092048.1,1438,root,1438,Bacteria,1438,Bacteroidota,1438,Bacteroidia,1438,Bacteroidales,1438,Porphyromonadaceae,1423,Porphyromonas,1423,Porphyromonas gingivalis,1423
NZ_UQJH01000001.1,9875,root,1432,Bacteria,1369,Bacteroidota,721,Bacteroidia,522,Bacteroidales,518,Porphyromonadaceae,140,Porphyromonas,133,uncultured Porphyromonas sp.,0
NC_019960.1,8399,root,8398,Bacteria,8398,Bacteroidota,8398,Bacteroidia,8398,Bacteroidales,8398,Prevotellaceae,8353,Prevotella,8350,Prevotella dentalis,8333
NZ_CP024696.1,3239,root,3239,Bacteria,3239,Bacteroidota,3239,Bacteroidia,3181,Bacteroidales,3181,Prevotellaceae,3146,Prevotella,3145,Prevotella intermedia,3105
NZ_CP072363.1,3609,root,3608,Bacteria,3608,Bacteroidota,3608,Bacteroidia,3608,Bacteroidales,3608,Prevotellaceae,3608,Prevotella,3607,Prevotella jejuni,3525
AP018050.1,4885,root,4884,Bacteria,4884,Bacteroidota,4884,Bacteroidia,4874,Bacteroidales,4874,Prevotellaceae,4764,Prevotella,4764,Prevotella melaninogenica,4746
NZ_CP072390.1,10227,root,10227,Bacteria,10227,Bacteroidota,10224,Bacteroidia,10224,Bacteroidales,10224,Prevotellaceae,10221,Prevotella,10218,Prevotella scopos,9991
NZ_CAJTJS010000001.1,1834,root,246,Bacteria,213,Bacteroidota,183,Bacteroidia,163,Bacteroidales,161,Prevotellaceae,82,Prevotella,50,uncultured Prevotella sp.,0
NZ_UGTJ01000001.1,5910,root,1799,Bacteria,1747,Bacteroidota,1489,Bacteroidia,1396,Bacteroidales,1392,Prevotellaceae,1142,Prevotella,818,Prevotella buccae,0
NZ_CP079201.1,5093,root,5093,Bacteria,5093,Actinomycetota,5093,Actinomycetes,5093,Micrococcales,5093,Micrococcaceae,5093,Rothia,5093,Rothia dentocariosa,5076
NZ_CP079822.1,2687,root,2687,Bacteria,2687,Actinomycetota,2687,Actinomycetes,2687,Micrococcales,2687,Micrococcaceae,2687,Rothia,2687,Rothia mucilaginosa,2686
NZ_CAKAIK010000001.1,2052,root,2025,Bacteria,2023,Actinomycetota,2023,Actinomycetes,2023,Micrococcales,2022,Micrococcaceae,2022,Rothia,2022,uncultured Rothia sp.,0
NZ_CP102197.1,5547,root,5547,Bacteria,5547,Actinomycetota,5547,Actinomycetes,5547,Actinomycetales,5536,Actinomycetaceae,5536,Schaalia,5528,Schaalia odontolytica,5523
CAHJXR010000003.1,1152,root,404,Bacteria,396,Actinomycetota,356,Actinomycetes,356,Actinomycetales,176,Actinomycetaceae,176,Schaalia,74,Schaalia sp. Marseille-Q2122,0
NZ_AP025697.1,300,root,293,Bacteria,293,Actinomycetota,292,Actinomycetes,292,Actinomycetales,292,Actinomycetaceae,292,Actinomyces,291,Actinomyces naeslundii,275
NZ_CP060204.1,3218,root,3218,Bacteria,3218,Bacillota,3218,Negativicutes,3218,Selenomonadales,3218,Selenomonadaceae,3218,Selenomonas,3218,Selenomonas timonae,3202
NZ_CP012071.1,2797,root,2797,Bacteria,2797,Bacillota,2797,Negativicutes,2797,Selenomonadales,2797,Selenomonadaceae,2797,Selenomonas,2797,Selenomonas sp. oral taxon 478,2652
NZ_LOHY01000088.1,7498,root,3931,Bacteria,2256,Fusobacteriota,943,Fusobacteriia,943,Fusobacteriales,943,Leptotrichiaceae,802,Pseudostreptobacillus,0,Pseudostreptobacillus hongkongensis,0
NZ_LS483444.1,2672,root,2671,Bacteria,2671,Bacillota,2671,Bacilli,2671,Lactobacillales,2671,Streptococcaceae,2671,Streptococcus,2671,Streptococcus australis,2411
NZ_CP127842.1,704,root,704,Bacteria,704,Bacillota,702,Bacilli,701,Lactobacillales,701,Streptococcaceae,701,Streptococcus,701,Streptococcus dysgalactiae,352
NZ_CP012646.1,1958,root,1958,Bacteria,1958,Bacillota,1958,Bacilli,1958,Lactobacillales,1957,Streptococcaceae,1956,Streptococcus,1956,Streptococcus mitis,1789
NZ_CP079724.1,1043,root,1043,Bacteria,1043,Bacillota,1043,Bacilli,1043,Lactobacillales,1043,Streptococcaceae,1043,Streptococcus,1042,Streptococcus oralis,938
NZ_CP102583.1,10410,root,10410,Bacteria,10410,Bacillota,10363,Bacilli,10363,Lactobacillales,10361,Streptococcaceae,10361,Streptococcus,10361,Streptococcus pneumoniae,9940
NC_015875.1,8363,root,8363,Bacteria,8361,Bacillota,8288,Bacilli,8285,Lactobacillales,8283,Streptococcaceae,8265,Streptococcus,8265,Streptococcus pseudopneumoniae,7147
NZ_CP009913.1,3766,root,3766,Bacteria,3766,Bacillota,3764,Bacilli,3764,Lactobacillales,3764,Streptococcaceae,3763,Streptococcus,3763,Streptococcus salivarius,3142
NZ_CP079193.1,10197,root,10193,Bacteria,10191,Bacillota,10183,Bacilli,10148,Lactobacillales,10091,Streptococcaceae,10085,Streptococcus,10085,Streptococcus suis,9697
NZ_CAMNMG010000001.1,1315,root,1203,Bacteria,1190,Bacillota,1184,Bacilli,1183,Lactobacillales,1173,Streptococcaceae,1169,Streptococcus,1169,uncultured Streptococcus sp.,0
NZ_CP029207.1,3670,root,3668,Bacteria,3668,Bacillota,3668,Bacilli,3668,Lactobacillales,3668,Streptococcaceae,3667,Streptococcus,3667,Streptococcus constellatus,2126
NC_001367.1,3473,root,3473,Viruses,3473,Kitrinoviricota,3473,Alsuviricetes,3473,Martellivirales,3473,Virgaviridae,3473,Tobamovirus,3473,Tobacco mosaic virus,3473
NZ_CP009227.1,7532,root,7532,Bacteria,7532,Spirochaetota,7531,Spirochaetia,7531,Spirochaetales,7531,Treponemataceae,7531,Treponema,7531,Treponema sp. OMZ 838,4072
NZ_CALHUL010000006.1,2592,root,2280,Bacteria,2270,Spirochaetota,2252,Spirochaetia,2252,Spirochaetales,2252,Treponemataceae,2252,Treponema,2252,uncultured Treponema sp.,0
NZ_CAMUES010000001.1,115,root,109,Bacteria,109,Actinomycetota,108,Actinomycetes,108,Actinomycetales,108,Actinomycetaceae,108,Mobiluncus,108,uncultured Mobiluncus sp.,0
NZ_CABPWA010000001.1,8193,root,1760,Bacteria,1273,Bacillota,1066,Clostridia,795,Eubacteriales,214,Peptostreptococcaceae,369,Peptostreptococcus,150,uncultured Peptostreptococcus sp.,0
NZ_CP020566.1,2257,root,2257,Bacteria,2257,Bacillota,2257,Negativicutes,2257,Veillonellales,2257,Veillonellaceae,2257,Veillonella,2257,Veillonella atypica,2248
NZ_LR134375.1,2630,root,2630,Bacteria,2630,Bacillota,2630,Negativicutes,2630,Veillonellales,2630,Veillonellaceae,2630,Veillonella,2630,Veillonella dispar,2456
NZ_AP022321.1,5235,root,5235,Bacteria,5235,Bacillota,5195,Negativicutes,5178,Veillonellales,5178,Veillonellaceae,5178,Veillonella,5178,Veillonella nakazawae,4690
NZ_CP019721.1,996,root,996,Bacteria,996,Bacillota,996,Negativicutes,996,Veillonellales,996,Veillonellaceae,996,Veillonella,996,Veillonella parvula,978
NZ_JAGZUH010000001.1,145,root,141,Bacteria,141,Bacillota,141,Negativicutes,141,Veillonellales,141,Veillonellaceae,141,Veillonella,141,Veillonella sp.,0
NZ_CP028435.1,3929,root,3928,Bacteria,3928,Pseudomonadota,3928,Gammaproteobacteria,3928,Alteromonadales,3928,Shewanellaceae,3928,Shewanella,3926,Shewanella putrefaciens,2210
NZ_CP133094.1,1820,root,1820,Bacteria,1808,Pseudomonadota,1802,Gammaproteobacteria,1783,Pseudomonadales,1780,Pseudomonadaceae,1780,Pseudomonas,1775,Pseudomonas aeruginosa,940
NZ_CP117438.1,7366,root,7366,Bacteria,7366,Pseudomonadota,7366,Gammaproteobacteria,7366,Pseudomonadales,7365,Pseudomonadaceae,7365,Pseudomonas,7362,Pseudomonas fluorescens,7109
NZ_CP076348.1,1639,root,1639,Bacteria,1639,Pseudomonadota,1639,Gammaproteobacteria,1627,Pseudomonadales,1612,Pseudomonadaceae,1612,Stutzerimonas,1570,Stutzerimonas stutzeri,1495
CP006667.1,1112,root,1033,Bacteria,1033,Pseudomonadota,1015,Betaproteobacteria,1004,Burkholderiales,1001,Burkholderiaceae,993,Ralstonia,2,Ralstonia pickettii,0
NZ_CP033672.1,2356,root,2356,Bacteria,2356,Pseudomonadota,2356,Betaproteobacteria,2356,Burkholderiales,2356,Burkholderiaceae,2355,Burkholderia,2353,Burkholderia glumae,2334
NZ_CP009323.1,2412,root,2412,Bacteria,2412,Pseudomonadota,2412,Betaproteobacteria,2412,Burkholderiales,2411,Burkholderiaceae,2411,Burkholderia,2404,Burkholderia gladioli,2398
NZ_NBSQ01000002.1,1544,root,1544,Bacteria,1544,Pseudomonadota,1544,Betaproteobacteria,1544,Burkholderiales,1543,Burkholderiaceae,1543,Burkholderia,1541,Burkholderia thailandensis,1495
NZ_CP019668.1,5272,root,5272,Bacteria,5272,Pseudomonadota,5272,Betaproteobacteria,5272,Burkholderiales,5271,Burkholderiaceae,5270,Burkholderia,5261,unclassified Burkholderia species,0
NZ_CP020894.3,4750,root,4750,Bacteria,4750,Pseudomonadota,4750,Gammaproteobacteria,4750,Legionellales,4750,Legionellaceae,4750,Legionella,4748,Legionella longbeachae,4716
NZ_UHIB01000001.1,8969,root,2925,Bacteria,2772,Pseudomonadota,2571,Gammaproteobacteria,2477,Legionellales,2152,Legionellaceae,2141,Legionella,2113,Legionella maceachernii,0
NZ_UGNY01000001.1,26,root,8,Bacteria,5,Pseudomonadota,2,Gammaproteobacteria,2,Legionellales,1,Legionellaceae,1,Legionella,1,Legionella feeleii,0
NZ_CP082852.1,1332,root,1332,Bacteria,1332,Pseudomonadota,1332,Gammaproteobacteria,1332,Legionellales,1332,Legionellaceae,1332,Legionella,1330,Legionella anisa,1289
NZ_UGPB01000001.1,2303,root,823,Bacteria,760,Pseudomonadota,710,Gammaproteobacteria,692,Legionellales,634,Legionellaceae,633,Legionella,574,Legionella wadsworthii,0
NZ_CP132214.1,3461,root,3461,Bacteria,3450,Pseudomonadota,3449,Gammaproteobacteria,3441,Moraxellales,3387,Moraxellaceae,3387,Acinetobacter,3387,Acinetobacter baumannii,609
NZ_CP080636.1,3140,root,3140,Bacteria,3139,Pseudomonadota,3139,Gammaproteobacteria,3138,Moraxellales,3133,Moraxellaceae,3133,Acinetobacter,3133,Acinetobacter lwoffii,1939
NZ_CP053987.1,4041,root,4041,Bacteria,4041,Pseudomonadota,4041,Betaproteobacteria,4037,Burkholderiales,4037,Alcaligenaceae,4037,Achromobacter,4036,Achromobacter denitrificans,4014
NZ_CP095407.1,4119,root,4118,Bacteria,4117,Pseudomonadota,4116,Gammaproteobacteria,4113,Moraxellales,4093,Moraxellaceae,4093,Acinetobacter,4093,Acinetobacter pittii,2833
NZ_CP095867.1,851,root,851,Bacteria,851,Pseudomonadota,851,Gammaproteobacteria,851,Moraxellales,851,Moraxellaceae,851,Acinetobacter,851,Acinetobacter nosocomialis,762
NZ_CP132330.1,3169,root,3169,Bacteria,3169,Pseudomonadota,3169,Betaproteobacteria,3166,Burkholderiales,3166,Alcaligenaceae,3166,Bordetella,3163,Bordetella bronchiseptica,1084
NZ_CP071602.1,12320,root,12319,Bacteria,12319,Pseudomonadota,12319,Betaproteobacteria,12317,Burkholderiales,12316,Alcaligenaceae,12316,Bordetella,12313,Bordetella parapertussis,4276
NZ_CP071603.1,7504,root,7504,Bacteria,7504,Pseudomonadota,7504,Betaproteobacteria,7502,Burkholderiales,7502,Alcaligenaceae,7501,Bordetella,7500,Bordetella holmesii,7376
AM902716.1,3910,root,3909,Bacteria,3909,Pseudomonadota,3908,Betaproteobacteria,3811,Burkholderiales,3811,Alcaligenaceae,3761,Bordetella,3738,Bordetella petrii,3738
NZ_CP021395.1,1065,root,1065,Bacteria,1065,Pseudomonadota,1065,Betaproteobacteria,1064,Burkholderiales,1064,Alcaligenaceae,1064,Bordetella,1064,Bordetella hinzii,1061
NZ_UGSA01000001.1,9706,root,9706,Bacteria,9706,Pseudomonadota,9701,Alphaproteobacteria,9701,Hyphomicrobiales,9701,Brucellaceae,9700,Brucella,9697,Brucella anthropi,6897
