read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP079822.1,379372,root,379339,Bacteria,379339,Actinomycetota,379307,Actinomycetes,379307,Micrococcales,379222,Micrococcaceae,379126,Rothia,378989,Rothia mucilaginosa,378546
NZ_CP102197.1,52160,root,52121,Bacteria,52121,Actinomycetota,52107,Actinomycetes,52107,Actinomycetales,51985,Actinomycetaceae,51985,Schaalia,51892,Schaalia odontolytica,51829
NZ_CP127842.1,56,root,56,Bacteria,56,Bacillota,56,Bacilli,56,Lactobacillales,56,Streptococcaceae,56,Streptococcus,56,Streptococcus dysgalactiae,17
NC_015875.1,230632,root,230544,Bacteria,230083,Bacillota,227606,Bacilli,227533,Lactobacillales,227363,Streptococcaceae,227167,Streptococcus,227154,Streptococcus pseudopneumoniae,172163
NZ_CP079193.1,96,root,96,Bacteria,96,Bacillota,96,Bacilli,96,Lactobacillales,94,Streptococcaceae,94,Streptococcus,94,Streptococcus suis,77
NZ_CAKAHJ010000001.1,1791,root,783,Bacteria,782,Actinomycetota,752,Actinomycetes,749,Actinomycetales,654,Actinomycetaceae,654,Actinomyces,21,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,374,root,359,Bacteria,358,Fusobacteriota,357,Fusobacteriia,357,Fusobacteriales,357,Fusobacteriaceae,357,Fusobacterium,357,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,310,root,187,Bacteria,185,Actinomycetota,169,Actinomycetes,169,Micrococcales,137,Micrococcaceae,105,Micrococcus,79,uncultured Micrococcus sp.,0
NZ_CAJTJS010000001.1,598,root,24,Bacteria,24,Bacteroidota,20,Bacteroidia,18,Bacteroidales,18,Prevotellaceae,10,Prevotella,9,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,1446,root,1023,Bacteria,1023,Bacillota,1020,Bacilli,1019,Lactobacillales,1015,Streptococcaceae,1010,Streptococcus,1009,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,120,root,100,Bacteria,100,Spirochaetota,99,Spirochaetia,99,Spirochaetales,99,Treponemataceae,99,Treponema,99,uncultured Treponema sp.,0
NZ_CP020566.1,3418,root,3416,Bacteria,3416,Bacillota,3416,Negativicutes,3416,Veillonellales,3416,Veillonellaceae,3416,Veillonella,3416,Veillonella atypica,3357
NZ_LR134375.1,2722,root,2722,Bacteria,2722,Bacillota,2722,Negativicutes,2722,Veillonellales,2722,Veillonellaceae,2722,Veillonella,2722,Veillonella dispar,2322
NZ_CP019721.1,318,root,318,Bacteria,318,Bacillota,317,Negativicutes,317,Veillonellales,317,Veillonellaceae,317,Veillonella,317,Veillonella parvula,313
