accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP102197.1,132062,Schaalia,2529408,131974,857170,7277,88,Schaalia odontolytica,1660,131919,860118,4329,143
NZ_CP012071.1,32,Selenomonas,970,32,996475,2,0,Selenomonas sp. oral taxon 478,712538,31,996477,0,1
NZ_LS483444.1,23,Streptococcus,1301,42256,953952,41,260,Streptococcus australis,113107,21,996466,20,2
NZ_CP012646.1,35672,Streptococcus,1301,42256,953952,41,260,Streptococcus mitis,28037,33801,960833,4,1871
NC_015875.1,33,Streptococcus,1301,42256,953952,41,260,Streptococcus pseudopneumoniae,257758,30,996456,20,3
NZ_CP079193.1,41,Streptococcus,1301,42256,953952,41,260,Streptococcus suis,1307,41,996441,27,0
NZ_CAKAHJ010000001.1,8981,Actinomyces,1654,725,982272,20,13492,uncultured Actinomyces sp.,249061,0,987528,0,8981
NZ_CALGPY010000005.1,222,Campylobacter,194,36098,960400,2,9,uncultured Campylobacter sp.,218934,0,996287,0,222
NZ_CAKOJV010000001.1,855,Fusobacterium,848,139354,857114,1,40,uncultured Fusobacterium sp.,159267,0,995654,0,855
NZ_CABPWA010000001.1,63,Peptostreptococcus,1257,1,996446,0,62,uncultured Peptostreptococcus sp.,169971,0,996446,0,63
NZ_UQJH01000001.1,73,Porphyromonas,836,170,996264,0,75,uncultured Porphyromonas sp.,159274,0,996436,0,73
NZ_CAJTJS010000001.1,41,Prevotella,838,6385,989947,2,175,uncultured Prevotella sp.,159272,0,996468,0,41
NZ_CAKAIK010000001.1,23596,Rothia,32207,380025,616208,64,212,uncultured Rothia sp.,316088,0,972913,0,23596
NZ_CAMNMG010000001.1,6747,Streptococcus,1301,42256,953952,41,260,uncultured Streptococcus sp.,83427,0,989762,0,6747
NZ_CALHUL010000006.1,3350,Treponema,157,2880,993159,0,470,uncultured Treponema sp.,162155,0,993159,0,3350
NZ_CP020566.1,175,Veillonella,29465,55146,940900,6,457,Veillonella atypica,39777,175,996284,50,0
NZ_LR134375.1,2131,Veillonella,29465,55146,940900,6,457,Veillonella dispar,39778,2050,994297,81,81
NZ_AP022321.1,47516,Veillonella,29465,55146,940900,6,457,Veillonella nakazawae,2682456,44549,948992,1,2967
NZ_CP019721.1,5635,Veillonella,29465,55146,940900,6,457,Veillonella parvula,29466,5601,990586,288,34
NZ_JAGZUH010000001.1,146,Veillonella,29465,55146,940900,6,457,Veillonella sp.,1926307,0,996363,0,146
