accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP009227.1,55,Treponema,157,13365,981086,0,1983,Treponema sp. OMZ 838,1539298,31,996379,0,24
NZ_CAKAHJ010000001.1,486,Actinomyces,1654,0,995948,0,486,uncultured Actinomyces sp.,249061,0,995948,0,486
NZ_CALGPY010000005.1,33,Campylobacter,194,484,995945,2,3,uncultured Campylobacter sp.,218934,0,996401,0,33
NZ_CAKOJV010000001.1,59,Fusobacterium,848,450,995978,6,0,uncultured Fusobacterium sp.,159267,0,996375,0,59
NZ_CABPWA010000001.1,33,Peptostreptococcus,1257,0,996401,0,33,uncultured Peptostreptococcus sp.,169971,0,996401,0,33
NZ_CAJTJS010000001.1,91,Prevotella,838,296,996039,5,94,uncultured Prevotella sp.,159272,0,996343,0,91
NZ_CAMNMG010000001.1,19223,Streptococcus,1301,284984,710454,85,911,uncultured Streptococcus sp.,83427,0,977211,0,19223
NZ_CALHUL010000006.1,15293,Treponema,157,13365,981086,0,1983,uncultured Treponema sp.,162155,0,981141,0,15293
NZ_CP020566.1,117,Veillonella,29465,63037,932798,1,598,Veillonella atypica,39777,116,996266,51,1
NZ_LR134375.1,98,Veillonella,29465,63037,932798,1,598,Veillonella dispar,39778,94,996246,90,4
NZ_AP022321.1,62933,Veillonella,29465,63037,932798,1,598,Veillonella nakazawae,2682456,58967,933501,0,3966
NZ_CP019721.1,487,Veillonella,29465,63037,932798,1,598,Veillonella parvula,29466,484,995726,221,3
