accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_AP019829.2,469,Leptotrichia,32067,81026,1898654,4,11625,Leptotrichia wadei,157687,339,1990474,366,130
NZ_CP101528.1,107278,Micrococcus,1269,102832,1880965,0,7512,Micrococcus luteus,1270,50543,1883949,82,56735
NZ_CP126965.1,3066,Micrococcus,1269,102832,1880965,0,7512,Micrococcus lylae,1273,0,1988243,0,3066
NZ_CP073114.1,82,Neisseria,482,56,1987880,3347,26,Neisseria subflava,28449,8,1991207,20,74
NZ_CP092048.1,876,Porphyromonas,836,846,1990430,3,30,Porphyromonas gingivalis,837,846,1990432,1,30
NZ_CP024696.1,438,Prevotella,838,571,1990519,6,213,Prevotella intermedia,28131,383,1990871,0,55
NZ_CP072363.1,160,Prevotella,838,571,1990519,6,213,Prevotella jejuni,1177574,131,1991147,2,29
NZ_CP079201.1,218,Rothia,32207,217,1991077,14,1,Rothia dentocariosa,2047,212,1991089,2,6
NZ_LOHY01000088.1,356,Pseudostreptobacillus,2919092,0,1990953,0,356,Pseudostreptobacillus hongkongensis,1162717,0,1990953,0,356
NZ_LS483444.1,60,Streptococcus,1301,546725,1418572,67,25945,Streptococcus australis,113107,45,1991100,149,15
NZ_CP012646.1,509339,Streptococcus,1301,546725,1418572,67,25945,Streptococcus mitis,28037,319667,1481869,101,189672
NZ_CP102583.1,22049,Streptococcus,1301,546725,1418572,67,25945,Streptococcus pneumoniae,1313,14801,1966773,2487,7248
NC_015875.1,2544,Streptococcus,1301,546725,1418572,67,25945,Streptococcus pseudopneumoniae,257758,1410,1988416,349,1134
NZ_CP079193.1,78,Streptococcus,1301,546725,1418572,67,25945,Streptococcus suis,1307,59,1991071,160,19
NZ_CP009227.1,112,Treponema,157,24500,1960509,4,6296,Treponema sp. OMZ 838,1539298,29,1991197,0,83
NZ_CAKAHJ010000001.1,972,Actinomyces,1654,2,1990321,16,970,uncultured Actinomyces sp.,249061,0,1990337,0,972
NZ_CALGPY010000005.1,66,Campylobacter,194,913,1990325,10,61,uncultured Campylobacter sp.,218934,0,1991243,0,66
NZ_CAKOJV010000001.1,118,Fusobacterium,848,814,1990370,37,88,uncultured Fusobacterium sp.,159267,0,1991191,0,118
NZ_CAJTJS010000001.1,186,Prevotella,838,571,1990519,6,213,uncultured Prevotella sp.,159272,0,1991123,0,186
NZ_CABPWA010000001.1,66,Peptostreptococcus,1257,0,1991243,0,66,uncultured Peptostreptococcus sp.,169971,0,1991243,0,66
NZ_CAMNMG010000001.1,38600,Streptococcus,1301,546725,1418572,67,25945,uncultured Streptococcus sp.,83427,0,1952709,0,38600
NZ_CALHUL010000006.1,30684,Treponema,157,24500,1960509,4,6296,uncultured Treponema sp.,162155,0,1960625,0,30684
NZ_CP020566.1,232,Veillonella,29465,124334,1863891,8,3076,Veillonella atypica,39777,221,1990981,96,11
NZ_LR134375.1,195,Veillonella,29465,124334,1863891,8,3076,Veillonella dispar,39778,143,1990856,258,52
NZ_AP022321.1,126009,Veillonella,29465,124334,1863891,8,3076,Veillonella nakazawae,2682456,74594,1865296,4,51415
NZ_CP019721.1,974,Veillonella,29465,124334,1863891,8,3076,Veillonella parvula,29466,897,1990006,329,77
