read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP079822.1,333241,root,333240,Bacteria,333240,Actinomycetota,333239,Actinomycetes,333239,Micrococcales,333232,Micrococcaceae,333183,Rothia,333133,Rothia mucilaginosa,332988
NZ_CP102197.1,1633,root,1633,Bacteria,1633,Actinomycetota,1633,Actinomycetes,1633,Actinomycetales,1628,Actinomycetaceae,1628,Schaalia,1625,Schaalia odontolytica,1625
CAHJXR010000003.1,63520,root,17280,Bacteria,17173,Actinomycetota,15372,Actinomycetes,15325,Actinomycetales,8374,Actinomycetaceae,8374,Schaalia,3861,Schaalia sp. Marseille-Q2122,0
NZ_LS483444.1,60,root,60,Bacteria,60,Bacillota,60,Bacilli,60,Lactobacillales,60,Streptococcaceae,60,Streptococcus,60,Streptococcus australis,47
NZ_CP012646.1,41331,root,41331,Bacteria,41331,Bacillota,41327,Bacilli,41326,Lactobacillales,41324,Streptococcaceae,41298,Streptococcus,41292,Streptococcus mitis,36976
NC_015875.1,218,root,218,Bacteria,217,Bacillota,211,Bacilli,211,Lactobacillales,211,Streptococcaceae,209,Streptococcus,209,Streptococcus pseudopneumoniae,172
NZ_CP079193.1,1705,root,1705,Bacteria,1705,Bacillota,1704,Bacilli,1698,Lactobacillales,1691,Streptococcaceae,1690,Streptococcus,1690,Streptococcus suis,1627
NZ_CAKAHJ010000001.1,3992,root,2375,Bacteria,2369,Actinomycetota,2276,Actinomycetes,2273,Actinomycetales,2021,Actinomycetaceae,2021,Actinomyces,41,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,40,root,37,Bacteria,37,Campylobacterota,37,Epsilonproteobacteria,0,Campylobacterales,37,Campylobacteraceae,37,Campylobacter,37,uncultured Campylobacter sp.,0
NZ_CABPWA010000001.1,28,root,8,Bacteria,8,Bacillota,7,Clostridia,6,Eubacteriales,6,Peptostreptococcaceae,1,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,446,root,42,Bacteria,42,Bacteroidota,22,Bacteroidia,16,Bacteroidales,16,Porphyromonadaceae,5,Porphyromonas,5,uncultured Porphyromonas sp.,0
NZ_CAKOJV010000001.1,140,root,131,Bacteria,131,Fusobacteriota,131,Fusobacteriia,131,Fusobacteriales,131,Fusobacteriaceae,131,Fusobacterium,131,uncultured Fusobacterium sp.,0
NZ_CAJTJS010000001.1,58,root,6,Bacteria,6,Bacteroidota,5,Bacteroidia,3,Bacteroidales,3,Prevotellaceae,0,Prevotella,0,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,365,root,358,Bacteria,358,Actinomycetota,358,Actinomycetes,358,Micrococcales,358,Micrococcaceae,358,Rothia,358,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,38,root,34,Bacteria,34,Bacillota,34,Bacilli,34,Lactobacillales,33,Streptococcaceae,33,Streptococcus,33,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,78,root,71,Bacteria,71,Spirochaetota,71,Spirochaetia,71,Spirochaetales,71,Treponemataceae,71,Treponema,71,uncultured Treponema sp.,0
NZ_CP020566.1,92,root,92,Bacteria,92,Bacillota,92,Negativicutes,92,Veillonellales,92,Veillonellaceae,92,Veillonella,92,Veillonella atypica,92
NZ_LR134375.1,1306,root,1306,Bacteria,1306,Bacillota,1306,Negativicutes,1305,Veillonellales,1305,Veillonellaceae,1305,Veillonella,1305,Veillonella dispar,1200
NZ_AP022321.1,25853,root,25850,Bacteria,25841,Bacillota,25663,Negativicutes,25563,Veillonellales,25562,Veillonellaceae,25562,Veillonella,25562,Veillonella nakazawae,22380
NZ_CP019721.1,26434,root,26433,Bacteria,26433,Bacillota,26433,Negativicutes,26432,Veillonellales,26432,Veillonellaceae,26432,Veillonella,26432,Veillonella parvula,26137
