accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
AP018050.1,9755,Prevotella,838,12895,1983834,8,576,Prevotella melaninogenica,28132,8981,1987556,2,774
NZ_CP072390.1,35,Prevotella,838,12895,1983834,8,576,Prevotella scopos,589437,25,1997271,7,10
NZ_CP079201.1,328,Rothia,32207,342276,1651741,495,2801,Rothia dentocariosa,2047,308,1996960,25,20
NZ_CP079822.1,344377,Rothia,32207,342276,1651741,495,2801,Rothia mucilaginosa,43675,340559,1652600,336,3818
NZ_CP102197.1,1674,Schaalia,2529408,2963,1929168,751,64431,Schaalia odontolytica,1660,1633,1994672,967,41
CAHJXR010000003.1,65720,Schaalia,2529408,2963,1929168,751,64431,Schaalia sp. Marseille-Q2122,2736604,0,1931593,0,65720
NZ_LS483444.1,62,Streptococcus,1301,43937,1952196,469,711,Streptococcus australis,113107,39,1997241,10,23
NZ_CP012646.1,42586,Streptococcus,1301,43937,1952196,469,711,Streptococcus mitis,28037,26437,1954723,4,16149
NC_015875.1,222,Streptococcus,1301,43937,1952196,469,711,Streptococcus pseudopneumoniae,257758,123,1997060,31,99
NZ_CP079193.1,1738,Streptococcus,1301,43937,1952196,469,711,Streptococcus suis,1307,1318,1995564,11,420
NZ_CAKAHJ010000001.1,4113,Actinomyces,1654,33,1992423,777,4080,uncultured Actinomyces sp.,249061,0,1993200,0,4113
NZ_CALGPY010000005.1,40,Campylobacter,194,5554,1991561,23,175,uncultured Campylobacter sp.,218934,0,1997273,0,40
NZ_CAKOJV010000001.1,148,Fusobacterium,848,94834,1894256,4,8219,uncultured Fusobacterium sp.,159267,0,1997165,0,148
NZ_UQJH01000001.1,460,Porphyromonas,836,340,1996495,2,476,uncultured Porphyromonas sp.,159274,0,1996853,0,460
NZ_CAKAIK010000001.1,372,Rothia,32207,342276,1651741,495,2801,uncultured Rothia sp.,316088,0,1996941,0,372
NZ_CAJTJS010000001.1,60,Prevotella,838,12895,1983834,8,576,uncultured Prevotella sp.,159272,0,1997253,0,60
NZ_CAMNMG010000001.1,40,Streptococcus,1301,43937,1952196,469,711,uncultured Streptococcus sp.,83427,0,1997273,0,40
NZ_CALHUL010000006.1,78,Treponema,157,68,1997233,2,10,uncultured Treponema sp.,162155,0,1997235,0,78
NZ_CP020566.1,94,Veillonella,29465,54344,1940455,1471,1043,Veillonella atypica,39777,88,1997198,21,6
NZ_LR134375.1,1345,Veillonella,29465,54344,1940455,1471,1043,Veillonella dispar,39778,987,1995910,58,358
NZ_AP022321.1,26644,Veillonella,29465,54344,1940455,1471,1043,Veillonella nakazawae,2682456,15635,1970233,436,11009
NZ_CP019721.1,27304,Veillonella,29465,54344,1940455,1471,1043,Veillonella parvula,29466,25628,1969388,621,1676
