accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP101528.1,72,Micrococcus,1269,69,1996472,1,3,Micrococcus luteus,1270,52,1996473,0,20
NZ_CP078113.1,1438,Neisseria,482,392586,1576273,12,27674,Neisseria gonorrhoeae,485,1200,1992550,2557,238
NZ_CP030820.1,4354,Neisseria,482,392586,1576273,12,27674,Neisseria meningitidis,487,3514,1981401,10790,840
NZ_CP053939.1,25048,Neisseria,482,392586,1576273,12,27674,Neisseria mucosa,488,23135,1787043,184454,1913
NZ_CP073114.1,389420,Neisseria,482,392586,1576273,12,27674,Neisseria subflava,28449,31970,1607095,30,357450
NZ_CP092048.1,893,Porphyromonas,836,874,1995491,37,143,Porphyromonas gingivalis,837,874,1995626,26,19
NC_019960.1,124,Prevotella,838,32021,1962457,834,1233,Prevotella dentalis,52227,121,1996398,23,3
NZ_CP024696.1,520,Prevotella,838,32021,1962457,834,1233,Prevotella intermedia,28131,484,1995882,143,36
NZ_CP072363.1,2129,Prevotella,838,32021,1962457,834,1233,Prevotella jejuni,1177574,2015,1994373,43,114
AP018050.1,29981,Prevotella,838,32021,1962457,834,1233,Prevotella melaninogenica,28132,28842,1966489,75,1139
NZ_CP079201.1,86,Rothia,32207,221287,1774858,152,248,Rothia dentocariosa,2047,86,1996454,5,0
NZ_CP079822.1,220975,Rothia,32207,221287,1774858,152,248,Rothia mucilaginosa,43675,220475,1775109,461,500
NZ_CP072390.1,46,Prevotella,838,32021,1962457,834,1233,Prevotella scopos,589437,43,1996489,10,3
NZ_CP102197.1,84854,Schaalia,2529408,84419,1910740,951,435,Schaalia odontolytica,1660,84337,1910866,825,517
NZ_CP012646.1,197956,Streptococcus,1301,244001,1751118,186,1240,Streptococcus mitis,28037,160676,1798426,163,37280
NZ_CP102583.1,28229,Streptococcus,1301,244001,1751118,186,1240,Streptococcus pneumoniae,1313,24222,1967163,1153,4007
NC_015875.1,17754,Streptococcus,1301,244001,1751118,186,1240,Streptococcus pseudopneumoniae,257758,13330,1978641,150,4424
NZ_CP079193.1,72,Streptococcus,1301,244001,1751118,186,1240,Streptococcus suis,1307,63,1996442,31,9
NZ_CP009227.1,52,Treponema,157,363,1996118,1,63,Treponema sp. OMZ 838,1539298,18,1996493,0,34
NZ_CAKAHJ010000001.1,2741,Actinomyces,1654,89,1993746,6,2704,uncultured Actinomyces sp.,249061,0,1993804,0,2741
NZ_CALGPY010000005.1,3234,Campylobacter,194,146099,1849546,2,898,uncultured Campylobacter sp.,218934,0,1993311,0,3234
NZ_CAKOJV010000001.1,316,Fusobacterium,848,182000,1811896,2,2647,uncultured Fusobacterium sp.,159267,0,1996229,0,316
NZ_UQJH01000001.1,124,Porphyromonas,836,874,1995491,37,143,uncultured Porphyromonas sp.,159274,0,1996421,0,124
NZ_CABPWA010000001.1,78,Peptostreptococcus,1257,1,1996467,0,77,uncultured Peptostreptococcus sp.,169971,0,1996467,0,78
NZ_CAJTJS010000001.1,454,Prevotella,838,32021,1962457,834,1233,uncultured Prevotella sp.,159272,0,1996091,0,454
NZ_CAKAIK010000001.1,474,Rothia,32207,221287,1774858,152,248,uncultured Rothia sp.,316088,0,1996071,0,474
NZ_CAMNMG010000001.1,1230,Streptococcus,1301,244001,1751118,186,1240,uncultured Streptococcus sp.,83427,0,1995315,0,1230
NZ_CALHUL010000006.1,374,Treponema,157,363,1996118,1,63,uncultured Treponema sp.,162155,0,1996171,0,374
NZ_CP020566.1,2386,Veillonella,29465,5839,1989918,772,16,Veillonella atypica,39777,2352,1994157,2,34
NZ_LR134375.1,2286,Veillonella,29465,5839,1989918,772,16,Veillonella dispar,39778,2004,1994254,5,282
NZ_AP022321.1,1137,Veillonella,29465,5839,1989918,772,16,Veillonella nakazawae,2682456,881,1995153,255,256
NZ_CP019721.1,46,Veillonella,29465,5839,1989918,772,16,Veillonella parvula,29466,46,1996195,304,0
