read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP102197.1,358685,root,358466,Bacteria,358465,Actinomycetota,358399,Actinomycetes,358399,Actinomycetales,357478,Actinomycetaceae,357478,Schaalia,356767,Schaalia odontolytica,356375
NC_015875.1,130,root,130,Bacteria,129,Bacillota,127,Bacilli,127,Lactobacillales,127,Streptococcaceae,127,Streptococcus,127,Streptococcus pseudopneumoniae,87
NZ_CP079193.1,85,root,85,Bacteria,85,Bacillota,85,Bacilli,85,Lactobacillales,85,Streptococcaceae,84,Streptococcus,84,Streptococcus suis,74
NZ_CAKAHJ010000001.1,103921,root,47245,Bacteria,47169,Actinomycetota,45630,Actinomycetes,45542,Actinomycetales,39305,Actinomycetaceae,39305,Actinomyces,1134,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,346,root,331,Bacteria,328,Fusobacteriota,328,Fusobacteriia,328,Fusobacteriales,328,Fusobacteriaceae,328,Fusobacterium,328,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,130,root,70,Bacteria,70,Actinomycetota,66,Actinomycetes,66,Micrococcales,56,Micrococcaceae,48,Micrococcus,35,uncultured Micrococcus sp.,0
NZ_CAMUES010000001.1,85050,root,30529,Bacteria,30513,Actinomycetota,28043,Actinomycetes,28027,Actinomycetales,25361,Actinomycetaceae,25361,Mobiluncus,24540,uncultured Mobiluncus sp.,0
NZ_CAJTJS010000001.1,216,root,19,Bacteria,19,Bacteroidota,17,Bacteroidia,16,Bacteroidales,15,Prevotellaceae,11,Prevotella,10,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,174,root,131,Bacteria,131,Bacillota,130,Bacilli,130,Lactobacillales,129,Streptococcaceae,128,Streptococcus,128,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,6750,root,5775,Bacteria,5773,Spirochaetota,5744,Spirochaetia,5744,Spirochaetales,5744,Treponemataceae,5744,Treponema,5744,uncultured Treponema sp.,0
NZ_LR134375.1,260,root,260,Bacteria,260,Bacillota,260,Negativicutes,260,Veillonellales,260,Veillonellaceae,260,Veillonella,260,Veillonella dispar,228
NZ_AP022321.1,89029,root,88962,Bacteria,88890,Bacillota,88034,Negativicutes,87835,Veillonellales,87829,Veillonellaceae,87829,Veillonella,87827,Veillonella nakazawae,68272
NZ_CP019721.1,1038,root,1038,Bacteria,1038,Bacillota,1038,Negativicutes,1038,Veillonellales,1038,Veillonellaceae,1038,Veillonella,1038,Veillonella parvula,1018
