read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP102197.1,25527,root,25441,Bacteria,25441,Actinomycetota,25441,Actinomycetes,25441,Actinomycetales,25419,Actinomycetaceae,25419,Schaalia,25417,Schaalia odontolytica,25411
NZ_CP060204.1,51,root,51,Bacteria,51,Bacillota,51,Negativicutes,51,Selenomonadales,51,Selenomonadaceae,51,Selenomonas,51,Selenomonas timonae,50
NZ_CP012071.1,50600,root,50410,Bacteria,50410,Bacillota,50410,Negativicutes,50410,Selenomonadales,50410,Selenomonadaceae,50410,Selenomonas,50410,Selenomonas sp. oral taxon 478,49604
NZ_CP012646.1,114806,root,114394,Bacteria,114394,Bacillota,114393,Bacilli,114393,Lactobacillales,114391,Streptococcaceae,114367,Streptococcus,114365,Streptococcus mitis,108495
NZ_LS483444.1,52,root,52,Bacteria,52,Bacillota,52,Bacilli,52,Lactobacillales,52,Streptococcaceae,52,Streptococcus,52,Streptococcus australis,49
NC_015875.1,307,root,307,Bacteria,307,Bacillota,305,Bacilli,305,Lactobacillales,305,Streptococcaceae,303,Streptococcus,303,Streptococcus pseudopneumoniae,283
NZ_CP079193.1,105,root,105,Bacteria,105,Bacillota,105,Bacilli,105,Lactobacillales,105,Streptococcaceae,105,Streptococcus,105,Streptococcus suis,104
NZ_CAKAHJ010000001.1,2430,root,2077,Bacteria,2062,Actinomycetota,2011,Actinomycetes,2009,Actinomycetales,1893,Actinomycetaceae,1893,Actinomyces,5,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,17,root,17,Bacteria,17,Campylobacterota,17,Epsilonproteobacteria,17,Campylobacterales,17,Campylobacteraceae,17,Campylobacter,17,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,48,root,47,Bacteria,47,Fusobacteriota,47,Fusobacteriia,47,Fusobacteriales,47,Fusobacteriaceae,47,Fusobacterium,47,uncultured Fusobacterium sp.,0
NZ_CAJTJS010000001.1,57,root,21,Bacteria,14,Bacteroidota,14,Bacteroidia,13,Bacteroidales,13,Prevotellaceae,7,Prevotella,5,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,17,root,17,Bacteria,17,Actinomycetota,17,Actinomycetes,17,Micrococcales,17,Micrococcaceae,17,Rothia,17,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,271,root,263,Bacteria,261,Bacillota,260,Bacilli,260,Lactobacillales,259,Streptococcaceae,258,Streptococcus,258,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,897,root,792,Bacteria,779,Spirochaetota,768,Spirochaetia,768,Spirochaetales,768,Treponemataceae,768,Treponema,768,uncultured Treponema sp.,0
NZ_CP020566.1,2810,root,2802,Bacteria,2802,Bacillota,2800,Negativicutes,2800,Veillonellales,2800,Veillonellaceae,2800,Veillonella,2800,Veillonella atypica,2797
NZ_LR134375.1,204466,root,203739,Bacteria,203739,Bacillota,203739,Negativicutes,203739,Veillonellales,203739,Veillonellaceae,203739,Veillonella,203739,Veillonella dispar,196456
NZ_AP022321.1,68345,root,68097,Bacteria,68097,Bacillota,67787,Negativicutes,67426,Veillonellales,67426,Veillonellaceae,67426,Veillonella,67426,Veillonella nakazawae,63666
NZ_CP019721.1,2663,root,2655,Bacteria,2655,Bacillota,2655,Negativicutes,2655,Veillonellales,2655,Veillonellaceae,2655,Veillonella,2655,Veillonella parvula,2641
NZ_JAGZUH010000001.1,127,root,122,Bacteria,122,Bacillota,122,Negativicutes,122,Veillonellales,122,Veillonellaceae,122,Veillonella,122,Veillonella sp.,0
