accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP079201.1,20,Rothia,32207,29589,1885120,210,23,Rothia dentocariosa,2047,18,1914877,45,2
NZ_CP102197.1,27862,Schaalia,2529408,61162,1843837,9741,202,Schaalia odontolytica,1660,27676,1878464,8616,186
NZ_CP060204.1,1899,Selenomonas,970,14614,1900326,0,2,Selenomonas timonae,2754044,1864,1913043,0,35
NZ_CP012071.1,12717,Selenomonas,970,14614,1900326,0,2,Selenomonas sp. oral taxon 478,712538,10691,1902225,0,2026
NZ_LS483444.1,12,Streptococcus,1301,20641,1892424,1833,44,Streptococcus australis,113107,7,1914929,1,5
NC_015875.1,106,Streptococcus,1301,20641,1892424,1833,44,Streptococcus pseudopneumoniae,257758,77,1914836,0,29
NZ_CP009913.1,20421,Streptococcus,1301,20641,1892424,1833,44,Streptococcus salivarius,1304,15285,1894424,97,5136
NZ_CP079193.1,86,Streptococcus,1301,20641,1892424,1833,44,Streptococcus suis,1307,73,1914828,28,13
NZ_CP009227.1,3928,Treponema,157,38959,1869652,70,6261,Treponema sp. OMZ 838,1539298,1554,1911014,0,2374
NZ_CAKAHJ010000001.1,26275,Actinomyces,1654,18398,1822524,6,74014,uncultured Actinomyces sp.,249061,0,1888667,0,26275
NZ_CALGPY010000005.1,42676,Campylobacter,194,129161,1776361,32,9388,uncultured Campylobacter sp.,218934,0,1872266,0,42676
NZ_CABPWA010000001.1,2634,Peptostreptococcus,1257,21,1912269,39,2613,uncultured Peptostreptococcus sp.,169971,0,1912308,0,2634
NZ_CAKOJV010000001.1,70,Fusobacterium,848,16465,1898177,65,235,uncultured Fusobacterium sp.,159267,0,1914872,0,70
NZ_CAMNMG010000001.1,60,Streptococcus,1301,20641,1892424,1833,44,uncultured Streptococcus sp.,83427,0,1914882,0,60
NZ_CALHUL010000006.1,41292,Treponema,157,38959,1869652,70,6261,uncultured Treponema sp.,162155,0,1873650,0,41292
NZ_CP020566.1,74691,Veillonella,29465,76625,1838178,15,124,Veillonella atypica,39777,73357,1840248,3,1334
NZ_LR134375.1,1512,Veillonella,29465,76625,1838178,15,124,Veillonella dispar,39778,1311,1913419,11,201
NZ_AP022321.1,150,Veillonella,29465,76625,1838178,15,124,Veillonella nakazawae,2682456,117,1914779,13,33
NZ_CP019721.1,386,Veillonella,29465,76625,1838178,15,124,Veillonella parvula,29466,379,1914505,51,7
CP097095.1,8228,Actinomyces,1654,18398,1822524,6,74014,Actinomyces graevenitzii,55565,0,1906714,0,8228
NZ_JAGZUH010000001.1,10,Veillonella,29465,76625,1838178,15,124,Veillonella sp.,1926307,0,1914932,0,10
NZ_CP124548.1,57909,Actinomyces,1654,18398,1822524,6,74014,Actinomyces israelii,1659,0,1857033,0,57909
NZ_CP012072.1,33502,Schaalia,2529408,61162,1843837,9741,202,Schaalia meyeri,52773,33388,1880819,621,114
NZ_CP082871.1,19157,Campylobacter,194,129161,1776361,32,9388,Campylobacter hominis,76517,18231,1895784,1,926
NC_001464.1,37488,Pospiviroid,185753,37211,1877454,0,277,Citrus exocortis viroid,12890,36972,1877454,0,516
NZ_CP073092.1,5003,Corynebacterium,1716,160309,1751378,374,2881,Corynebacterium tuberculostearicum,38304,4269,1909929,10,734
NZ_CP101133.1,31553,Corynebacterium,1716,160309,1751378,374,2881,Corynebacterium pseudotuberculosis,1719,31260,1883306,83,293
NZ_CP100372.1,7449,Corynebacterium,1716,160309,1751378,374,2881,Corynebacterium pseudodiphtheriticum,37637,6079,1905727,1766,1370
NZ_CP063195.1,30926,Corynebacterium,1716,160309,1751378,374,2881,Corynebacterium jeikeium,38289,29045,1884002,14,1881
NZ_CP100361.1,39392,Corynebacterium,1716,160309,1751378,374,2881,Corynebacterium propinquum,43769,35501,1874805,745,3891
NZ_CP024931.1,7132,Corynebacterium,1716,160309,1751378,374,2881,Corynebacterium striatum,43770,6655,1907784,26,477
NZ_AP027140.1,41735,Corynebacterium,1716,160309,1751378,374,2881,Corynebacterium ulcerans,65058,39850,1873201,6,1885
MN164484.2,30450,Guelphvirus,2732062,28156,1884492,0,2294,Escherichia virus ECH1,2593465,0,1884492,0,30450
NZ_CP046314.1,836,Gemella,1378,24133,1890337,135,337,Gemella morbillorum,29391,772,1914101,5,64
NZ_LR134378.1,33245,Lautropia,47670,33143,1881697,0,102,Lautropia mirabilis,47671,33143,1881697,0,102
NC_013192.1,46765,Leptotrichia,32067,84853,1827295,66,2728,Leptotrichia buccalis,40542,40972,1868060,117,5793
OP288969.1,9578,Betacoronavirus,694002,89191,1820314,0,5437,Pangolin coronavirus,2708335,0,1905364,0,9578
NC_045512.2,17882,Betacoronavirus,694002,89191,1820314,0,5437,Severe acute respiratory syndrome-related coronavirus,694009,85050,1829892,0,0
NC_004718.3,67168,Betacoronavirus,694002,89191,1820314,0,5437,Severe acute respiratory syndrome-related coronavirus,694009,85050,1829892,0,0
NZ_CP133094.1,24554,Pseudomonas,286,46492,1867126,207,1117,Pseudomonas aeruginosa,287,6651,1890360,28,17903
NZ_CP117438.1,23055,Pseudomonas,286,46492,1867126,207,1117,Pseudomonas fluorescens,294,19244,1891871,16,3811
NZ_CP132330.1,33843,Bordetella,517,177884,1732185,29,4844,Bordetella bronchiseptica,518,7450,1879623,1476,26393
NZ_CP071602.1,55814,Bordetella,517,177884,1732185,29,4844,Bordetella parapertussis,519,11396,1858789,339,44418
NZ_CP071603.1,7460,Bordetella,517,177884,1732185,29,4844,Bordetella holmesii,35814,7226,1907439,43,234
AM902716.1,66698,Bordetella,517,177884,1732185,29,4844,Bordetella petrii,94624,62705,1848195,49,3993
NZ_CP021395.1,18913,Bordetella,517,177884,1732185,29,4844,Bordetella hinzii,103855,18546,1895996,33,367
NZ_CP099728.1,26005,Pantoea,53335,25581,1888931,6,424,Pantoea agglomerans,549,24554,1888936,1,1451
NZ_CP036514.1,627,Hafnia,568,592,1914315,0,35,Hafnia alvei,569,461,1914315,0,166
NZ_CP063229.1,36848,Serratia,613,36441,1878059,35,407,Serratia marcescens,615,29568,1878089,5,7280
NZ_CP126697.1,19811,Pediococcus,1253,19528,1895131,0,283,Pediococcus acidilactici,1254,19431,1895131,0,380
NZ_CP102534.1,35853,Enterococcus,1350,35550,1879074,15,303,Enterococcus faecium,1352,4128,1879088,1,31725
NZ_CP010106.1,16075,Bacillus,1386,15789,1898785,82,286,Bacillus thuringiensis,1428,3044,1898867,0,13031
NZ_CP019962.1,24637,Eubacterium,1730,24606,1890244,61,31,Eubacterium limosum,1736,22264,1890304,1,2373
CAKAGO010000001.1,2515,unclassified Eubacteriales Family XIII. Incertae Sedis genus,,0,1859003,0,55939,[Eubacterium] brachy,35517,0,1912427,0,2515
AZKM01000008.1,53424,unclassified Eubacteriales Family XIII. Incertae Sedis genus,,0,1859003,0,55939,[Eubacterium] nodatum,35518,0,1861518,0,53424
NZ_CP046320.1,14687,Gordonia,2053,15676,1890672,75,8519,Gordonia bronchialis,2054,14376,1900202,53,311
NZ_JABELY010000001.1,9508,Gordonia,2053,15676,1890672,75,8519,Gordonia araii,263909,0,1905434,0,9508
NZ_CP121763.1,43987,Prescottella,2979332,42120,1870943,12,1867,Prescottella equi,43767,42120,1870943,12,1867
NZ_AP025457.1,50941,Tsukamurella,2060,83062,1831307,84,489,Tsukamurella pulmonis,47312,50091,1863952,49,850
NZ_CP019066.1,32610,Tsukamurella,2060,83062,1831307,84,489,Tsukamurella tyrosinosolvens,57704,31908,1882297,35,702
NZ_CP083630.1,5167,Leclercia,83654,4863,1909763,12,304,Leclercia adecarboxylata,83655,4731,1909771,4,436
NZ_AP018561.1,22219,Ureaplasma,2129,21576,1892723,0,643,Ureaplasma parvum,134821,19969,1892723,0,2250
NZ_CP114997.1,58109,Enterobacter,547,55073,1856811,22,3036,unclassified Enterobacter species,,0,1856833,0,58109
NC_075417.1,49950,Cytomegalovirus,10358,17486,1864992,0,32464,unclassified Cytomegalovirus species,,0,1864992,0,49950
NC_000883.2,11738,Erythroparvovirus,40121,11737,1903204,0,1,Primate erythroparvovirus 1,1511900,11736,1903204,0,2
OP255990.1,16522,Bocaparvovirus,1507401,16519,1898420,0,3,Primate bocaparvovirus 1,1511871,16519,1898420,0,3
