accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NC_038311.1,5064,Enterovirus,12059,5070,994786,0,8,Rhinovirus A,147711,5064,994799,1,0
NC_009996.1,5,Enterovirus,12059,5070,994786,0,8,Rhinovirus C,463676,5,999859,0,0
NZ_CP079201.1,171,Rothia,32207,19974,979855,32,3,Rothia dentocariosa,2047,170,999687,6,1
NZ_CP079822.1,19806,Rothia,32207,19974,979855,32,3,Rothia mucilaginosa,43675,19794,980035,23,12
NZ_CP102197.1,299504,Schaalia,2529408,298932,691125,9235,572,Schaalia odontolytica,1660,298597,695007,5353,907
NZ_CP012071.1,102,Selenomonas,970,102,999760,2,0,Selenomonas sp. oral taxon 478,712538,94,999762,0,8
NZ_LS483444.1,49,Streptococcus,1301,35617,964167,8,72,Streptococcus australis,113107,43,999802,13,6
NZ_CP012646.1,35080,Streptococcus,1301,35617,964167,8,72,Streptococcus mitis,28037,32208,964784,0,2872
NC_015875.1,112,Streptococcus,1301,35617,964167,8,72,Streptococcus pseudopneumoniae,257758,95,999742,10,17
NZ_CP079193.1,88,Streptococcus,1301,35617,964167,8,72,Streptococcus suis,1307,86,999773,3,2
NZ_CAKAHJ010000001.1,13994,Actinomyces,1654,153,985658,24,14029,uncultured Actinomyces sp.,249061,0,985870,0,13994
NZ_CALGPY010000005.1,2259,Campylobacter,194,43561,956142,3,158,uncultured Campylobacter sp.,218934,0,997605,0,2259
NZ_CAKOJV010000001.1,101,Fusobacterium,848,62167,937652,2,43,uncultured Fusobacterium sp.,159267,0,999763,0,101
NZ_UQJH01000001.1,68,Porphyromonas,836,631,999156,8,69,uncultured Porphyromonas sp.,159274,0,999796,0,68
NZ_CAJTJS010000001.1,14423,Prevotella,838,48339,937298,5,14222,uncultured Prevotella sp.,159272,0,985441,0,14423
NZ_CAMNMG010000001.1,360,Streptococcus,1301,35617,964167,8,72,uncultured Streptococcus sp.,83427,0,999504,0,360
NZ_CALHUL010000006.1,2626,Treponema,157,2244,997229,9,382,uncultured Treponema sp.,162155,0,997238,0,2626
NZ_CP020566.1,14237,Veillonella,29465,20690,979150,1,23,Veillonella atypica,39777,14175,985623,4,62
NZ_LR134375.1,3753,Veillonella,29465,20690,979150,1,23,Veillonella dispar,39778,3524,996109,2,229
NZ_AP022321.1,2061,Veillonella,29465,20690,979150,1,23,Veillonella nakazawae,2682456,1812,997797,6,249
NZ_CP019721.1,662,Veillonella,29465,20690,979150,1,23,Veillonella parvula,29466,659,999184,18,3
