accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP035368.2,61054,Haemophilus,724,62471,1932511,24,2299,Haemophilus parainfluenzae,729,56219,1936240,11,4835
NC_013203.1,86,Lancefieldella,2767353,84,1997219,0,2,Lancefieldella parvula,1382,84,1997219,0,2
NZ_LR134378.1,36386,Lautropia,47670,35672,1960919,0,714,Lautropia mirabilis,47671,35672,1960919,0,714
NZ_CP101528.1,188,Micrococcus,1269,294,1995721,6,1284,Micrococcus luteus,1270,81,1997078,39,107
NZ_AP019829.2,60,Leptotrichia,32067,119,1997129,36,21,Leptotrichia wadei,157687,39,1997236,9,21
NZ_AP019831.1,80,Leptotrichia,32067,119,1997129,36,21,Leptotrichia trevisanii,109328,60,1997220,5,20
NZ_CP126965.1,1390,Micrococcus,1269,294,1995721,6,1284,Micrococcus lylae,1273,0,1995915,0,1390
NZ_CP030820.1,1904,Neisseria,482,433643,1549301,4,14357,Neisseria meningitidis,487,1140,1995070,331,764
NZ_CP053939.1,443774,Neisseria,482,433643,1549301,4,14357,Neisseria mucosa,488,340960,1552734,797,102814
NZ_CP073114.1,2322,Neisseria,482,433643,1549301,4,14357,Neisseria subflava,28449,129,1994363,620,2193
NZ_CP092048.1,130,Porphyromonas,836,129,1996806,3,367,Porphyromonas gingivalis,837,128,1997175,0,2
NC_019960.1,85,Prevotella,838,20564,1962945,6,13790,Prevotella dentalis,52227,85,1997218,2,0
NZ_CP024696.1,360,Prevotella,838,20564,1962945,6,13790,Prevotella intermedia,28131,319,1996940,5,41
NZ_CP072363.1,458,Prevotella,838,20564,1962945,6,13790,Prevotella jejuni,1177574,398,1996836,11,60
AP018050.1,20321,Prevotella,838,20564,1962945,6,13790,Prevotella melaninogenica,28132,18757,1976981,3,1564
NZ_CP079201.1,118,Rothia,32207,825612,1165183,9,6501,Rothia dentocariosa,2047,117,1997158,29,1
NZ_CP079822.1,831995,Rothia,32207,825612,1165183,9,6501,Rothia mucilaginosa,43675,822980,1165308,2,9015
NZ_CP102197.1,14964,Schaalia,2529408,14670,1982064,277,294,Schaalia odontolytica,1660,14579,1982102,239,385
NZ_CP012071.1,102,Selenomonas,970,101,1997203,0,1,Selenomonas sp. oral taxon 478,712538,72,1997203,0,30
NZ_LS483444.1,130,Streptococcus,1301,134564,1860959,25,1757,Streptococcus australis,113107,74,1997113,62,56
NZ_CP079724.1,136057,Streptococcus,1301,134564,1860959,25,1757,Streptococcus oralis,1303,89546,1861243,5,46511
NZ_CAKAHJ010000001.1,1669,Actinomyces,1654,15,1995600,36,1654,uncultured Actinomyces sp.,249061,0,1995636,0,1669
NZ_CP009227.1,86,Treponema,157,1281,1995730,3,291,Treponema sp. OMZ 838,1539298,22,1997219,0,64
NZ_CALGPY010000005.1,108,Campylobacter,194,22838,1973662,1,804,uncultured Campylobacter sp.,218934,0,1997197,0,108
NZ_CAKOJV010000001.1,232,Fusobacterium,848,82585,1907262,0,7458,uncultured Fusobacterium sp.,159267,0,1997073,0,232
NZ_CABPWA010000001.1,238,Peptostreptococcus,1257,0,1997067,0,238,uncultured Peptostreptococcus sp.,169971,0,1997067,0,238
NZ_UQJH01000001.1,366,Porphyromonas,836,129,1996806,3,367,uncultured Porphyromonas sp.,159274,0,1996939,0,366
NZ_CAJTJS010000001.1,13130,Prevotella,838,20564,1962945,6,13790,uncultured Prevotella sp.,159272,0,1984175,0,13130
NZ_CAMNMG010000001.1,134,Streptococcus,1301,134564,1860959,25,1757,uncultured Streptococcus sp.,83427,0,1997171,0,134
NZ_CALHUL010000006.1,1486,Treponema,157,1281,1995730,3,291,uncultured Treponema sp.,162155,0,1995819,0,1486
NZ_CP020566.1,200,Veillonella,29465,77383,1918535,4,1383,Veillonella atypica,39777,184,1997070,35,16
NZ_LR134375.1,2470,Veillonella,29465,77383,1918535,4,1383,Veillonella dispar,39778,1844,1994755,80,626
NZ_AP022321.1,32685,Veillonella,29465,77383,1918535,4,1383,Veillonella nakazawae,2682456,19422,1964610,10,13263
NZ_CP019721.1,43411,Veillonella,29465,77383,1918535,4,1383,Veillonella parvula,29466,40721,1953793,101,2690
