accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CALGPY010000005.1,20,Campylobacter,194,2858,993497,0,1,uncultured Campylobacter sp.,218934,0,996336,0,20
NZ_CAKOJV010000001.1,74,Fusobacterium,848,51356,944994,0,6,uncultured Fusobacterium sp.,159267,0,996282,0,74
NZ_CABPWA010000001.1,15,Peptostreptococcus,1257,0,996341,0,15,uncultured Peptostreptococcus sp.,169971,0,996341,0,15
NZ_UQJH01000001.1,229,Porphyromonas,836,182,995950,1,223,uncultured Porphyromonas sp.,159274,0,996127,0,229
NZ_CAJTJS010000001.1,30,Prevotella,838,6576,989620,10,150,uncultured Prevotella sp.,159272,0,996326,0,30
NZ_CAKAIK010000001.1,187,Rothia,32207,172063,824153,136,4,uncultured Rothia sp.,316088,0,996169,0,187
NZ_CAMNMG010000001.1,20,Streptococcus,1301,22297,974036,15,8,uncultured Streptococcus sp.,83427,0,996336,0,20
NZ_CALHUL010000006.1,39,Treponema,157,31,996317,0,8,uncultured Treponema sp.,162155,0,996317,0,39
NZ_CP020566.1,47,Veillonella,29465,27510,968724,0,122,Veillonella atypica,39777,47,996299,10,0
NZ_LR134375.1,669,Veillonella,29465,27510,968724,0,122,Veillonella dispar,39778,644,995669,18,25
NZ_AP022321.1,13303,Veillonella,29465,27510,968724,0,122,Veillonella nakazawae,2682456,12435,983052,1,868
NZ_CP019721.1,13613,Veillonella,29465,27510,968724,0,122,Veillonella parvula,29466,13553,982692,51,60
