accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP072390.1,140,Prevotella,838,11848,987713,7,288,Prevotella scopos,589437,135,999715,1,5
NZ_CP079201.1,91,Rothia,32207,82243,917572,25,16,Rothia dentocariosa,2047,89,999764,1,2
NZ_CP079822.1,82168,Rothia,32207,82243,917572,25,16,Rothia mucilaginosa,43675,82130,917668,20,38
NZ_CP102197.1,11925,Schaalia,2529408,11906,980621,7310,19,Schaalia odontolytica,1660,11891,983678,4253,34
NZ_LS483444.1,21,Streptococcus,1301,77637,922137,2,80,Streptococcus australis,113107,18,999797,38,3
NZ_CP127842.1,21,Streptococcus,1301,77637,922137,2,80,Streptococcus dysgalactiae,1334,12,999832,3,9
NZ_CP012646.1,57613,Streptococcus,1301,77637,922137,2,80,Streptococcus mitis,28037,52879,942235,8,4734
NZ_CP079724.1,19810,Streptococcus,1301,77637,922137,2,80,Streptococcus oralis,1303,17856,979967,79,1954
NC_015875.1,70,Streptococcus,1301,77637,922137,2,80,Streptococcus pseudopneumoniae,257758,57,999768,18,13
NZ_CP079193.1,28,Streptococcus,1301,77637,922137,2,80,Streptococcus suis,1307,27,999820,8,1
NZ_CAKAHJ010000001.1,11205,Actinomyces,1654,85,988606,3,11162,uncultured Actinomyces sp.,249061,0,988651,0,11205
NZ_CALGPY010000005.1,112,Campylobacter,194,3991,995857,0,8,uncultured Campylobacter sp.,218934,0,999744,0,112
NZ_CAKOJV010000001.1,77,Fusobacterium,848,16479,983363,1,13,uncultured Fusobacterium sp.,159267,0,999779,0,77
NZ_UQJH01000001.1,182,Porphyromonas,836,37,999639,0,180,uncultured Porphyromonas sp.,159274,0,999674,0,182
NZ_CAJTJS010000001.1,28,Prevotella,838,11848,987713,7,288,uncultured Prevotella sp.,159272,0,999828,0,28
NZ_CAMNMG010000001.1,154,Streptococcus,1301,77637,922137,2,80,uncultured Streptococcus sp.,83427,0,999702,0,154
NZ_CALHUL010000006.1,126,Treponema,157,100,999730,0,26,uncultured Treponema sp.,162155,0,999730,0,126
NZ_CP020566.1,49,Veillonella,29465,370,999485,0,1,Veillonella atypica,39777,48,999807,0,1
NZ_LR134375.1,70,Veillonella,29465,370,999485,0,1,Veillonella dispar,39778,67,999786,0,3
NZ_AP022321.1,42,Veillonella,29465,370,999485,0,1,Veillonella nakazawae,2682456,38,999814,0,4
NZ_CP019721.1,210,Veillonella,29465,370,999485,0,1,Veillonella parvula,29466,209,999646,0,1
