accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP012067.1,62566,Aggregatibacter,416916,0.9987727890911022,0.9635424991209283,0.9999130891829142,60285,1932848,168,2281,Aggregatibacter aphrophilus,732,0.9974488645417727,0.9204839689288111,0.9999399901501074,57591,1932900,116,4975
NZ_CP032364.1,166237,Lachnoanaerobaculum,1164882,0.9976648416351721,0.9719857793391363,0.9999983600687677,161580,1829342,3,4657,Lachnoanaerobaculum umeaense,617123,0.9976648416351721,0.9719857793391363,0.9999983600687677,161580,1829342,3,4657
NZ_CP050134.2,10633,Corynebacterium,1716,0.9999533970540925,0.9921000658327848,0.9999954658784684,10549,1984940,9,84,Corynebacterium matruchotii,43768,0.9999508915193662,0.9907834101382489,1.0,10535,1984949,0,98
NZ_CP031243.1,23682,Haemophilus,724,0.9977299855380536,0.9618056452237688,0.9999505164644493,111732,1879320,93,4437,Haemophilus haemolyticus,726,0.9962427001245752,0.702432227007854,0.9997712865763984,16635,1971449,451,7047
NZ_CP028108.1,3444,Fusobacterium,848,0.9977044290838463,0.9178258582854241,0.9999742326881027,50608,1940393,50,4531,Fusobacterium periodonticum,860,0.9987963411175286,0.3504645760743322,0.999917174412616,1207,1991973,165,2237
NZ_CP066065.1,14794,Schaalia,2529408,0.9998586878414417,0.984829603944303,0.9999989884301701,18177,1977123,2,280,Schaalia meyeri,52773,0.9998211048205486,0.9758685953765039,1.0,14437,1980788,0,357
NZ_CP039886.1,16707,Neisseria,482,0.9941195099975847,0.9629478013347169,0.9999648905447857,303447,1680400,59,11676,Neisseria flavescens,484,0.9969382365645711,0.6770814628598791,0.9996386835954773,11312,1978160,715,5395
NZ_CP024696.1,5832,Prevotella,838,0.9993515676128568,0.9694240341313107,0.9999979522799315,40900,1953388,4,1290,Prevotella intermedia,28131,0.9996111410104922,0.8674554183813443,0.9999984922728986,5059,1989747,3,773
NZ_CP126745.1,81682,Cutibacterium,1912216,0.9995560192465156,0.9891530569770574,1.0,80796,1913900,0,886,Cutibacterium acnes,1747,0.9985016902337263,0.9633946279474058,1.0,78692,1913900,0,2990
NZ_CP072373.1,36358,Prevotella,838,0.9993515676128568,0.9694240341313107,0.9999979522799315,40900,1953388,4,1290,Prevotella denticola,28129,0.9974002571680843,0.8573078827218219,1.0,31170,1959224,0,5188
NZ_CP027235.1,58220,Haemophilus,724,0.9977299855380536,0.9618056452237688,0.9999505164644493,111732,1879320,93,4437,Haemophilus sp. oral taxon 036,712310,0.9897929526323649,0.6507901064926143,0.9999803856997298,37889,1937324,38,20331
NZ_CP019721.1,59456,Veillonella,29465,0.9995074118728271,0.9879290554300737,0.9999973884352601,80043,1914556,5,978,Veillonella parvula,29466,0.9981403921262068,0.9379036598493004,0.999990186589096,55764,1936107,19,3692
NZ_CP083637.1,63033,Gemella,1378,0.9941861572213019,0.9193856764442097,0.9999962197900472,132238,1851742,7,11595,Gemella haemolysans,1379,0.9975786512405904,0.9249123475005157,0.9999487723209088,58300,1932450,99,4733
NZ_CP073118.1,7300,Neisseria,482,0.9941195099975847,0.9629478013347169,0.9999648905447857,303447,1680400,59,11676,Neisseria subflava,28449,0.9967327827170219,0.12123287671232877,0.9999471905896649,885,1988177,105,6415
NZ_CP053939.1,18643,Neisseria,482,0.9941195099975847,0.9629478013347169,0.9999648905447857,303447,1680400,59,11676,Neisseria mucosa,488,0.9974248114084011,0.7693504264335139,0.9995756065311069,14343,1976100,839,4300
NZ_CP031255.1,40128,Neisseria,482,0.9941195099975847,0.9629478013347169,0.9999648905447857,303447,1680400,59,11676,Neisseria elongata,495,0.9976157331545383,0.8846690590111643,0.9999335192748078,35500,1955324,130,4628
NZ_CP032621.1,30753,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus gwangjuense,1433513,0.9931949676836132,0.5605631970864631,0.9999664092905794,17239,1964763,66,13514
NZ_CP040798.1,8545,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus sanguinis,1305,0.9995575225673513,0.9124634289057929,0.9999320596445864,7797,1986902,135,748
NZ_CP090007.1,29150,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus salivarius,1304,0.9934014237450528,0.5532761578044597,0.9999257538526631,16128,1966286,146,13022
NZ_CP038817.1,6294,Haemophilus,724,0.9977299855380536,0.9618056452237688,0.9999505164644493,111732,1879320,93,4437,Haemophilus parahaemolyticus,735,0.9998271181038915,0.9469335875436924,0.9999944703833733,5960,1989277,11,334
NZ_AP019829.2,43132,Leptotrichia,32067,0.9954379223705164,0.8832900455164965,0.9999859214269624,68697,1917781,27,9077,Leptotrichia wadei,157687,0.9936670104260311,0.7078503199480664,0.9999810494506901,30531,1952413,37,12601
NZ_CP022527.1,11673,Neisseria,482,0.9941195099975847,0.9629478013347169,0.9999648905447857,303447,1680400,59,11676,Neisseria sp. KEM232,655307,0.9995635358506941,0.9288100745309689,0.9999798377848984,10842,1983869,40,831
NZ_CP048246.1,28221,Neisseria,482,0.9941195099975847,0.9629478013347169,0.9999648905447857,303447,1680400,59,11676,Neisseria gonorrhoeae,485,0.9944151630952774,0.62655469331349,0.999691973155918,17682,1966755,606,10539
NZ_CP016753.1,2193,Leptotrichia,32067,0.9954379223705164,0.8832900455164965,0.9999859214269624,68697,1917781,27,9077,Leptotrichia sp. oral taxon 498,712368,0.9995349727548154,0.6078431372549019,0.9999658872402727,1333,1993321,68,860
NZ_CP020566.1,21565,Veillonella,29465,0.9995074118728271,0.9879290554300737,0.9999973884352601,80043,1914556,5,978,Veillonella atypica,39777,0.9994302414032598,0.947693021099003,0.9999954407687471,20437,1974008,9,1128
NZ_CP065726.1,4350,Neisseria,482,0.9941195099975847,0.9629478013347169,0.9999648905447857,303447,1680400,59,11676,Neisseria cinerea,483,0.9993826362434618,0.756551724137931,0.9999131191141967,3291,1991059,173,1059
NZ_CP049272.1,79505,Campylobacter,194,0.9987507403855116,0.9688824602226275,0.9999900839058138,77031,1916058,19,2474,Campylobacter concisus,199,0.998407983234966,0.9600402490409409,1.0,76328,1916077,0,3177
NZ_CP094445.1,6708,Acinetobacter,469,0.9999438760221329,0.9852415026833632,0.9999934636382194,6609,1988861,13,99,Acinetobacter junii,40215,0.9995951055882444,0.8795468097793679,1.0,5900,1988874,0,808
NZ_CP075172.1,85385,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus equinus,1335,0.9921200932860689,0.815927856180828,0.9999958119502858,69668,1910189,8,15717
NZ_CP028415.1,10309,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus mitis,28037,0.9981794784679356,0.7135512658841788,0.9996574778380606,7356,1984593,680,2953
NZ_CP064367.1,7821,Neisseria,482,0.9941195099975847,0.9629478013347169,0.9999648905447857,303447,1680400,59,11676,Neisseria meningitidis,487,0.997714451222751,0.6003068661296509,0.9992780822241708,4695,1986326,1435,3126
NZ_CP068102.1,60123,Rothia,32207,0.9993946628101477,0.9910051686717334,0.9999989256005222,132871,1861503,2,1206,Rothia aeria,172042,0.9987727890911022,0.9598489762653227,0.9999819164342928,57709,1935424,35,2414
NZ_CP008849.1,7141,Alteromonas,226,0.9999554014818735,0.9882369416048172,0.999997485467258,7057,1988436,5,84,Alteromonas australica,589873,0.9978317102479377,0.394062456238622,1.0,2814,1988441,0,4327
NZ_CP017295.1,4649,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus gordonii,1302,0.9996717749508665,0.8844912884491288,0.9999407313053729,4112,1990815,118,537
NZ_CP050133.1,43425,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus cristatus,45634,0.9979219094980812,0.9060679332181922,0.999965166736077,39346,1952089,68,4079
NZ_CP012410.1,32449,Leptotrichia,32067,0.9954379223705164,0.8832900455164965,0.9999859214269624,68697,1917781,27,9077,Leptotrichia sp. oral taxon 212,712357,0.9980231331010202,0.8790717741686955,0.999989302813411,28525,1963112,21,3924
NZ_CP107038.1,70026,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus pneumoniae,1313,0.9870078002307097,0.6360066261103019,0.99977253323196,44537,1925118,438,25489
NZ_CP020431.2,7601,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus sp. FDAARGOS_192,1839799,0.9970595044453198,0.2303644257334561,0.9999909455875081,1751,1987963,18,5850
NZ_CP097843.1,49487,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus oralis,1303,0.9941731284407256,0.773637520965102,0.9997811001004576,38285,1945669,426,11202
NZ_CP054018.1,67076,Rothia,32207,0.9993946628101477,0.9910051686717334,0.9999989256005222,132871,1861503,2,1206,Rothia dentocariosa,2047,0.9981358821636996,0.9448386904406941,0.9999896292777932,63376,1928486,20,3700
NZ_CP028101.1,17138,Fusobacterium,848,0.9977044290838463,0.9178258582854241,0.9999742326881027,50608,1940393,50,4531,Fusobacterium nucleatum,851,0.9970564978036482,0.686777920410783,0.9997442434559685,11770,1977938,506,5368
NZ_CP024700.1,34557,Fusobacterium,848,0.9977044290838463,0.9178258582854241,0.9999742326881027,50608,1940393,50,4531,Fusobacterium pseudoperiodonticum,2663009,0.9922478755571057,0.5582660531874873,0.9998954628319374,19292,1960820,205,15265
NZ_CP014264.1,3510,Streptococcus,1301,0.9939927299404384,0.9748607205390778,0.9999061930311262,459330,1524264,143,11845,Streptococcus sp. oral taxon 431,712633,0.9996968302981286,0.8433048433048433,0.9999723905561646,2960,1992017,55,550
