accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP127126.1,9024,Pseudomonas,286,0.9997414650912738,0.9958235638921453,0.9999090896741544,40773,956900,87,171,Pseudomonas aeruginosa,287,0.9934203867802484,0.2742686170212766,0.9999828093036048,2475,988890,17,6549
NZ_CP072042.1,5042,Akkermansia,239934,1.0,1.0,1.0,5042,992889,0,0,Akkermansia muciniphila,239935,0.9999919834136829,0.9984133280444268,1.0,5034,992889,0,8
NZ_AP019822.1,3927,Pseudoleptotrichia,2755140,0.9999048030374845,0.97580850522027,1.0,3832,994004,0,95,Pseudoleptotrichia goodfellowii,157692,0.9999048030374845,0.97580850522027,1.0,3832,994004,0,95
NZ_CP017031.1,2964,Campylobacter,194,0.9999519004820975,0.9940152339499456,0.9999959619576025,7308,990575,4,44,Campylobacter jejuni,197,0.9974938147026198,0.15620782726045884,1.0,463,994967,0,2501
NZ_CP025228.1,2765,Actinomyces,1654,0.9966220109406362,0.952713036889444,0.9999989208602039,67897,926663,1,3370,Actinomyces qiguomingii,2057800,0.999966931581442,0.9960216998191682,0.9999778931354166,2754,995144,22,11
NZ_CP069240.1,2391,Cutibacterium,1912216,0.9999849689006555,0.9971075973775549,1.0,5171,992745,0,15,Cutibacterium avidum,33010,0.9999689357280213,0.9874529485570891,0.9999989955200193,2361,995539,1,30
NZ_CP098447.1,2259,Proteus,583,0.9998987905977468,0.9552899513058876,1.0,2158,995672,0,101,Proteus mirabilis,584,0.9998577055928717,0.9371403275785746,1.0,2117,995672,0,142
NZ_CP031057.1,5214,Acidipropionibacterium,1912215,0.9999138216970913,0.984656693517453,0.9999939559814126,5134,992711,6,80,Acidipropionibacterium acidipropionici,1748,0.9997915687557557,0.9606827771384734,0.9999969779907063,5009,992714,3,205
NZ_CP028101.1,836,Fusobacterium,848,0.999518002747685,0.9842681712578825,0.9999927671081141,29656,967794,7,474,Fusobacterium nucleatum,851,0.9992464408861935,0.8911483253588517,0.9993370742005526,745,996434,661,91
NZ_CP125087.1,4634,Haemophilus,724,0.9997023842329781,0.9582152974504249,0.999997981573787,6765,990869,2,295,Haemophilus parainfluenzae,729,0.9996101934903315,0.9164868364264135,0.9999979865035332,4247,993295,2,387
NZ_CP022680.1,3254,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus respiraculi,2021971,0.9999068071840638,0.9726490473263676,0.9999959785940562,3165,994673,4,89
NZ_CP125315.1,2617,Lacticaseibacillus,2759736,0.9999308569430151,0.9736339319831868,1.0,2548,995314,0,69,Lacticaseibacillus rhamnosus,47715,0.9998837594984022,0.9556744363775316,1.0,2501,995314,0,116
NZ_CP027569.1,767,Megasphaera,906,0.9999789564609176,0.9933065595716198,0.9999989949172968,2968,994942,1,20,Megasphaera elsdenii,907,0.9999899792671036,0.9882659713168188,0.9999989971559342,758,997163,1,9
NZ_CP066294.2,12333,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus mutans,1309,0.9995099861613679,0.9635936106381253,0.9999594155020607,11884,985558,40,449
NZ_CP047311.1,6712,Pseudomonas,286,0.9997414650912738,0.9958235638921453,0.9999090896741544,40773,956900,87,171,Pseudomonas putida,303,0.9944264683630432,0.17267580452920142,0.9999909202708988,1159,991210,9,5553
NZ_CP072224.1,3935,Bacteroides,816,0.9974397027449794,0.9596913746844687,0.9999828866389573,60450,934926,16,2539,Bacteroides thetaiotaomicron,818,0.9993326191891022,0.8340533672172808,0.9999869214765452,3282,993983,13,653
NZ_CP124126.1,1357,Capnocytophaga,1016,0.999919834136829,0.9939595288432498,1.0,13164,984687,0,80,Capnocytophaga canimorsus,28188,0.9999168279169602,0.9403095062638173,0.9999979931244444,1276,996572,2,81
NZ_CP025330.1,4817,Brevibacterium,1696,0.9998416724202375,0.9678222960348765,0.9999969791987626,4662,993111,3,155,Brevibacterium aurantiacum,273384,0.9979046647513706,0.5659123936059788,1.0,2726,993114,0,2091
NZ_CP058603.1,2182,Bifidobacterium,1678,0.999988977193814,0.998389694041868,0.9999959741702765,4340,993580,4,7,Bifidobacterium bifidum,1681,0.9990740842803761,0.5774518790100825,0.9999979914617037,1260,995747,2,922
NZ_CP011861.1,25108,Erysipelothrix,1647,0.9999899792671036,0.999641548510435,0.9999989720637773,25099,972822,1,9,Erysipelothrix rhusiopathiae,1648,0.9865982718244047,0.4673809144495778,0.9999989720637773,11735,972822,1,13373
NZ_CP126076.1,3969,Clostridioides,1870884,0.9998246371743137,0.9606953892668179,0.9999808845811007,3813,993943,19,156,Clostridioides difficile,1496,0.9996813406938957,0.9239103048626858,0.9999839028051374,3667,993946,16,302
NZ_CP104580.1,2720,Stutzerimonas,2901164,0.9997093987460055,0.8933823529411765,1.0,2430,995211,0,290,Stutzerimonas stutzeri,316,0.9993195922363369,0.7503676470588235,1.0,2041,995211,0,679
NZ_CP016753.1,6748,Leptotrichia,32067,0.9992033517347392,0.9676888925429582,0.9999907560047453,23540,973596,9,786,Leptotrichia sp. oral taxon 498,712368,0.9987173461892656,0.8122406639004149,0.9999868843593968,5481,991170,13,1267
NZ_AP017896.1,3432,Actinomyces,1654,0.9966220109406362,0.952713036889444,0.9999989208602039,67897,926663,1,3370,Actinomyces sp. Chiba101,1851395,0.9998256392476033,0.9763986013986014,0.99990648557716,3351,994406,93,81
NZ_CP021252.1,7373,Corynebacterium,1716,0.9999689357280213,0.9989415589324866,0.9999827359287664,13213,984687,17,14,Corynebacterium striatum,43770,0.9996623013013926,0.9542926895429269,1.0,7036,990558,0,337
NZ_CP020566.1,1021,Veillonella,29465,0.9999939875602621,0.9993287088834191,1.0,8932,988993,0,6,Veillonella atypica,39777,0.9999809606074969,0.9843290891283056,0.9999969907012669,1005,996907,3,16
NZ_CP007626.1,3396,Bacillus,1386,0.9999068071840638,0.9957527406302015,0.9999806222896702,17349,980489,19,74,Bacillus pseudomycoides,64104,0.9999358673094633,0.982037691401649,0.999996983514909,3335,994532,3,61
NZ_CP007570.1,3701,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus agalactiae,1311,0.9972913958981132,0.283977303431505,0.9999466924152359,1051,994177,53,2650
NZ_CP014835.1,1597,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus halotolerans,1814128,0.9999839668273658,0.9949906073888541,0.999991970564088,1589,996326,8,8
NZ_CP072891.1,6037,Enterococcus,1350,0.9995310297004503,0.9869855432194009,0.9999173654451213,29425,968038,80,388,Enterococcus hirae,1354,0.9995129923812368,0.9206559549445089,0.9999929427942905,5558,991887,7,479
NZ_CP040058.1,8583,Anaerostipes,207244,0.9996182100766486,0.9769983095870562,1.0,16183,981367,0,381,Anaerostipes rhamnosivorans,1229621,0.9998747408387955,0.9854363276243737,1.0,8458,989348,0,125
NZ_CP124202.1,2624,Lysinibacillus,400634,0.9999498963355182,0.9813262195121951,0.9999989952848719,2575,995306,1,49,Lysinibacillus sphaericus,1421,0.9998146164414173,0.9294969512195121,1.0,2439,995307,0,185
NZ_AP025697.1,8038,Actinomyces,1654,0.9966220109406362,0.952713036889444,0.9999989208602039,67897,926663,1,3370,Actinomyces naeslundii,1655,0.9997635107036459,0.9737496889773576,0.9999747447451391,7827,989868,25,211
NZ_CP049272.1,1166,Campylobacter,194,0.9999519004820975,0.9940152339499456,0.9999959619576025,7308,990575,4,44,Campylobacter concisus,199,0.999988977193814,0.9931389365351629,0.9999969902635024,1158,996762,3,8
NZ_CP015348.1,7129,Sporosarcina,1569,0.9999869730472347,0.9983167344648618,0.9999989907166114,7117,990801,1,12,Sporosarcina ureae,1571,0.9999789564609176,0.9971945574414364,0.9999989907166114,7109,990801,1,20
NZ_CP040915.1,2326,Georgenia,154116,0.999985970973945,0.9965606190885641,0.9999939735135922,2318,995599,6,8,Georgenia yuyongxinii,2589797,0.9999919834136829,0.9965606190885641,1.0,2318,995605,0,8
NZ_CP034465.1,2150,Jeotgalibaca,1470540,0.999955908775256,0.9943549497452843,0.9999969717402803,7222,990665,3,41,Jeotgalibaca ciconiae,2496265,0.9999318590163048,0.9688372093023255,0.9999989957631247,2083,995780,1,67
NZ_CP014233.1,1973,Gemella,1378,0.9993135797965992,0.9406190227786472,0.9999979724845883,10819,986427,2,683,Gemella sp. oral taxon 928,1785995,0.9981972701519444,0.08819057273188038,1.0,174,995958,0,1799
NZ_CP075566.1,25208,Pseudomonas,286,0.9997414650912738,0.9958235638921453,0.9999090896741544,40773,956900,87,171,Pseudomonas fluorescens,294,0.9982273323506334,0.9299825452237385,0.9999958878324045,23443,972719,4,1765
NZ_CP012098.1,7981,Anaerostipes,207244,0.9996182100766486,0.9769983095870562,1.0,16183,981367,0,381,Anaerostipes hadrus,649756,0.99972442984535,0.9655431650169152,1.0,7706,989950,0,275
NZ_CP039292.1,886,Actinomyces,1654,0.9966220109406362,0.952713036889444,0.9999989208602039,67897,926663,1,3370,Actinomyces procaprae,2560010,0.9999498963355182,0.9774266365688488,0.9999699110872629,866,997015,30,20
NZ_CP012069.2,4005,Olsenella,133925,0.9999929854869726,0.9982521847690387,1.0,3998,993926,0,7,Olsenella sp. oral taxon 807,712411,0.9999929854869726,0.9982521847690387,1.0,3998,993926,0,7
NZ_CP048000.1,8121,Anaerocolumna,1843210,0.9999849689006555,0.9981529368304396,1.0,8106,989810,0,15,Anaerocolumna sedimenticola,2696063,0.9999819626807865,0.9977835241965275,1.0,8103,989810,0,18
NZ_AP019823.1,3686,Leptotrichia,32067,0.9992033517347392,0.9676888925429582,0.9999907560047453,23540,973596,9,786,Leptotrichia hofstadii,157688,0.9994428472509622,0.8757460661964189,0.9999014327454501,3228,994147,98,458
NZ_CP123403.1,1004,Trueperella,1069494,0.999977954387628,0.9790836653386454,0.9999989969175276,983,996926,1,21,Trueperella pyogenes,1661,0.9999699378013109,0.9711155378486056,0.9999989969175276,975,996926,1,29
NZ_CP030280.1,1504,Blautia,572511,0.9999468901156493,0.9680851063829787,0.9999949820709395,1456,996422,5,48,Blautia argi,1912897,0.9999298548697254,0.9541223404255319,0.9999989964141879,1435,996426,1,69
NZ_CP023482.1,21010,Dermabacter,36739,0.9994689011564928,0.9747739171822941,1.0,20480,976921,0,530,Dermabacter jinjuensis,1667168,0.998977885244571,0.951451689671585,1.0,19990,976921,0,1020
NZ_AP021887.1,7873,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus sp. 116-D4,2598453,0.9991662750230227,0.8945764003556459,0.9999979799163281,7043,990056,2,830
NZ_CP047591.1,2438,Aminipila,2060094,0.9999929854869726,0.9971287940935193,1.0,2431,995493,0,7,Aminipila terrae,2697030,0.9999869730472347,0.994667760459393,1.0,2425,995493,0,13
NZ_CP031243.1,1032,Haemophilus,724,0.9997023842329781,0.9582152974504249,0.999997981573787,6765,990869,2,295,Haemophilus haemolyticus,726,0.9998597097394509,0.8875968992248062,0.9999759253444933,916,996875,24,116
NZ_CP126745.1,2795,Cutibacterium,1912216,0.9999849689006555,0.9971075973775549,1.0,5171,992745,0,15,Cutibacterium acnes,1747,0.999955908775256,0.9846153846153847,0.9999989951122259,2752,995135,1,43
NZ_CP020468.1,33964,Actinomyces,1654,0.9966220109406362,0.952713036889444,0.9999989208602039,67897,926663,1,3370,Actinomyces gaoshouyii,1960083,0.9991712853894709,0.9764750912731127,0.9999709533625114,33165,963939,28,799
NZ_CP040235.1,2165,Bifidobacterium,1678,0.999988977193814,0.998389694041868,0.9999959741702765,4340,993580,4,7,Bifidobacterium longum,216816,0.9996723220342889,0.8489607390300231,1.0,1838,995766,0,327
NZ_AP019846.1,6918,Leptotrichia,32067,0.9992033517347392,0.9676888925429582,0.9999907560047453,23540,973596,9,786,Leptotrichia hongkongensis,554406,0.9990851070865621,0.8746747614917606,0.9999535828490645,6051,990967,46,867
NZ_CP016839.1,4996,Brochothrix,2755,0.9999879751205244,0.9975980784627703,1.0,4984,992935,0,12,Brochothrix thermosphacta,2756,0.9999879751205244,0.9975980784627703,1.0,4984,992935,0,12
NZ_CP070914.1,10024,Escherichia,561,0.9914613334990094,0.15053870710295292,0.9999939265538152,1509,987901,6,8515,Escherichia coli,562,0.9912869727466127,0.13298084596967277,0.9999959510358769,1333,987903,4,8691
NZ_CP073277.1,424,Clostridium,1485,0.9989027297478483,0.9885667489151706,0.9999778738299405,92949,903887,20,1075,Clostridium butyricum,1492,0.9997775397297007,0.4811320754716981,0.9999979950015389,204,997505,2,220
NZ_CP019728.1,5113,Jeotgalibaca,1470540,0.999955908775256,0.9943549497452843,0.9999969717402803,7222,990665,3,41,Jeotgalibaca dankookensis,708126,0.9999769523143384,0.9955016624291023,1.0,5090,992818,0,23
NZ_CP121210.1,4571,Riemerella,34084,0.9999088113306431,0.9807481951432947,0.9999969799468471,4483,993357,3,88,Riemerella anatipestifer,34085,0.9999088113306431,0.9807481951432947,0.9999969799468471,4483,993357,3,88
NZ_CP017038.2,1167,Tannerella,195950,0.9999919834136829,0.9957155098543273,0.9999969902604829,1162,996761,3,5,Tannerella serpentiformis,712710,0.9999949896335518,0.9957155098543273,1.0,1162,996764,0,5
NZ_CP109758.1,2645,Enterococcus,1350,0.9995310297004503,0.9869855432194009,0.9999173654451213,29425,968038,80,388,Enterococcus faecium,1352,0.9992885279643583,0.7618147448015122,0.9999196210938364,2015,995206,80,630
NZ_CP035439.1,1876,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus pyogenes,1314,0.999548064946374,0.8171641791044776,0.9998915722525362,1533,995947,108,343
NZ_CP047630.1,4908,Lactococcus,1357,0.9998486869332649,0.9812796512373381,0.9999949501682603,7653,990127,5,146,Lactococcus raffinolactis,1366,0.9997364547248256,0.9470252648736757,0.9999969789219384,4648,993020,3,260
NZ_CP034157.1,28091,Cloacibacterium,501783,0.9995330338470295,0.9834110569221459,1.0,27625,969840,0,466,Cloacibacterium normanense,237258,0.9968504836506732,0.8881136307002243,1.0,24948,969840,0,3143
NZ_CP050497.1,9832,Treponema,157,0.999966931581442,0.9989891012478281,0.9999989650989987,31623,966275,1,32,Treponema vincentii,69710,0.995495680563085,0.5443449959316518,0.9999848193349047,5352,988084,15,4480
NZ_CP016087.1,805,Clostridium,1485,0.9989027297478483,0.9885667489151706,0.9999778738299405,92949,903887,20,1075,Clostridium saccharoperbutylacetonicum,36745,0.9999849689006555,0.9900621118012423,0.9999929798240142,797,997119,7,8
NZ_CP009709.1,4262,Weizmannia,2817139,0.9999508984088078,0.9885030502111685,1.0,4213,993669,0,49,Weizmannia coagulans,1398,0.9997554941173288,0.9427498826841858,1.0,4018,993669,0,244
NZ_CP039712.1,4472,Vagococcus,2737,0.9999829647540762,0.9968694096601073,0.9999969802478008,4458,993456,3,14,Vagococcus zengguangii,2571750,0.9999639253615731,0.9919499105545617,1.0,4436,993459,0,36
NZ_CP024696.1,16784,Prevotella,838,0.9993727021206877,0.9646091515729266,0.9999673851115073,16190,981115,32,594,Prevotella intermedia,28131,0.9987574291208511,0.9264775977121068,0.9999938847084076,15550,981141,6,1234
NZ_CP072244.1,4133,Bacteroides,816,0.9974397027449794,0.9596913746844687,0.9999828866389573,60450,934926,16,2539,Bacteroides ovatus,28116,0.9975158603149917,0.40309702395354463,0.9999879251115418,1666,993786,12,2467
NZ_CP035997.1,2430,Bacillus,1386,0.9999068071840638,0.9957527406302015,0.9999806222896702,17349,980489,19,74,Bacillus mycoides,1405,0.9986682445980735,0.45596707818930043,0.9999929683646727,1108,995494,7,1322
NZ_CP029462.1,2221,Megasphaera,906,0.9999789564609176,0.9933065595716198,0.9999989949172968,2968,994942,1,20,Megasphaera stantonii,2144175,0.9999739460944694,0.9882935614588023,1.0,2195,995710,0,26
NZ_CP040798.1,6102,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus sanguinis,1305,0.9998617138860302,0.9793510324483776,0.9999879011402167,5976,991817,12,126
NZ_CP014264.1,6559,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus sp. oral taxon 431,712633,0.9995240151874227,0.928495197438634,0.9999939477814584,6090,991366,6,469
NZ_CP102567.2,3305,Staphylococcus,1279,0.9995861437313802,0.9730628072848141,0.9999755971082573,14052,983466,24,389,Staphylococcus epidermidis,1282,0.9997675189968044,0.9325264750378215,0.9999909513726768,3082,994617,9,223
NZ_CP028103.1,486,Fusobacterium,848,0.999518002747685,0.9842681712578825,0.9999927671081141,29656,967794,7,474,Fusobacterium varium,856,0.9999679336547317,0.9526748971193416,0.9999909769460973,463,997436,9,23
NZ_CP054015.1,2417,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus gallolyticus,315405,0.9994468555441208,0.7716177079023583,1.0,1865,995514,0,552
NZ_CP050820.1,13406,Clostridium,1485,0.9989027297478483,0.9885667489151706,0.9999778738299405,92949,903887,20,1075,Clostridium botulinum,1491,0.9981722183197035,0.898329106370282,0.9995317538914705,12043,984064,461,1363
NZ_CP028105.1,2977,Fusobacterium,848,0.999518002747685,0.9842681712578825,0.9999927671081141,29656,967794,7,474,Fusobacterium ulcerans,861,0.9999118175505121,0.9724554921061471,0.9999939695704525,2895,994948,6,82
NZ_CP020431.2,3917,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus sp. FDAARGOS_192,1839799,0.997506841655385,0.3660965024253255,0.9999949698897601,1434,994009,5,2483
NZ_CP065995.1,11219,Leuconostoc,1243,0.9999388735293322,0.9945627952580444,1.0,11158,986712,0,61,Leuconostoc mesenteroides,1245,0.9994749135962306,0.9532935199215616,1.0,10695,986712,0,524
NZ_CP012410.1,1680,Leptotrichia,32067,0.9992033517347392,0.9676888925429582,0.9999907560047453,23540,973596,9,786,Leptotrichia sp. oral taxon 212,712357,0.9999238424299877,0.9619047619047619,0.9999879548427053,1616,996239,12,64
NZ_CP023474.1,6765,Brevibacillus,55080,0.9999949896335518,0.9992609016999261,1.0,6760,991166,0,5,Brevibacillus brevis,1393,0.9997494816775909,0.9630450849963045,1.0,6515,991166,0,250
NZ_CP012589.1,3611,Capnocytophaga,1016,0.999919834136829,0.9939595288432498,1.0,13164,984687,0,80,Capnocytophaga sp. oral taxon 323,1705617,0.9983606080981551,0.5469399058432567,1.0,1975,994320,0,1636
NZ_CP027236.1,3707,Actinomyces,1654,0.9966220109406362,0.952713036889444,0.9999989208602039,67897,926663,1,3370,Actinomyces sp. oral taxon 897,2081702,0.9984718382333047,0.5980577286215268,0.9999647966655402,2217,994189,35,1490
NZ_CP029033.1,6018,Actinobaculum,76833,0.9999899792671036,0.9983383183781988,1.0,6008,991913,0,10,Actinobaculum sp. 313,2495645,0.9999899792671036,0.9983383183781988,1.0,6008,991913,0,10
NZ_CP019721.1,7917,Veillonella,29465,0.9999939875602621,0.9993287088834191,1.0,8932,988993,0,6,Veillonella parvula,29466,0.9998146164414173,0.9766325628394594,1.0,7732,990014,0,185
NZ_CP027229.1,4677,Capnocytophaga,1016,0.999919834136829,0.9939595288432498,1.0,13164,984687,0,80,Capnocytophaga sp. oral taxon 878,1316596,0.9998076019283898,0.9589480436177037,1.0,4485,993254,0,192
NZ_CP098491.1,2535,Bacillus,1386,0.9999068071840638,0.9957527406302015,0.9999806222896702,17349,980489,19,74,Bacillus subtilis,1423,0.9975900137384248,0.05207100591715976,0.9999979907494103,132,995394,2,2403
NZ_CP029066.1,8803,Enterococcus,1350,0.9995310297004503,0.9869855432194009,0.9999173654451213,29425,968038,80,388,Enterococcus mundtii,53346,0.9998536972997131,0.9839827331591503,0.9999949450425021,8662,989123,5,141
NZ_CP022384.1,3599,Capnocytophaga,1016,0.999919834136829,0.9939595288432498,1.0,13164,984687,0,80,Capnocytophaga leadbetteri,327575,0.9996352453225724,0.8996943595443179,0.9999969828990719,3238,994329,3,361
NZ_CP121769.1,8902,Glaesserella,2094023,0.9993426399219986,0.9263086946753538,1.0,8246,989029,0,656,Glaesserella parasuis,738,0.9993195922363369,0.9237250056167153,1.0,8223,989029,0,679
NZ_CP009933.1,3438,Clostridium,1485,0.9989027297478483,0.9885667489151706,0.9999778738299405,92949,903887,20,1075,Clostridium scatologenes,1548,0.9994358327379348,0.8365328679464805,0.9999989944625051,2876,994492,1,562
NZ_CP125992.1,495,Bacillus,1386,0.9999068071840638,0.9957527406302015,0.9999806222896702,17349,980489,19,74,Bacillus cereus,1396,0.99950397372163,0.048484848484848485,0.9999759383058161,24,997412,24,471
NZ_CP018335.1,27582,Clostridium,1485,0.9989027297478483,0.9885667489151706,0.9999778738299405,92949,903887,20,1075,Clostridium kluyveri,1534,0.9998416724202375,0.9943441374809658,0.999997938885906,27426,970347,2,156
NZ_CP050133.1,958,Streptococcus,1301,0.9983616101714448,0.9847299084186297,0.9999151630432356,100536,895760,76,1559,Streptococcus cristatus,45634,0.999955908775256,0.9707724425887265,0.9999839514209512,930,996957,16,28
NZ_CP016843.1,17171,Carnobacterium,2747,0.9999138216970913,0.9950497932560712,0.9999989803825604,17086,980759,1,85,Carnobacterium divergens,2748,0.9998907740114297,0.9937103255488906,0.9999989803825604,17063,980759,1,108
NZ_CP054018.1,3741,Rothia,32207,0.9999599170684146,0.996813322368421,0.9999908925595247,9697,988194,9,31,Rothia dentocariosa,2047,0.9999118175505121,0.9780807270783213,0.9999939649362798,3659,994184,6,82
NZ_AP019827.1,5294,Leptotrichia,32067,0.9992033517347392,0.9676888925429582,0.9999907560047453,23540,973596,9,786,Leptotrichia shahii,157691,0.9991702833161812,0.8502077823951644,0.9999647403834433,4501,992602,35,793
NZ_CP008852.1,7914,Pelosinus,365348,0.9999929854869726,0.9991154915339904,1.0,7907,990017,0,7,Pelosinus sp. UFO1,484770,0.9999769523143384,0.9970937578973971,1.0,7891,990017,0,23
NZ_AP014938.1,5987,Rothia,32207,0.9999599170684146,0.996813322368421,0.9999908925595247,9697,988194,9,31,Rothia mucilaginosa,43675,0.9999799585342073,0.9966594287623184,1.0,5967,991944,0,20
NZ_CP071986.1,1682,Helicobacter,209,0.9999959917068415,0.9982164090368609,0.999998996234877,1679,996248,1,3,Helicobacter pylori,210,0.9999929854869726,0.9964328180737217,0.999998996234877,1676,996248,1,6
NZ_CP127017.1,11136,Staphylococcus,1279,0.9995861437313802,0.9730628072848141,0.9999755971082573,14052,983466,24,389,Staphylococcus aureus,1280,0.990266862137763,0.13011853448275862,0.999973652075659,1449,986769,26,9687
NZ_CP015401.2,13442,Bacteroides,816,0.9974397027449794,0.9596913746844687,0.9999828866389573,60450,934926,16,2539,Bacteroides caecimuris,1796613,0.997867588039654,0.841987799434608,0.9999959369784731,11318,984485,4,2124
NZ_CP028108.1,21939,Fusobacterium,848,0.999518002747685,0.9842681712578825,0.9999927671081141,29656,967794,7,474,Fusobacterium periodonticum,860,0.9896926741428015,0.5312001458589726,0.9999989754014377,11654,975991,1,10285
NZ_CP027234.1,41479,Bacteroides,816,0.9974397027449794,0.9596913746844687,0.9999828866389573,60450,934926,16,2539,Bacteroides heparinolyticus,28113,0.9958794746330157,0.9008896067889776,0.9999989544692258,37368,956451,1,4111
NZ_CP046314.1,9529,Gemella,1378,0.9993135797965992,0.9406190227786472,0.9999979724845883,10819,986427,2,683,Gemella morbillorum,29391,0.9992574636923796,0.9223423234337286,0.999998988265908,8789,988401,1,740
