accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP049272.1,4336,Campylobacter,194,0.9999559286926246,0.99734395750332,0.9999757784209953,7510,990828,24,20,Campylobacter concisus,199,0.9999609367957355,0.9916974169741697,0.9999969820310126,4300,994043,3,36
NZ_CP024700.1,8016,Fusobacterium,848,0.9986548235044301,0.9849713982692286,0.9999879087794352,87299,909740,11,1332,Fusobacterium pseudoperiodonticum,2663009,0.9976832515009285,0.748627744510978,0.9996991011403865,6001,990068,298,2015
NZ_CP012067.1,5391,Aggregatibacter,416916,0.9994340843484758,0.9864589130031534,0.9995045272313646,5318,992499,492,73,Aggregatibacter aphrophilus,732,0.9994741491733625,0.9732888146911519,0.9996163107218494,5247,992610,381,144
NZ_CP024696.1,3097,Prevotella,838,0.9994801588970955,0.9763202405562864,0.9997296859497439,10390,987473,267,252,Prevotella intermedia,28131,0.9996884959865062,0.9199225056506296,0.9999367015477979,2849,995222,63,248
NZ_CP014264.1,3409,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus sp. oral taxon 431,712633,0.9997285608113928,0.9246113229686125,0.9999859292664223,3152,994959,14,257
NZ_CP040798.1,2263,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus sanguinis,1305,0.9999248784533376,0.9770216526734423,0.9999769103892205,2211,996096,23,52
NZ_CP072373.1,7545,Prevotella,838,0.9994801588970955,0.9763202405562864,0.9997296859497439,10390,987473,267,252,Prevotella denticola,28129,0.9994190600391434,0.9257786613651425,0.9999798150452597,6985,990817,20,560
NZ_CP028101.1,79133,Fusobacterium,848,0.9986548235044301,0.9849713982692286,0.9999879087794352,87299,909740,11,1332,Fusobacterium nucleatum,851,0.990354393408535,0.8809978138071348,0.9997682891142661,69716,919036,213,9417
NZ_CP050870.1,6997,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus thermophilus,1308,0.9992828396345287,0.9331141917964842,0.9997498449139335,6529,991137,248,468
NZ_CP090007.1,5473,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus salivarius,1304,0.9977082920164827,0.7429197880504294,0.999112708213945,4066,992028,881,1407
NZ_CP019721.1,5402,Veillonella,29465,0.9999629400369798,0.9983406245285865,0.9999959120894844,19854,978491,4,33,Veillonella parvula,29466,0.9998958314552947,0.9813032210292484,0.9999969787911136,5301,992977,3,101
NZ_CP012410.1,13245,Leptotrichia,32067,0.9990254231346318,0.9730304386750224,0.9999906506911217,34780,962629,9,964,Leptotrichia sp. oral taxon 212,712357,0.9995472674787806,0.9663269158172896,0.99999390947655,12799,985131,6,446
NZ_AP014880.1,17785,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus intermedius,1338,0.9973126518707268,0.8502670789991565,0.9999796042614856,15122,980577,20,2663
NZ_CP050133.1,9608,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus cristatus,45634,0.9996864927452618,0.9701290591174022,0.9999737048101993,9321,988748,26,287
NC_001422.1,4962,Sinsheimervirus,1910954,0.995029958472809,0.0,1.0,0,993420,0,4962,Sinsheimervirus phiX174,10847,0.995029958472809,0.0,1.0,0,993420,0,4962
NZ_CP044230.1,1289,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus sp. LPB0220,2610896,0.9997435851207254,0.8091543832428238,0.9999899708452471,1043,997083,10,246
NZ_CP039462.1,7478,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus suis,1307,0.9992477829127528,0.9023803155924044,0.9999788072305693,6748,990883,21,730
NZ_CP028415.1,12877,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus mitis,28037,0.9984534977593746,0.8863865807253242,0.9999178086361814,11414,985424,81,1463
NZ_CP089305.1,3153,Limosilactobacillus,2742598,0.9998647812160075,0.9571836346336822,1.0,3018,995229,0,135,Limosilactobacillus fermentum,1613,0.9998417439416977,0.9498889946083096,1.0,2995,995229,0,158
NZ_CP046314.1,8288,Gemella,1378,0.9991376046443144,0.9687476635514018,0.9999742700940274,25914,971607,25,836,Gemella morbillorum,29391,0.9993339222862592,0.9210907335907336,0.9999888899437831,7634,990083,11,654
NZ_CP054018.1,18057,Rothia,32207,0.9999088525233828,0.9964523800241706,1.0,25560,972731,0,91,Rothia dentocariosa,2047,0.9996444246791308,0.9803400343357147,1.0,17702,980325,0,355
NZ_CP046315.1,7647,Schaalia,2529408,0.9999669465194685,0.9981230322111891,0.9999979630621694,16485,981864,2,31,Schaalia odontolytica,1660,0.999957931933869,0.994899960768929,0.9999969719450711,7608,990732,3,39
NZ_AP014938.1,7594,Rothia,32207,0.9999088525233828,0.9964523800241706,1.0,25560,972731,0,91,Rothia mucilaginosa,43675,0.9999799675875567,0.997366341848828,1.0,7574,990788,0,20
NZ_CP020431.2,40486,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus sp. FDAARGOS_192,1839799,0.9747721813894882,0.3779331126809267,0.9999979120906654,15301,957894,2,25185
NZ_CP126745.1,1604,Cutibacterium,1912216,0.9999959935175113,0.9975062344139651,1.0,1600,996778,0,4,Cutibacterium acnes,1747,0.9999679481400907,0.9800498753117207,1.0,1572,996778,0,32
NZ_CP012589.1,10426,Capnocytophaga,1016,0.9999559286926246,0.9978565960704261,0.9999979566545122,19553,978785,2,42,Capnocytophaga sp. oral taxon 323,1705617,0.9952923830758167,0.5515058507577211,0.9999757074201685,5750,987932,24,4676
NZ_CP083898.1,8709,Zymomonas,541,0.9999669465194685,0.9962108163968308,1.0,8676,989673,0,33,Zymomonas mobilis,542,0.9999669465194685,0.9962108163968308,1.0,8676,989673,0,33
NZ_CP125087.1,21704,Haemophilus,724,0.997914625864649,0.9667838999609223,0.9998648253106623,56902,939398,127,1955,Haemophilus parainfluenzae,729,0.9977703924950571,0.904165130851456,0.9998505136800461,19624,976532,146,2080
NZ_CP027232.1,9169,Capnocytophaga,1016,0.9999559286926246,0.9978565960704261,0.9999979566545122,19553,978785,2,42,Capnocytophaga sp. oral taxon 864,1316593,0.9958613035892073,0.5531682844366889,0.9999646183380121,5072,989178,35,4097
NZ_CP032364.1,1734,Lachnoanaerobaculum,1164882,0.9999869789319118,0.994232987312572,0.9999969899101789,1724,996645,3,10,Lachnoanaerobaculum umeaense,617123,0.9999869789319118,0.994232987312572,0.9999969899101789,1724,996645,3,10
NZ_CP050136.1,10568,Kingella,32257,0.999891824972806,0.9926192278576835,0.9999696299100843,10490,987784,30,78,Kingella kingae,504,0.9999108557646271,0.991672975018925,0.9999989876636695,10480,987813,1,88
NZ_CP031253.1,1624,Neisseria,482,0.9980618640961075,0.9803629497534879,0.9999302365755239,93458,902989,63,1872,Neisseria lactamica,486,0.9994781556558512,0.7998768472906403,0.999803362501229,1299,996562,196,325
NZ_CP013334.1,1482,Fusobacterium,848,0.9986548235044301,0.9849713982692286,0.9999879087794352,87299,909740,11,1332,Fusobacterium hwasookii,1583098,0.9992057148466218,0.7658569500674763,0.9995526131006119,1135,996454,446,347
NZ_CP017295.1,8554,Streptococcus,1301,0.9989803502066343,0.9951055702982201,0.9997457134118183,163871,833493,212,806,Streptococcus gordonii,1302,0.9996283987491762,0.9609539396773439,0.9999626197682829,8220,989791,37,334
NZ_CP050497.1,19610,Treponema,157,0.9999469141070252,0.9989777373920945,0.9999916174365702,43975,954354,8,45,Treponema vincentii,69710,0.9909834111592557,0.5422743498215197,0.999973436101564,10634,978746,26,8976
NZ_CP110170.1,21190,Klebsiella,570,0.9978795691428731,0.9420662659024186,0.9999532524358078,33693,962572,45,2072,Klebsiella pneumoniae,573,0.9831497362732902,0.22576687116564417,0.999573267075457,4784,976775,417,16406
NZ_CP082857.1,4293,Haemophilus,724,0.997914625864649,0.9667838999609223,0.9998648253106623,56902,939398,127,1955,Haemophilus aegyptius,197575,0.9962098675657214,0.11926391800605637,0.999996982161557,512,994086,3,3781
NZ_CP019668.1,35487,Burkholderia,32008,0.9998337309767203,0.9953504100092991,0.999998961465165,35322,962894,1,165,Burkholderia cenocepacia,95486,0.9866353760384302,0.624003156085327,1.0,22144,962895,0,13343
NZ_CP065726.1,20125,Neisseria,482,0.9980618640961075,0.9803629497534879,0.9999302365755239,93458,902989,63,1872,Neisseria cinerea,483,0.9979907490319336,0.9063850931677019,0.9998752883955853,18241,978135,122,1884
NZ_CP012544.1,3194,Campylobacter,194,0.9999559286926246,0.99734395750332,0.9999757784209953,7510,990828,24,20,Campylobacter showae,204,0.9999539254513803,0.9855979962429555,1.0,3148,995188,0,46
NZ_CP039886.1,6682,Neisseria,482,0.9980618640961075,0.9803629497534879,0.9999302365755239,93458,902989,63,1872,Neisseria flavescens,484,0.9971363666412255,0.8742891349895241,0.99796410204699,5842,989681,2019,840
NZ_CP014239.1,7828,Selenomonas,970,0.9999989983793778,0.9998722534491569,1.0,7827,990554,0,1,Selenomonas sp. oral taxon 136,713030,0.9988130795627325,0.8486203372508943,1.0,6643,990554,0,1185
