accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP017812.1,15139,Boudabousia,2767318,0.9999708539198463,0.9981504722901117,0.9999989794345864,15111,979848,1,28,Boudabousia tangfeifanii,1912795,0.9999708539198463,0.9981504722901117,0.9999989794345864,15111,979848,1,28
NZ_CP085964.1,1106,Campylobacter,194,0.9999095466477987,0.9913503612496184,0.9999949246874369,9742,985156,5,85,Campylobacter curvus,200,0.9999869345157931,0.9882459312839059,1.0,1093,993882,0,13
NZ_CP046315.1,1458,Schaalia,2529408,0.9999889445902865,0.9945130315500685,0.9999969804635995,1450,993527,3,8,Schaalia odontolytica,1660,0.9999899496275332,0.9938271604938271,0.9999989934878665,1449,993529,1,9
NZ_CP014228.1,6234,Actinomyces,1654,0.9979838952831592,0.95762944795653,0.9999978896074776,45293,947689,2,2004,Actinomyces radicidentis,111015,0.9998422091522712,0.9794674366377928,0.9999706701565809,6106,988725,29,128
NZ_CP032819.1,4435,Butyricimonas,574697,0.9994391892163523,0.8744081172491545,0.9999989904629031,3878,990552,1,557,Butyricimonas faecalis,2093856,0.9994311489183789,0.8723788049605411,1.0,3869,990553,0,566
NZ_CP027235.1,18590,Haemophilus,724,0.9982462100045427,0.9570679080765536,0.999997904418429,38856,954387,2,1743,Haemophilus sp. oral taxon 036,712310,0.9963396543475901,0.8056481979558903,0.9999702989969255,14977,976369,29,3613
NZ_CP101412.1,9022,Parvimonas,543311,0.9993497409013978,0.9291731323431611,0.9999918861299477,8383,985958,8,639,Parvimonas micra,33033,0.9993497409013978,0.9291731323431611,0.9999918861299477,8383,985958,8,639
NZ_CP015905.2,2581,Lactococcus,1357,0.9997939673644305,0.9740559979450295,0.9999969611082635,7584,987199,3,202,Lactococcus lactis,1358,0.9996060253993013,0.8485083301046106,0.9999989923489052,2190,992406,1,391
NZ_CP027782.1,1362,Clostridium,1485,0.9988190812351506,0.9863475882345853,0.9999539473179246,81856,911957,42,1133,Clostridium tetani,1513,0.999946733025926,0.9698972099853157,0.999987923021338,1321,993614,12,41
NZ_CP116810.1,5074,Rhodopseudomonas,1073,0.9999859294785465,0.997240835632637,1.0,5060,989914,0,14,Rhodopseudomonas palustris,1076,0.9999859294785465,0.997240835632637,1.0,5060,989914,0,14
NZ_CP033719.1,2164,Propionibacterium,1743,0.9999758791060797,0.9921441774491682,0.9999929494049298,2147,992817,7,17,Propionibacterium acidifaciens,556499,0.9999788942178197,0.9907578558225508,0.9999989927721328,2144,992823,1,20
NZ_CP029491.1,1291,Streptococcus,1301,0.9992572774747032,0.9933305991719397,0.9999372605256671,101725,892524,56,683,Streptococcus sobrinus,1310,0.9999869345157931,0.9922540666150271,0.9999969809710606,1281,993694,3,10
NZ_CP075172.1,7057,Streptococcus,1301,0.9992572774747032,0.9933305991719397,0.9999372605256671,101725,892524,56,683,Streptococcus equinus,1335,0.9992341616180296,0.8934391384440981,0.9999898778355978,6305,987921,10,752
NZ_AP025240.1,6758,Phocaeicola,909656,0.9995447181272538,0.9332642793725955,0.9999979761796343,6307,988228,2,451,Phocaeicola vulgatus,821,0.9985627967372471,0.7885469073690441,0.9999989880898171,5329,988229,1,1429
NZ_CP025746.1,45170,Clostridium,1485,0.9988190812351506,0.9863475882345853,0.9999539473179246,81856,911957,42,1133,Clostridium manihotivorum,2320868,0.999581904505381,0.9908124861633828,0.9999989471667203,44755,949817,1,415
NZ_AP014647.1,1291,Streptococcus,1301,0.9992572774747032,0.9933305991719397,0.9999372605256671,101725,892524,56,683,Streptococcus constellatus,76860,0.9991326528561149,0.3338497288923315,0.9999969809710606,431,993694,3,860
NZ_CP121201.1,1125,Streptococcus,1301,0.9992572774747032,0.9933305991719397,0.9999372605256671,101725,892524,56,683,Streptococcus pluranimalium,82348,0.9997909522526904,0.816,0.9999989938251047,918,993862,1,207
NZ_CP066194.1,2759,Bacillus,1386,0.9996914535652691,0.993138896093179,0.9999832034223027,42122,952559,16,291,Bacillus cytotoxicus,580165,0.9999608035473795,0.9887640449438202,0.9999919373451088,2728,992221,8,31
NZ_CP034593.1,3830,Flaviflexus,1522056,0.9999889445902865,0.9976501305483029,0.9999979821582432,3821,991156,2,9,Flaviflexus ciconiae,2496867,0.9999809042923131,0.9955613577023499,0.9999979821582432,3813,991156,2,17
NZ_AP025569.1,12352,Lachnoclostridium,1506553,0.9998231134445843,0.9863989637305699,0.9999918586333088,12184,982628,8,168,[Clostridium] scindens,29347,0.999824118481831,0.9862370466321243,0.999994911645818,12182,982631,5,170
NZ_CP098483.1,5249,Stenotrophomonas,40323,0.9999085416105521,0.9828538769289389,0.9999989896326203,5159,989738,1,90,Stenotrophomonas maltophilia,40324,0.9990391843921735,0.817870070489617,1.0,4293,989739,0,956
NZ_CP054000.1,1514,Finegoldia,150022,0.9998713552324249,0.917437252311757,0.9999969802933947,1389,993471,3,125,Finegoldia magna,1260,0.9998713552324249,0.917437252311757,0.9999969802933947,1389,993471,3,125
NZ_AP025575.1,31336,Eggerthella,84111,0.9997708515077569,0.9927240234873628,1.0,31108,963652,0,228,Eggerthella lenta,84112,0.9989949627533197,0.9680878223129946,1.0,30336,963652,0,1000
NZ_CP035298.1,1527,Micrococcus,1269,0.9999658287336128,0.9783889980353635,0.9999989934179601,1494,993460,1,33,Micrococcus luteus,1270,0.9995155720471001,0.6843483955468238,1.0,1045,993461,0,482
NZ_CP013195.1,2115,Hoylesella,2974257,0.9998562796737247,0.932387706855792,1.0,1972,992873,0,143,Hoylesella enoeca,76123,0.999855274636478,0.9319148936170213,1.0,1971,992873,0,144
NZ_CP010997.1,737,Bacillus,1386,0.9996914535652691,0.993138896093179,0.9999832034223027,42122,952559,16,291,Bacillus pumilus,1408,0.9993477308269044,0.11940298507462686,1.0,88,994251,0,649
NZ_CP014150.1,13932,Paeniclostridium,1849828,0.9993778819443049,0.9556416881998278,0.9999989806901951,13314,981055,1,618,Paeniclostridium sordellii,1505,0.9993778819443049,0.9556416881998278,0.9999989806901951,13314,981055,1,618
NZ_CP054494.1,3338,Flavobacterium,237,0.9999457279886793,0.9889155182744158,0.9999828568547371,3301,991633,17,37,Flavobacterium columnare,996,0.9996904485280225,0.9080287597363691,0.9999989915796904,3031,991649,1,307
NZ_CP013334.1,6451,Fusobacterium,848,0.9992190860593294,0.9704396852120121,0.9999773066500799,24786,969425,22,755,Fusobacterium hwasookii,1583098,0.9981869128069887,0.7211285072081848,0.9999949420203796,4652,988532,5,1799
NZ_CP016089.1,11088,Clostridium,1485,0.9988190812351506,0.9863475882345853,0.9999539473179246,81856,911957,42,1133,Clostridium saccharobutylicum,169679,0.9996301462932217,0.9670815295815296,0.9999969509096452,10723,983897,3,365
NZ_CP017295.1,1921,Streptococcus,1301,0.9992572774747032,0.9933305991719397,0.9999372605256671,101725,892524,56,683,Streptococcus gordonii,1302,0.9998753753814116,0.9495054659031754,0.9999728115021443,1824,993040,27,97
NZ_CP033459.1,3606,Pseudoprevotella,2884814,0.9999839194040531,0.9963948973932335,0.9999969739212533,3593,991379,3,13,Pseudoprevotella muciniphila,2133944,0.9999839194040531,0.9963948973932335,0.9999969739212533,3593,991379,3,13
NZ_CP050134.2,8909,Corynebacterium,1716,0.9999738690315864,0.998003992015968,0.9999939084315429,10000,984962,6,20,Corynebacterium matruchotii,43768,0.9999798992550664,0.9977550791334605,1.0,8889,986079,0,20
NZ_CP009227.1,3592,Treponema,157,0.9999839194040531,0.9985200845665962,0.9999909114594379,4723,990249,9,7,Treponema sp. OMZ 838,1539298,0.9976693186249482,0.35467706013363026,0.9999989913213287,1274,991395,1,2318
