accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP016753.1,8089,Leptotrichia,32067,0.9988146243212971,0.9437688491098356,0.9999753822672316,19402,974883,24,1156,Leptotrichia sp. oral taxon 498,712368,0.9980049524594033,0.7552231425392508,0.9999939232875824,6109,987370,6,1980
NZ_CP020566.1,19053,Veillonella,29465,0.999913608213247,0.9970468233922674,0.9999896878512575,25659,969720,10,76,Veillonella atypica,39777,0.999547949953037,0.9764341573505485,0.999998975842165,18604,976411,1,449
NZ_CP065726.1,7782,Neisseria,482,0.9966498068741744,0.9753552041899207,0.9998762267433521,127753,864377,107,3228,Neisseria cinerea,483,0.9988929796627707,0.8819069647905423,0.9998147178801295,6863,987500,183,919
NZ_CP049272.1,17274,Campylobacter,194,0.999865389541571,0.9929952529813593,0.9999867101619213,17153,978178,13,121,Campylobacter concisus,199,0.9997840205331177,0.9877851105708001,0.9999959108190527,17063,978187,4,211
NZ_CP094445.1,74230,Acinetobacter,469,0.9997568975303,0.9968072208002156,0.9999945725032158,73993,921230,5,237,Acinetobacter junii,40215,0.9950636134871643,0.933800350262697,1.0,69316,921235,0,4914
NZ_CP075172.1,8474,Streptococcus,1301,0.9989753532268839,0.9927897563753328,0.9999041028941285,129017,865428,83,937,Streptococcus equinus,1335,0.9991129773522927,0.8957989143261742,1.0,7591,986991,0,883
NZ_CP028415.1,7705,Streptococcus,1301,0.9989753532268839,0.9927897563753328,0.9999041028941285,129017,865428,83,937,Streptococcus mitis,28037,0.9988357199901553,0.8600908500973394,0.9999179962743986,6627,987679,81,1078
NZ_CP064367.1,22944,Neisseria,482,0.9966498068741744,0.9753552041899207,0.9998762267433521,127753,864377,107,3228,Neisseria meningitidis,487,0.9940691033838457,0.7829062064156206,0.999050920237198,17963,971598,923,4981
NZ_CP068102.1,7034,Rothia,32207,0.9999437448830446,0.9970652549200139,0.9999948879803126,17327,978082,5,51,Rothia aeria,172042,0.9998965307670284,0.9853568382143872,1.0,6931,988431,0,103
NZ_CP008849.1,25778,Alteromonas,226,0.9999367129934252,0.9975948483202731,0.9999989687393973,25716,969686,1,62,Alteromonas australica,589873,0.9880477967582989,0.5384436341066026,1.0,13880,969687,0,11898
NZ_CP017295.1,5304,Streptococcus,1301,0.9989753532268839,0.9927897563753328,0.9999041028941285,129017,865428,83,937,Streptococcus gordonii,1302,0.9997247517491825,0.9543740573152338,0.9999676820234286,5062,990129,32,242
NZ_CP050133.1,4631,Streptococcus,1301,0.9989753532268839,0.9927897563753328,0.9999041028941285,129017,865428,83,937,Streptococcus cristatus,45634,0.9998010979793363,0.9628589937378536,0.999973759479388,4459,990808,26,172
NZ_CP012410.1,9341,Leptotrichia,32067,0.9988146243212971,0.9437688491098356,0.9999753822672316,19402,974883,24,1156,Leptotrichia sp. oral taxon 212,712357,0.9995097768379602,0.9489348035542233,0.9999888452162202,8864,986113,11,477
NZ_CP107038.1,8636,Streptococcus,1301,0.9989753532268839,0.9927897563753328,0.9999041028941285,129017,865428,83,937,Streptococcus pneumoniae,1313,0.9980632166876786,0.7856646595646133,0.9999219722971254,6785,986752,77,1851
NZ_CP020431.2,9208,Streptococcus,1301,0.9989753532268839,0.9927897563753328,0.9999041028941285,129017,865428,83,937,Streptococcus sp. FDAARGOS_192,1839799,0.9938792423641213,0.3393788010425717,0.9999898606549814,3125,986247,10,6083
NZ_CP097843.1,7231,Streptococcus,1301,0.9989753532268839,0.9927897563753328,0.9999041028941285,129017,865428,83,937,Streptococcus oralis,1303,0.9991220183532319,0.8892269395657585,0.9999261308556475,6430,988161,73,801
NZ_CP054018.1,4879,Rothia,32207,0.9999437448830446,0.9970652549200139,0.9999948879803126,17327,978082,5,51,Rothia dentocariosa,2047,0.9998684032085507,0.973560155769625,0.9999979809930688,4750,990584,2,129
NZ_CP028101.1,27012,Fusobacterium,848,0.9975448659671611,0.9749449055671122,0.999987755451885,94673,898348,11,2433,Fusobacterium nucleatum,851,0.9947421556759907,0.851103213386643,0.9987485195461215,22990,967241,1212,4022
NZ_CP024700.1,24349,Fusobacterium,848,0.9975448659671611,0.9749449055671122,0.999987755451885,94673,898348,11,2433,Fusobacterium pseudoperiodonticum,2663009,0.9894843113519812,0.7030268183498296,0.9966667215862987,17118,967879,3237,7231
NZ_CP014264.1,13904,Streptococcus,1301,0.9989753532268839,0.9927897563753328,0.9999041028941285,129017,865428,83,937,Streptococcus sp. oral taxon 431,712633,0.9987744420949004,0.9129027617951668,0.9999908309315468,12693,981552,9,1211
