accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP121769.1,6680,Glaesserella,2094023,0.9995460266812045,0.8672155688622755,0.9999904476147191,5793,1989013,19,887,Glaesserella parasuis,738,0.9995405148638681,0.8645209580838323,0.9999939669145594,5775,1989020,12,905
NZ_CP097335.1,1433,Mannheimia,75984,0.9994342871115672,0.9752409362092703,0.9999743869779297,42501,1952082,50,1079,Mannheimia haemolytica,75985,0.9999373657120867,0.9518492672714585,0.9999719196762339,1364,1994223,56,69
NZ_AP019846.1,19263,Leptotrichia,32067,0.9939430138216336,0.8708173369977864,0.9999957943456028,81431,1902193,8,12080,Leptotrichia hongkongensis,554406,0.9969910488086458,0.6980221149353684,0.9999048799134205,13446,1976261,188,5817
NZ_CP124126.1,20402,Capnocytophaga,1016,0.9959017132732578,0.9706260782058654,0.9999965064932645,270067,1717466,6,8173,Capnocytophaga canimorsus,28188,0.9984246223904051,0.8461915498480541,0.9999969625020882,17264,1975304,6,3138
NZ_CP125087.1,3798,Haemophilus,724,0.9983990676009364,0.9652885897019455,0.9999496441784211,86180,1906337,96,3099,Haemophilus parainfluenzae,729,0.9996557619536286,0.8504476040021064,0.9999402584649739,3230,1991795,119,568
NZ_CP016753.1,6633,Leptotrichia,32067,0.9939430138216336,0.8708173369977864,0.9999957943456028,81431,1902193,8,12080,Leptotrichia sp. oral taxon 498,712368,0.9986506069011961,0.6125433438866275,0.9999381623354326,4063,1988956,123,2570
NZ_CP031255.1,6254,Neisseria,482,0.9958120209729661,0.9586286598582433,0.9999905244916808,193272,1794082,17,8341,Neisseria elongata,495,0.9995750889907963,0.8861528621682123,0.9999316396727149,5542,1989322,136,712
NZ_CP041379.1,14037,Bacteroides,816,0.9953655637687201,0.9333391204959598,0.9999816955813672,129022,1857441,34,9215,Bacteroides intestinalis,329854,0.9991516812045025,0.8802450666096744,0.9999939445166337,12356,1981663,12,1681
NZ_CP020431.2,2461,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus sp. FDAARGOS_192,1839799,0.9990494620466279,0.23811458756603007,0.9999889627548161,586,1993229,22,1875
NZ_CP027228.1,48638,Mogibacterium,86331,0.9994558333066094,0.9777745795468563,0.9999974320441852,47557,1947069,5,1081,Mogibacterium diversum,114527,0.9991687177308148,0.9659731074468523,0.9999979456353483,46983,1947070,4,1655
NZ_CP044230.1,13129,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus sp. LPB0220,2610896,0.9976023594586794,0.6363774849569654,0.9999944516824768,8355,1982572,11,4774
NZ_CP039886.1,34748,Neisseria,482,0.9958120209729661,0.9586286598582433,0.9999905244916808,193272,1794082,17,8341,Neisseria flavescens,484,0.9939805943943816,0.681276620237136,0.9995216638347262,23673,1960026,938,11075
NZ_CP022379.1,69155,Capnocytophaga,1016,0.9959017132732578,0.9706260782058654,0.9999965064932645,270067,1717466,6,8173,Capnocytophaga sputigena,1019,0.9949506742455825,0.8611235630106283,0.9997544842950403,59551,1926084,473,9604
NZ_CP053939.1,15099,Neisseria,482,0.9958120209729661,0.9586286598582433,0.9999905244916808,193272,1794082,17,8341,Neisseria mucosa,488,0.9976760173812654,0.7718391946486522,0.9993976612291245,11654,1979420,1193,3445
NZ_CP126076.1,5155,Clostridioides,1870884,0.999765998300356,0.9121241513094084,0.9999929667927118,4702,1990543,14,453,Clostridioides difficile,1496,0.9995540438700574,0.8289039767216295,0.9999959810244068,4273,1990549,8,882
NZ_CP024696.1,10868,Prevotella,838,0.9995906222941988,0.957298232604128,0.9999363485271756,15491,1979404,126,691,Prevotella intermedia,28131,0.99925891110541,0.8671328671328671,0.9999823663723698,9424,1984809,35,1444
NZ_CP046315.1,7576,Schaalia,2529408,0.9999113098483148,0.9842105263157894,1.0,11033,1984502,0,177,Schaalia odontolytica,1660,0.9999243377802007,0.9802006335797254,0.9999994970163006,7426,1988135,1,150
NZ_CP019721.1,18686,Veillonella,29465,0.9998386540743354,0.9875184695543977,0.9999994923842408,25397,1969993,1,321,Veillonella parvula,29466,0.999406226950582,0.9366905704805737,0.9999989883795155,17503,1977024,2,1183
NZ_CP027231.1,14441,Bacteroides,816,0.9953655637687201,0.9333391204959598,0.9999816955813672,129022,1857441,34,9215,Bacteroides zoogleoformans,28119,0.9989462407401469,0.8552731805276643,0.9999934385553516,12351,1981258,13,2090
NZ_CP114055.1,4691,Bergeyella,59735,0.9999228345572908,0.967171178853123,1.0,4537,1991021,0,154,Bergeyella cardium,1585976,0.9999228345572908,0.967171178853123,1.0,4537,1991021,0,154
NZ_CP017042.1,36235,Selenomonas,970,0.999828131513966,0.9929195478448097,0.9999994864974504,47960,1947409,1,342,Selenomonas sp. oral taxon 920,1884263,0.9993140292787737,0.9624120325651994,0.9999964276181859,34873,1959470,7,1362
NZ_CP028415.1,5233,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus mitis,28037,0.9991922682230703,0.7103000191094975,0.9999517704030035,3717,1990383,96,1516
NZ_CP066560.1,27274,Histophilus,214906,0.9990835350992529,0.9331231209210237,0.9999974599149173,25450,1968433,5,1824,Histophilus somni,731,0.9990835350992529,0.9331231209210237,0.9999974599149173,25450,1968433,5,1824
NZ_CP050870.1,75056,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus thermophilus,1308,0.9935246167783728,0.8289010871882327,0.9999578269091394,62214,1920575,81,12842
NZ_CP012067.1,7054,Aggregatibacter,416916,0.9994468139691498,0.9769128518458058,0.999941623212659,41891,1952717,114,990,Aggregatibacter aphrophilus,732,0.9997178951672385,0.9309611567904735,0.9999617832729408,6567,1988582,76,487
NZ_CP072224.1,11935,Bacteroides,816,0.9953655637687201,0.9333391204959598,0.9999816955813672,129022,1857441,34,9215,Bacteroides thetaiotaomicron,818,0.9987608432479236,0.7951403435274403,0.999985885510317,9490,1983749,28,2445
NZ_CP014239.1,12067,Selenomonas,970,0.999828131513966,0.9929195478448097,0.9999994864974504,47960,1947409,1,342,Selenomonas sp. oral taxon 136,713030,0.9982652807619536,0.7134333305709787,0.9999979835101542,8609,1983641,4,3458
NZ_CP039462.1,2405,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus suis,1307,0.9997183962415419,0.7896049896049896,0.9999719059833734,1899,1993251,56,506
NZ_CP072244.1,15310,Bacteroides,816,0.9953655637687201,0.9333391204959598,0.9999816955813672,129022,1857441,34,9215,Bacteroides ovatus,28116,0.9945893996728987,0.2955584585238406,0.999993435676191,4525,1980389,13,10785
NZ_CP017295.1,11285,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus gordonii,1302,0.9993576227431613,0.895170580416482,0.9999501115435337,10102,1984328,99,1183
NZ_CP107038.1,970,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus pneumoniae,1313,0.9997469574768303,0.6350515463917525,0.9999243009872956,616,1994591,151,354
NZ_CP126474.1,16163,Bacillus,1386,0.9993245518391431,0.9239517518667433,0.9999878683840991,16086,1978278,24,1324,Bacillus thuringiensis,1428,0.992818102010711,0.11328342510672523,0.9999994948344294,1831,1979548,1,14332
NZ_CP065983.1,2905,Aggregatibacter,416916,0.9994468139691498,0.9769128518458058,0.999941623212659,41891,1952717,114,990,Aggregatibacter segnis,739,0.9994733709072251,0.6402753872633391,0.9999969891715556,1860,1992801,6,1045
NZ_CP029206.1,12048,Actinobacillus,713,0.9994162484366482,0.9366610265087423,0.9999787662375087,16607,1977940,42,1123,Actinobacillus porcitonsillarum,189834,0.9995575513901805,0.9280378486055777,0.9999919341178748,11181,1983648,16,867
NZ_CP038817.1,28689,Haemophilus,724,0.9983990676009364,0.9652885897019455,0.9999496441784211,86180,1906337,96,3099,Haemophilus parahaemolyticus,735,0.9992303498701215,0.9467740248875876,0.9999954245578216,27162,1967014,9,1527
NZ_CP073277.1,22903,Clostridium,1485,0.998634071449187,0.929739457006494,0.9999836515240611,35649,1957337,32,2694,Clostridium butyricum,1492,0.9923616233203989,0.3344103392568659,1.0,7659,1972809,0,15244
NZ_CP043435.1,28267,Campylobacter,194,0.9987397981271847,0.9592719702021762,0.9999943129853673,58977,1934220,11,2504,Campylobacter fetus,196,0.9988410151364525,0.9182792655746984,0.9999984751797382,25957,1967442,3,2310
NZ_CP066065.1,3634,Schaalia,2529408,0.9999113098483148,0.9842105263157894,1.0,11033,1984502,0,177,Schaalia meyeri,52773,0.9999599140557355,0.9779856906989544,1.0,3554,1992078,0,80
NZ_AP025240.1,6085,Phocaeicola,909656,0.9991176081518777,0.8842969733094906,0.9999929314813141,13352,1980599,14,1747,Phocaeicola vulgatus,821,0.9990890469165892,0.7069843878389482,0.9999824087630496,4302,1989592,35,1783
NZ_CP014227.1,14109,Capnocytophaga,1016,0.9959017132732578,0.9706260782058654,0.9999965064932645,270067,1717466,6,8173,Capnocytophaga haemolytica,45243,0.9997093769040823,0.9613721737897796,0.9999823375317861,13564,1981568,35,545
NZ_CP064367.1,1820,Neisseria,482,0.9958120209729661,0.9586286598582433,0.9999905244916808,193272,1794082,17,8341,Neisseria meningitidis,487,0.9991962768174967,0.5983516483516483,0.9995621628453296,1089,1993019,873,731
NZ_CP063424.1,5682,Actinobacillus,713,0.9994162484366482,0.9366610265087423,0.9999787662375087,16607,1977940,42,1123,Actinobacillus pleuropneumoniae,715,0.9988224753872302,0.587117212249208,0.9999979899800505,3336,1990026,4,2346
NZ_CP031253.1,60448,Neisseria,482,0.9958120209729661,0.9586286598582433,0.9999905244916808,193272,1794082,17,8341,Neisseria lactamica,486,0.9882392850270981,0.6139822657490736,0.9999292086247664,37114,1935127,137,23334
NZ_CP012196.1,1515,Campylobacter,194,0.9987397981271847,0.9592719702021762,0.9999943129853673,58977,1934220,11,2504,Campylobacter gracilis,824,0.9999804581021711,0.976897689768977,0.9999979941801136,1480,1994193,4,35
NZ_CP050133.1,7649,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus cristatus,45634,0.9995665707276401,0.8984180938684796,0.9999557358091771,6872,1987975,88,777
NZ_CP127017.1,36470,Staphylococcus,1279,0.9990905501394991,0.9512201809706609,0.9999816255470227,34691,1959206,36,1779,Staphylococcus aureus,1280,0.983120309944521,0.07672059226761722,0.9999923439779261,2798,1959227,15,33672
NZ_CP013195.1,5862,Hoylesella,2974257,0.9997068715325658,0.9008870692596384,0.999997989798226,5281,1989846,4,581,Hoylesella enoeca,76123,0.9997078736811724,0.9007164790174002,0.9999994974495565,5280,1989849,1,582
NZ_CP014231.1,11459,Leptotrichia,32067,0.9939430138216336,0.8708173369977864,0.9999957943456028,81431,1902193,8,12080,Leptotrichia sp. oral taxon 847,1785996,0.9982457388641247,0.7032899904005585,0.9999490992328095,8059,1984152,101,3400
NZ_CP036550.1,22983,Bacteroides,816,0.9953655637687201,0.9333391204959598,0.9999816955813672,129022,1857441,34,9215,Bacteroides fragilis,817,0.9989246945451047,0.9071922725492756,0.9999934101440188,20850,1972716,13,2133
NZ_CP031243.1,13356,Haemophilus,724,0.9983990676009364,0.9652885897019455,0.9999496441784211,86180,1906337,96,3099,Haemophilus haemolyticus,726,0.9979556168425103,0.7058999700509134,0.9999233235604503,9428,1982204,152,3928
NZ_CP046027.1,34314,Neisseria,482,0.9958120209729661,0.9586286598582433,0.9999905244916808,193272,1794082,17,8341,Neisseria brasiliensis,2666100,0.9985378651829523,0.9153989625225856,0.9999923523935479,31411,1961383,15,2903
NZ_CP040121.1,4487,Duncaniella,2518495,0.9999278453003239,0.9690216180075775,0.9999974889829125,4348,1991220,5,139,Duncaniella sp. B8,2576606,0.9977662107558606,0.006463115667483842,1.0,29,1991225,0,4458
NZ_CP007573.1,10978,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus anginosus,1328,0.9964293445146394,0.3588996174166515,0.9999556615647235,3940,1984646,88,7038
NZ_AP019829.2,8137,Leptotrichia,32067,0.9939430138216336,0.8708173369977864,0.9999957943456028,81431,1902193,8,12080,Leptotrichia wadei,157687,0.9985629188981175,0.7167260661177338,0.9997167402487956,5832,1987012,563,2305
NZ_CP028108.1,1156,Fusobacterium,848,0.9974745855113363,0.932644439062458,0.9999823044774877,69316,1921356,34,5006,Fusobacterium periodonticum,860,0.9996076588205112,0.3546712802768166,0.9999814495055541,410,1994519,37,746
NZ_CP072373.1,5314,Prevotella,838,0.9995906222941988,0.957298232604128,0.9999363485271756,15491,1979404,126,691,Prevotella denticola,28129,0.99962870394125,0.8616861121565675,0.9999969855275176,4579,1990392,6,735
NZ_CP008849.1,5724,Alteromonas,226,0.9999624194272521,0.9875960866526904,0.9999979899376278,5653,1989984,4,71,Alteromonas australica,589873,0.9982452377898213,0.38819007686932216,1.0,2222,1989988,0,3502
NZ_AP014880.1,45986,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus intermedius,1338,0.993194408812494,0.7054320880267908,0.999981535867091,32440,1949690,36,13546
NZ_AP019823.1,8772,Leptotrichia,32067,0.9939430138216336,0.8708173369977864,0.9999957943456028,81431,1902193,8,12080,Leptotrichia hofstadii,157688,0.9984662115575794,0.6855905152758778,0.999847504202442,6014,1986637,303,2758
NZ_CP126983.1,20246,Porphyromonas,836,0.9993471001827919,0.9360861404721921,0.9999954441129334,18952,1975457,9,1294,Porphyromonas gingivalis,837,0.9992929841580348,0.9306529684876025,0.9999964565322815,18842,1975459,7,1404
NZ_CP072258.1,19359,Bacteroides,816,0.9953655637687201,0.9333391204959598,0.9999816955813672,129022,1857441,34,9215,Bacteroides caccae,47678,0.9980528252573517,0.8000413244485769,0.9999924102627415,15488,1976338,15,3871
NZ_CP050820.1,10025,Clostridium,1485,0.998634071449187,0.929739457006494,0.9999836515240611,35649,1957337,32,2694,Clostridium botulinum,1491,0.9986942003655838,0.7411471321695761,0.9999944603555344,7430,1985676,11,2595
NZ_CP045696.1,387,Sodaliphilus,2815786,0.9999959914055736,0.979328165374677,1.0,379,1995325,0,8,Sodaliphilus pleomorphus,2606626,0.9999959914055736,0.979328165374677,1.0,379,1995325,0,8
NZ_CP083637.1,21857,Gemella,1378,0.9975873272295802,0.905614847367182,0.9999979431697811,46161,1944736,4,4811,Gemella haemolysans,1379,0.9991501779815926,0.9243720547193119,0.9999782152184431,20204,1973812,43,1653
NZ_CP050497.1,2406,Treponema,157,0.9999433786037264,0.9871169480925579,0.9999949691027445,7892,1987707,10,103,Treponema vincentii,69710,0.999247386396434,0.3798836242726517,0.9999949832087999,914,1993296,10,1492
NZ_CP028101.1,3312,Fusobacterium,848,0.9974745855113363,0.932644439062458,0.9999823044774877,69316,1921356,34,5006,Fusobacterium nucleatum,851,0.9992508939165571,0.6992753623188406,0.9997495482834772,2316,1991901,499,996
NZ_CP073118.1,10226,Neisseria,482,0.9958120209729661,0.9586286598582433,0.9999905244916808,193272,1794082,17,8341,Neisseria subflava,28449,0.9954642754064714,0.12360649325249365,0.9999546710477938,1264,1985396,90,8962
NZ_CP050136.1,6676,Kingella,32257,0.9998927700990925,0.9728879568603954,0.9999834090484033,6495,1989003,33,181,Kingella kingae,504,0.9998997851393387,0.9716896345116837,0.9999944696828011,6487,1989025,11,189
NZ_CP026548.1,10234,Faecalibacterium,216851,0.9998181100278998,0.9645299980457299,1.0,9871,1985478,0,363,Faecalibacterium prausnitzii,853,0.9992699347400827,0.8576314246628884,1.0,8777,1985478,0,1457
NZ_CP019668.1,1372,Burkholderia,32008,0.999975447359138,0.9686588921282799,0.9999969914859052,1329,1994334,6,43,Burkholderia cenocepacia,95486,0.9995971362601418,0.4139941690962099,1.0,568,1994340,0,804
NZ_CP125806.1,23153,Pasteurella,745,0.9996617748452683,0.9718395024402885,0.9999883400192339,22501,1972536,23,652,Pasteurella multocida,747,0.9939194633293782,0.4763529564203343,0.9999944234874597,11029,1972548,11,12124
NZ_CP032621.1,3888,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus gwangjuense,1433513,0.9991596983933554,0.5707304526748971,0.9999959835808786,2219,1991816,8,1669
NZ_CP072251.1,20664,Bacteroides,816,0.9953655637687201,0.9333391204959598,0.9999816955813672,129022,1857441,34,9215,Bacteroides cellulosilyticus,246787,0.9977857526536895,0.7867789392179636,0.9999934178814894,16258,1975035,13,4406
NZ_CP015577.1,2865,Campylobacter,194,0.9987397981271847,0.9592719702021762,0.9999943129853673,58977,1934220,11,2504,Campylobacter iguaniorum,1244531,0.9999073012538884,0.9410122164048865,0.9999919712853019,2696,1992831,16,169
NZ_CP032620.1,17661,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus koreensis,2382163,0.9944666364685887,0.3748938338712417,0.9999984833555858,6621,1978048,3,11040
NZ_CP012410.1,8343,Leptotrichia,32067,0.9939430138216336,0.8708173369977864,0.9999957943456028,81431,1902193,8,12080,Leptotrichia sp. oral taxon 212,712357,0.9994623472725523,0.8759439050701187,0.9999808792428583,7308,1987331,38,1035
NZ_CP022386.1,67907,Capnocytophaga,1016,0.9959017132732578,0.9706260782058654,0.9999965064932645,270067,1717466,6,8173,Capnocytophaga gingivalis,1017,0.9980453091428022,0.9429661154225633,0.9999854757094209,64034,1927777,28,3873
NZ_CP027234.1,9167,Bacteroides,816,0.9953655637687201,0.9333391204959598,0.9999816955813672,129022,1857441,34,9215,Bacteroides heparinolyticus,28113,0.9993581238174647,0.8629868004799826,0.9999874153366775,7911,1986520,25,1256
NZ_CP116438.1,5415,Clostridium,1485,0.998634071449187,0.929739457006494,0.9999836515240611,35649,1957337,32,2694,Clostridium perfringens,1502,0.9982722958021999,0.36509695290858724,0.999994975624241,1977,1990287,10,3438
NZ_CP040798.1,64352,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus sanguinis,1305,0.9972536117435782,0.9158068125310791,0.9999673804987159,58934,1931297,63,5418
NZ_CP085096.1,32922,Aggregatibacter,416916,0.9994468139691498,0.9769128518458058,0.999941623212659,41891,1952717,114,990,Aggregatibacter actinomycetemcomitans,714,0.9993415883654555,0.9606646011785432,0.9999903199017725,31627,1962771,19,1295
NZ_CP034842.1,54529,Fusobacterium,848,0.9974745855113363,0.932644439062458,0.9999823044774877,69316,1921356,34,5006,Fusobacterium necrophorum,859,0.9981134552480518,0.9309908489060866,0.9999989697004352,50766,1941181,2,3763
NZ_CP040004.1,11870,Candidatus Nanosynbacter,2093823,0.9999398710836033,0.9899747262005055,0.9999994959275991,11751,1983841,1,119,Candidatus Nanosynbacter featherlites,2572088,0.9998782389442966,0.9796124684077506,0.9999994959275991,11628,1983841,1,242
NZ_CP050134.2,2746,Corynebacterium,1716,0.9999899785139339,0.9934450109249818,0.9999989964705871,2728,1992964,2,18,Corynebacterium matruchotii,43768,0.9999894774396305,0.992352512745812,1.0,2725,1992966,0,21
NZ_CP027235.1,10226,Haemophilus,724,0.9983990676009364,0.9652885897019455,0.9999496441784211,86180,1906337,96,3099,Haemophilus sp. oral taxon 036,712310,0.9981846077991213,0.6491296694699785,0.9999823720741421,6638,1985451,35,3588
NZ_CP022384.1,6778,Capnocytophaga,1016,0.9959017132732578,0.9706260782058654,0.9999965064932645,270067,1717466,6,8173,Capnocytophaga leadbetteri,327575,0.9992037929320463,0.7732369430510475,0.9999738553416051,5241,1988882,52,1537
NZ_CP027232.1,5204,Capnocytophaga,1016,0.9959017132732578,0.9706260782058654,0.9999965064932645,270067,1717466,6,8173,Capnocytophaga sp. oral taxon 864,1316593,0.9982928398486355,0.3522290545734051,0.9999819141646253,1833,1990472,36,3371
NZ_AP018768.1,25218,Haemophilus,724,0.9983990676009364,0.9652885897019455,0.9999496441784211,86180,1906337,96,3099,Haemophilus influenzae,727,0.9944696429144085,0.570068998334523,0.9999010400437657,14376,1970299,195,10842
NZ_CP007570.1,33677,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus agalactiae,1311,0.9859959753711959,0.17023487840365828,0.9999979613003845,5733,1962031,4,27944
NZ_CP127164.1,1247,Bacillus,1386,0.9993245518391431,0.9239517518667433,0.9999878683840991,16086,1978278,24,1324,Bacillus velezensis,492670,0.9993671431549241,0.012830793905372895,0.9999839555971151,16,1994433,32,1231
NZ_CP097843.1,2866,Streptococcus,1301,0.9960355001122406,0.9784671733862084,0.9999430353695228,355301,1632499,93,7819,Streptococcus oralis,1303,0.9996191835294872,0.7704117236566643,0.9999488169181161,2208,1992744,102,658
NZ_CP033459.1,9293,Pseudoprevotella,2884814,0.9999268431517173,0.9842892499730981,1.0,9147,1986419,0,146,Pseudoprevotella muciniphila,2133944,0.9999268431517173,0.9842892499730981,1.0,9147,1986419,0,146
NZ_CP020566.1,7032,Veillonella,29465,0.9998386540743354,0.9875184695543977,0.9999994923842408,25397,1969993,1,321,Veillonella atypica,39777,0.9998015745758907,0.9449658703071673,0.9999954743850192,6645,1988671,9,387
NZ_CP072246.1,9014,Phocaeicola,909656,0.9991176081518777,0.8842969733094906,0.9999929314813141,13352,1980599,14,1747,Phocaeicola dorei,357276,0.9983564762851553,0.6388950521411139,0.9999874163058502,5759,1986673,25,3255
NZ_CP006943.1,42147,Mannheimia,75984,0.9994342871115672,0.9752409362092703,0.9999743869779297,42501,1952082,50,1079,Mannheimia varigena,85404,0.9975171768271174,0.8826250978717346,0.9999959049225391,37200,1953557,8,4947
