accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP126076.1,2584,Clostridioides,1870884,2514,997301,2,70,Clostridioides difficile,1496,2513,997301,2,71
NZ_CP024696.1,5438,Prevotella,838,7925,991774,16,172,Prevotella intermedia,28131,5225,994448,1,213
NZ_CP046315.1,3792,Schaalia,2529408,5608,994277,0,2,Schaalia odontolytica,1660,3790,996095,0,2
NZ_CP019721.1,9359,Veillonella,29465,12882,987002,1,2,Veillonella parvula,29466,9289,990528,0,70
NZ_CP027231.1,7240,Bacteroides,816,66105,930652,22,3108,Bacteroides zoogleoformans,28119,6761,992645,2,479
NZ_CP114055.1,2352,Bergeyella,59735,2346,997535,0,6,Bergeyella cardium,1585976,2346,997535,0,6
NZ_CP017042.1,18140,Selenomonas,970,24180,975706,0,1,Selenomonas sp. oral taxon 920,1884263,18048,981746,1,92
NZ_CP028415.1,2627,Streptococcus,1301,181470,817714,56,647,Streptococcus mitis,28037,2521,997230,30,106
NZ_CP066560.1,13679,Histophilus,214906,13221,986205,3,458,Histophilus somni,731,13221,986205,3,458
NZ_CP050870.1,37689,Streptococcus,1301,181470,817714,56,647,Streptococcus thermophilus,1308,36735,962142,56,954
NZ_CP012067.1,3538,Aggregatibacter,416916,21478,978371,4,34,Aggregatibacter aphrophilus,732,3511,996347,2,27
NZ_CP072224.1,5979,Bacteroides,816,66105,930652,22,3108,Bacteroides thetaiotaomicron,818,5210,993864,44,769
NZ_CP014239.1,6041,Selenomonas,970,24180,975706,0,1,Selenomonas sp. oral taxon 136,713030,5735,993846,0,306
NZ_CP039462.1,1207,Streptococcus,1301,181470,817714,56,647,Streptococcus suis,1307,1149,998648,32,58
NZ_CP072244.1,7658,Bacteroides,816,66105,930652,22,3108,Bacteroides ovatus,28116,4409,992221,8,3249
NZ_CP017295.1,5647,Streptococcus,1301,181470,817714,56,647,Streptococcus gordonii,1302,5576,994089,151,71
NZ_CP107038.1,486,Streptococcus,1301,181470,817714,56,647,Streptococcus pneumoniae,1313,445,999348,53,41
NZ_CP126474.1,8120,Bacillus,1386,8671,991133,4,79,Bacillus thuringiensis,1428,1513,991767,0,6607
NZ_CP065983.1,1457,Aggregatibacter,416916,21478,978371,4,34,Aggregatibacter segnis,739,1369,998430,0,88
NZ_CP029206.1,6044,Actinobacillus,713,8686,990984,6,211,Actinobacillus porcitonsillarum,189834,5898,993843,0,146
NZ_CP038817.1,14414,Haemophilus,724,44691,955019,46,131,Haemophilus parahaemolyticus,735,14316,985472,1,98
NZ_CP073277.1,11478,Clostridium,1485,19195,980662,4,26,Clostridium butyricum,1492,7657,988409,0,3821
NZ_CP043435.1,14139,Campylobacter,194,30749,969135,0,3,Campylobacter fetus,196,14026,985748,0,113
NZ_CP066065.1,1818,Schaalia,2529408,5608,994277,0,2,Schaalia meyeri,52773,1816,998069,0,2
NZ_AP025240.1,3045,Phocaeicola,909656,6904,992299,13,671,Phocaeicola vulgatus,821,2720,996831,11,325
NZ_CP014227.1,7069,Capnocytophaga,1016,139168,860625,1,93,Capnocytophaga haemolytica,45243,7025,992808,10,44
NZ_CP064367.1,911,Neisseria,482,100438,898976,0,473,Neisseria meningitidis,487,872,998707,269,39
NZ_CP063424.1,2853,Actinobacillus,713,8686,990984,6,211,Actinobacillus pleuropneumoniae,715,2424,997032,2,429
NZ_CP031253.1,30253,Neisseria,482,100438,898976,0,473,Neisseria lactamica,486,27977,969585,49,2276
NZ_CP012196.1,759,Campylobacter,194,30749,969135,0,3,Campylobacter gracilis,824,759,999128,0,0
NZ_CP050133.1,3832,Streptococcus,1301,181470,817714,56,647,Streptococcus cristatus,45634,2994,996044,11,838
NZ_CP127017.1,18320,Staphylococcus,1279,17789,981559,8,531,Staphylococcus aureus,1280,4297,981561,6,14023
NZ_CP013195.1,2932,Hoylesella,2974257,2823,996954,1,109,Hoylesella enoeca,76123,2822,996954,1,110
NZ_CP014231.1,5735,Leptotrichia,32067,46707,953087,0,93,Leptotrichia sp. oral taxon 847,1785996,5566,994107,45,169
NZ_CP036550.1,11511,Bacteroides,816,66105,930652,22,3108,Bacteroides fragilis,817,11055,988367,9,456
NZ_CP031243.1,6700,Haemophilus,724,44691,955019,46,131,Haemophilus haemolyticus,726,6451,993136,51,249
NZ_CP046027.1,17172,Neisseria,482,100438,898976,0,473,Neisseria brasiliensis,2666100,16882,982707,8,290
NZ_CP040121.1,2254,Duncaniella,2518495,2199,997633,0,55,Duncaniella sp. B8,2576606,34,997633,0,2220
NZ_CP007573.1,5504,Streptococcus,1301,181470,817714,56,647,Streptococcus anginosus,1328,4057,994342,41,1447
NZ_AP019829.2,4073,Leptotrichia,32067,46707,953087,0,93,Leptotrichia wadei,157687,3931,995567,247,142
NZ_CP028108.1,578,Fusobacterium,848,37170,962698,4,15,Fusobacterium periodonticum,860,398,999291,18,180
NZ_CP072373.1,2659,Prevotella,838,7925,991774,16,172,Prevotella denticola,28129,2563,997227,1,96
NZ_CP008849.1,2863,Alteromonas,226,2861,997023,1,2,Alteromonas australica,589873,2294,997024,0,569
NZ_AP014880.1,23046,Streptococcus,1301,181470,817714,56,647,Streptococcus intermedius,1338,21879,976803,38,1167
NZ_AP019823.1,4389,Leptotrichia,32067,46707,953087,0,93,Leptotrichia hofstadii,157688,4140,995432,66,249
NZ_CP126983.1,10137,Porphyromonas,836,10016,989741,9,121,Porphyromonas gingivalis,837,9999,989745,5,138
NZ_CP072258.1,9687,Bacteroides,816,66105,930652,22,3108,Bacteroides caccae,47678,8282,990189,11,1405
NZ_CP050820.1,5026,Clostridium,1485,19195,980662,4,26,Clostridium botulinum,1491,4916,994849,12,110
NZ_CP045696.1,195,Sodaliphilus,2815786,194,999692,0,1,Sodaliphilus pleomorphus,2606626,194,999692,0,1
NZ_CP083637.1,10959,Gemella,1378,24948,974320,5,614,Gemella haemolysans,1379,10932,988923,5,27
NZ_CP050497.1,1204,Treponema,157,4001,995885,1,0,Treponema vincentii,69710,879,998683,0,325
NZ_CP028101.1,1658,Fusobacterium,848,37170,962698,4,15,Fusobacterium nucleatum,851,1476,998148,81,182
NZ_CP073118.1,5121,Neisseria,482,100438,898976,0,473,Neisseria subflava,28449,3299,994683,83,1822
NZ_CP050136.1,3345,Kingella,32257,3336,996540,2,9,Kingella kingae,504,3272,996542,0,73
NZ_CP026548.1,5123,Faecalibacterium,216851,5031,994763,1,92,Faecalibacterium prausnitzii,853,4893,994764,0,230
NZ_CP019668.1,686,Burkholderia,32008,685,999201,0,1,Burkholderia cenocepacia,95486,439,999201,0,247
NZ_CP125806.1,11626,Pasteurella,745,11583,988251,10,43,Pasteurella multocida,747,10156,988252,9,1470
NZ_CP032621.1,1952,Streptococcus,1301,181470,817714,56,647,Streptococcus gwangjuense,1433513,1774,997935,0,178
NZ_CP072251.1,10344,Bacteroides,816,66105,930652,22,3108,Bacteroides cellulosilyticus,246787,9653,989539,4,691
NZ_CP015577.1,1433,Campylobacter,194,30749,969135,0,3,Campylobacter iguaniorum,1244531,1428,998454,0,5
NZ_CP032620.1,8853,Streptococcus,1301,181470,817714,56,647,Streptococcus koreensis,2382163,6005,991034,0,2848
NZ_CP012410.1,4174,Leptotrichia,32067,46707,953087,0,93,Leptotrichia sp. oral taxon 212,712357,4139,995702,11,35
NZ_CP022386.1,33975,Capnocytophaga,1016,139168,860625,1,93,Capnocytophaga gingivalis,1017,33857,965907,5,118
NZ_CP027234.1,4589,Bacteroides,816,66105,930652,22,3108,Bacteroides heparinolyticus,28113,4329,995291,7,260
NZ_CP116438.1,2717,Clostridium,1485,19195,980662,4,26,Clostridium perfringens,1502,2019,997161,9,698
NZ_CP040798.1,32240,Streptococcus,1301,181470,817714,56,647,Streptococcus sanguinis,1305,31873,967334,313,367
NZ_CP085096.1,16517,Aggregatibacter,416916,21478,978371,4,34,Aggregatibacter actinomycetemcomitans,714,16443,983369,1,74
NZ_CP034842.1,27282,Fusobacterium,848,37170,962698,4,15,Fusobacterium necrophorum,859,27262,972603,2,20
NZ_CP040004.1,5936,Candidatus Nanosynbacter,2093823,5925,993951,0,11,Candidatus Nanosynbacter featherlites,2572088,5906,993951,0,30
NZ_CP050134.2,1375,Corynebacterium,1716,1375,998512,0,0,Corynebacterium matruchotii,43768,1375,998512,0,0
NZ_CP027235.1,5132,Haemophilus,724,44691,955019,46,131,Haemophilus sp. oral taxon 036,712310,4846,994742,13,286
NZ_CP022384.1,3395,Capnocytophaga,1016,139168,860625,1,93,Capnocytophaga leadbetteri,327575,3303,996485,7,92
NZ_CP027232.1,2606,Capnocytophaga,1016,139168,860625,1,93,Capnocytophaga sp. oral taxon 864,1316593,2045,997274,7,561
NZ_AP018768.1,12661,Haemophilus,724,44691,955019,46,131,Haemophilus influenzae,727,11765,987168,58,896
NZ_CP007570.1,16908,Streptococcus,1301,181470,817714,56,647,Streptococcus agalactiae,1311,7409,982966,13,9499
NZ_CP127164.1,630,Bacillus,1386,8671,991133,4,79,Bacillus velezensis,492670,55,999255,2,575
NZ_CP097843.1,1436,Streptococcus,1301,181470,817714,56,647,Streptococcus oralis,1303,1399,998321,130,37
NZ_CP033459.1,4654,Pseudoprevotella,2884814,4649,995233,0,5,Pseudoprevotella muciniphila,2133944,4649,995233,0,5
NZ_CP020566.1,3525,Veillonella,29465,12882,987002,1,2,Veillonella atypica,39777,3511,996362,0,14
NZ_CP072246.1,4530,Phocaeicola,909656,6904,992299,13,671,Phocaeicola dorei,357276,3799,995349,8,731
NZ_CP006943.1,21148,Mannheimia,75984,21752,978003,19,113,Mannheimia varigena,85404,20826,978728,11,322
NZ_CP075172.1,9189,Streptococcus,1301,181470,817714,56,647,Streptococcus equinus,1335,8861,990685,13,328
NZ_AP019822.1,2325,Pseudoleptotrichia,2755140,2323,997562,0,2,Pseudoleptotrichia goodfellowii,157692,2323,997562,0,2
NZ_CP034670.1,265,Eikenella,538,265,999619,3,0,Eikenella corrodens,539,265,999619,3,0
NZ_CP048246.1,18767,Neisseria,482,100438,898976,0,473,Neisseria gonorrhoeae,485,17877,981014,106,890
NZ_CP121210.1,4509,Riemerella,34084,4491,995378,0,18,Riemerella anatipestifer,34085,4490,995378,0,19
NZ_AP019827.1,8073,Leptotrichia,32067,46707,953087,0,93,Leptotrichia shahii,157691,7669,991783,31,404
NZ_CP101412.1,3988,Parvimonas,543311,3876,995891,8,112,Parvimonas micra,33033,3876,995891,8,112
NZ_AP019831.1,7392,Leptotrichia,32067,46707,953087,0,93,Leptotrichia trevisanii,109328,7230,992367,128,162
