read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP034465.1,9605,root,9605,Bacteria,9605,Bacillota,9599,Bacilli,9578,Lactobacillales,9557,Carnobacteriaceae,9510,Jeotgalibaca,9507,Jeotgalibaca ciconiae,9461
NZ_CP036259.1,2012,root,2012,Bacteria,2012,Bacillota,2012,Negativicutes,2012,Selenomonadales,2012,Sporomusaceae,2012,Sporomusa,2012,Sporomusa termitida,2012
NZ_CP040915.1,10168,root,10168,Bacteria,10168,Actinomycetota,10168,Actinomycetes,10168,Micrococcales,10167,Bogoriellaceae,10164,Georgenia,10164,Georgenia yuyongxinii,10161
NZ_CP050497.1,44599,root,44599,Bacteria,44599,Spirochaetota,44599,Spirochaetia,44599,Spirochaetales,44599,Treponemataceae,44599,Treponema,44599,Treponema vincentii,32141
NZ_CP040235.1,110626,root,110626,Bacteria,110626,Actinomycetota,110615,Actinomycetes,110615,Bifidobacteriales,110447,Bifidobacteriaceae,110447,Bifidobacterium,110445,Bifidobacterium longum,101275
NZ_AP025575.1,11767,root,11767,Bacteria,11767,Actinomycetota,11749,Coriobacteriia,11749,Eggerthellales,11749,Eggerthellaceae,11749,Eggerthella,11738,Eggerthella lenta,11658
NZ_CP040348.1,17279,root,17279,Bacteria,17279,Actinomycetota,17188,Coriobacteriia,17186,Coriobacteriales,17144,Coriobacteriaceae,17107,Collinsella,17105,Collinsella aerofaciens,17105
NZ_CP068103.1,4711,root,4711,Bacteria,4708,Bacillota,4679,Tissierellia,4589,Tissierellales,4543,Peptoniphilaceae,4543,Peptoniphilus,4455,Peptoniphilus harei,4445
NZ_CP073804.1,2358,root,2358,Bacteria,2358,Bacillota,2358,Bacilli,2358,Bacillales,2357,Staphylococcaceae,2357,Macrococcus,2,Macrococcus canis,2301
NZ_CP027235.1,23795,root,23795,Bacteria,23795,Pseudomonadota,23795,Gammaproteobacteria,23795,Pasteurellales,23789,Pasteurellaceae,23789,Haemophilus,23705,Haemophilus sp. oral taxon 036,22579
NZ_CP017038.2,7624,root,7624,Bacteria,7624,Bacteroidota,7624,Bacteroidia,7623,Bacteroidales,7623,Tannerellaceae,7622,Tannerella,7622,Tannerella serpentiformis,7621
NZ_CP046246.1,28272,root,28272,Bacteria,28263,Bacillota,28263,Bacilli,28263,Lactobacillales,28262,Enterococcaceae,28222,Tetragenococcus,28211,Tetragenococcus halophilus,27952
NZ_CP046313.1,10870,root,10869,Bacteria,10865,Bacillota,10848,Bacilli,10845,Bacillales,10839,unclassified Bacillales family,0,Gemella,10839,Gemella sanguinis,10780
NZ_CP072373.1,98288,root,98288,Bacteria,98288,Bacteroidota,98288,Bacteroidia,98288,Bacteroidales,98288,Prevotellaceae,98046,Prevotella,96957,Prevotella denticola,94254
NZ_CP029066.1,115836,root,115836,Bacteria,115836,Bacillota,115783,Bacilli,115781,Lactobacillales,115733,Enterococcaceae,115719,Enterococcus,115672,Enterococcus mundtii,114422
NZ_CP072042.1,6230,root,6230,Bacteria,6230,Verrucomicrobiota,6230,Verrucomicrobiae,6230,Verrucomicrobiales,6230,Akkermansiaceae,6230,Akkermansia,6230,Akkermansia muciniphila,6089
NZ_CP012672.1,1599,root,1599,Bacteria,1599,Myxococcota,1598,unclassified Myxococcota class,0,Polyangiales,1598,Polyangiaceae,1598,Sorangium,1598,Sorangium cellulosum,239
NZ_AP019846.1,15383,root,15381,Bacteria,15368,Fusobacteriota,15361,Fusobacteriia,15361,Fusobacteriales,15361,Leptotrichiaceae,15352,Leptotrichia,15352,Leptotrichia hongkongensis,14670
NZ_CP126077.1,26063,root,26063,Bacteria,26063,Bacillota,26062,Bacilli,26062,Bacillales,26061,Bacillaceae,26056,Virgibacillus,26024,Virgibacillus halodenitrificans,25679
NZ_AP019735.1,36474,root,36474,Bacteria,36474,Bacteroidota,36473,Bacteroidia,36233,Bacteroidales,36233,Rikenellaceae,35648,Alistipes,35648,Alistipes communis,35547
NZ_CP032819.1,3023,root,3023,Bacteria,3023,Bacteroidota,3014,Bacteroidia,2997,Bacteroidales,2997,Odoribacteraceae,2675,Butyricimonas,2675,Butyricimonas faecalis,2672
