read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP022022.1,30018,root,30017,Bacteria,30017,Bacteroidota,30017,Flavobacteriia,30017,Flavobacteriales,30017,Flavobacteriaceae,29999,Capnocytophaga,29999,Capnocytophaga endodontalis,29289
NZ_CP046314.1,13765,root,13765,Bacteria,13761,Bacillota,13618,Bacilli,13367,Bacillales,13165,unclassified Bacillales family,0,Gemella,13162,Gemella morbillorum,13066
NZ_CP027229.1,13282,root,13278,Bacteria,13278,Bacteroidota,13278,Flavobacteriia,13266,Flavobacteriales,13266,Flavobacteriaceae,13253,Capnocytophaga,13253,Capnocytophaga sp. oral taxon 878,13053
NZ_CP046313.1,838,root,838,Bacteria,838,Bacillota,837,Bacilli,837,Bacillales,836,unclassified Bacillales family,0,Gemella,836,Gemella sanguinis,827
NZ_AP014938.1,15421,root,15421,Bacteria,15421,Actinomycetota,15421,Actinomycetes,15421,Micrococcales,15421,Micrococcaceae,15421,Rothia,15419,Rothia mucilaginosa,15410
NZ_CP068102.1,7954,root,7954,Bacteria,7954,Actinomycetota,7954,Actinomycetes,7954,Micrococcales,7953,Micrococcaceae,7953,Rothia,7953,Rothia aeria,7943
NZ_CP015424.1,4010,root,4009,Bacteria,4008,Pseudomonadota,4008,Gammaproteobacteria,4008,Pasteurellales,4008,Pasteurellaceae,4008,Haemophilus,4006,[Haemophilus] ducreyi,4006
NZ_CP013334.1,5083,root,5082,Bacteria,5080,Fusobacteriota,5080,Fusobacteriia,5080,Fusobacteriales,5080,Fusobacteriaceae,5080,Fusobacterium,5080,Fusobacterium hwasookii,4160
NZ_CP017038.2,6447,root,6447,Bacteria,6447,Bacteroidota,6447,Bacteroidia,6447,Bacteroidales,6447,Tannerellaceae,6445,Tannerella,6445,Tannerella serpentiformis,6445
NZ_CP012544.1,8308,root,8308,Bacteria,8308,Campylobacterota,8308,Epsilonproteobacteria,8308,Campylobacterales,8308,Campylobacteraceae,8308,Campylobacter,8308,Campylobacter showae,8277
NZ_CP032364.1,5816,root,5816,Bacteria,5816,Bacillota,5814,Clostridia,5814,Eubacteriales,0,Lachnospiraceae,5814,Lachnoanaerobaculum,5814,Lachnoanaerobaculum umeaense,5804
NZ_CP121769.1,3351,root,3351,Bacteria,3350,Pseudomonadota,3350,Gammaproteobacteria,3345,Pasteurellales,3336,Pasteurellaceae,3336,Glaesserella,3248,Glaesserella parasuis,3246
NZ_CP097335.1,717,root,701,Bacteria,700,Pseudomonadota,696,Gammaproteobacteria,694,Pasteurellales,687,Pasteurellaceae,687,Mannheimia,665,Mannheimia haemolytica,633
NZ_AP019846.1,9644,root,9643,Bacteria,9642,Fusobacteriota,9640,Fusobacteriia,9640,Fusobacteriales,9640,Leptotrichiaceae,9640,Leptotrichia,9640,Leptotrichia hongkongensis,9239
NZ_CP124126.1,10217,root,10216,Bacteria,10215,Bacteroidota,10215,Flavobacteriia,10215,Flavobacteriales,10215,Flavobacteriaceae,10215,Capnocytophaga,10215,Capnocytophaga canimorsus,10169
NZ_CP125087.1,1906,root,1906,Bacteria,1906,Pseudomonadota,1906,Gammaproteobacteria,1906,Pasteurellales,1906,Pasteurellaceae,1906,Haemophilus,1902,Haemophilus parainfluenzae,1898
NZ_CP016753.1,3320,root,3319,Bacteria,3307,Fusobacteriota,3307,Fusobacteriia,3307,Fusobacteriales,3307,Leptotrichiaceae,3303,Leptotrichia,3303,Leptotrichia sp. oral taxon 498,3080
NZ_CP031255.1,3134,root,3134,Bacteria,3134,Pseudomonadota,3134,Betaproteobacteria,3134,Neisseriales,3134,Neisseriaceae,3134,Neisseria,3126,Neisseria elongata,3096
NZ_CP041379.1,7025,root,7025,Bacteria,7025,Bacteroidota,7025,Bacteroidia,7025,Bacteroidales,7025,Bacteroidaceae,6997,Bacteroides,6993,Bacteroides intestinalis,6838
NZ_CP020431.2,1238,root,1237,Bacteria,1237,Bacillota,1236,Bacilli,1236,Lactobacillales,1236,Streptococcaceae,1236,Streptococcus,1236,Streptococcus sp. FDAARGOS_192,641
NZ_CP027228.1,24353,root,24351,Bacteria,24351,Bacillota,24349,Clostridia,24294,Eubacteriales,0,Eubacteriales Family XIII. Incertae Sedis,0,Mogibacterium,24293,Mogibacterium diversum,24213
NZ_CP044230.1,6579,root,6578,Bacteria,6578,Bacillota,6577,Bacilli,6577,Lactobacillales,6576,Streptococcaceae,6567,Streptococcus,6567,Streptococcus sp. LPB0220,5648
