accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP066065.1,656,Schaalia,2529408,1525,995001,8,0,Schaalia meyeri,52773,656,995878,0,0
NZ_AP025569.1,557,Lachnoclostridium,1506553,553,995975,2,4,[Clostridium] scindens,29347,553,995975,2,4
NZ_AP019829.2,2646,Leptotrichia,32067,12010,984518,0,6,Leptotrichia wadei,157687,2606,993851,37,40
NZ_CP072258.1,5767,Bacteroides,816,32836,962400,100,1198,Bacteroides caccae,47678,5041,990762,5,726
NZ_CP053315.1,647,Niallia,2837506,645,995885,2,2,Niallia circulans,1397,638,995886,1,9
NZ_CP017295.1,2163,Streptococcus,1301,124780,871094,155,505,Streptococcus gordonii,1302,2143,994350,21,20
NZ_CP012196.1,5118,Campylobacter,194,22924,973605,5,0,Campylobacter gracilis,824,5118,991416,0,0
NZ_CP118095.1,4708,Aerococcus,1375,13287,983134,45,68,Aerococcus christensenii,87541,4645,991817,9,63
NZ_CP014239.1,2422,Selenomonas,970,8560,987974,0,0,Selenomonas sp. oral taxon 136,713030,2388,994111,1,34
NZ_CP017267.1,1800,Vagococcus,2737,9200,987323,4,7,Vagococcus teuberi,519472,1792,994734,0,8
NZ_CP054000.1,29588,Finegoldia,150022,28489,966946,0,1099,Finegoldia magna,1260,28489,966946,0,1099
NZ_CP049272.1,2524,Campylobacter,194,22924,973605,5,0,Campylobacter concisus,199,2523,994010,0,1
NZ_CP012069.2,195,Olsenella,133925,195,996339,0,0,Olsenella sp. oral taxon 807,712411,195,996339,0,0
NZ_CP013334.1,3516,Fusobacterium,848,27488,969038,5,3,Fusobacterium hwasookii,1583098,3133,992990,28,383
NZ_CP034842.1,2055,Fusobacterium,848,27488,969038,5,3,Fusobacterium necrophorum,859,2055,994478,1,0
NZ_CP097775.1,1887,Paenibacillus,44249,1887,994640,7,0,Paenibacillus polymyxa,1406,1835,994646,1,52
NZ_CP046314.1,322,Gemella,1378,16958,979549,4,23,Gemella morbillorum,29391,312,996209,3,10
NZ_CP016843.1,4833,Carnobacterium,2747,6818,989711,1,4,Carnobacterium divergens,2748,4830,991701,0,3
NZ_CP029066.1,1412,Enterococcus,1350,19303,977031,105,95,Enterococcus mundtii,53346,1403,995122,0,9
NZ_CP124202.1,442,Lysinibacillus,400634,441,996090,2,1,Lysinibacillus sphaericus,1421,435,996091,1,7
NZ_CP116438.1,1125,Clostridium,1485,33510,962985,4,35,Clostridium perfringens,1502,949,995397,12,176
NZ_CP028108.1,4611,Fusobacterium,848,27488,969038,5,3,Fusobacterium periodonticum,860,3586,991913,10,1025
NZ_CP012098.1,2734,Anaerostipes,207244,4063,992379,6,86,Anaerostipes hadrus,649756,2660,993795,5,74
NZ_CP035298.1,7907,Micrococcus,1269,7902,988627,0,5,Micrococcus luteus,1270,7376,988627,0,531
NZ_CP016089.1,2720,Clostridium,1485,33510,962985,4,35,Clostridium saccharobutylicum,169679,2714,993808,6,6
NZ_AP019831.1,936,Leptotrichia,32067,12010,984518,0,6,Leptotrichia trevisanii,109328,927,995578,20,9
NZ_CP027862.1,410,Actinomyces,1654,33114,963244,0,176,Actinomyces sp. Z16,2079536,410,996123,1,0
NZ_CP015905.2,7988,Lactococcus,1357,12829,983555,14,136,Lactococcus lactis,1358,7682,988529,17,306
NZ_CP014228.1,2949,Actinomyces,1654,33114,963244,0,176,Actinomyces radicidentis,111015,2946,993585,0,3
NZ_CP006905.1,1291,Clostridium,1485,33510,962985,4,35,Clostridium baratii,1561,1291,995239,4,0
NZ_CP030280.1,3261,Blautia,572511,6994,989327,13,200,Blautia argi,1912897,3163,993271,2,98
NZ_CP083175.1,12056,Gardnerella,2701,11988,984476,2,68,Gardnerella vaginalis,2702,11878,984477,1,178
NZ_CP025249.1,1710,Actinomyces,1654,33114,963244,0,176,Actinomyces sp. 432,2057798,1710,994823,1,0
NZ_CP022386.1,5485,Capnocytophaga,1016,44611,951909,0,14,Capnocytophaga gingivalis,1017,5471,991049,0,14
NZ_CP040518.1,2568,Blautia,572511,6994,989327,13,200,Blautia sp. SC05B48,2479767,2337,993963,3,231
NZ_CP125315.1,4977,Lacticaseibacillus,2759736,4969,991556,1,8,Lacticaseibacillus rhamnosus,47715,4948,991557,0,29
NZ_CP126983.1,2279,Porphyromonas,836,2267,994250,5,12,Porphyromonas gingivalis,837,2264,994251,4,15
NZ_CP026548.1,4777,Faecalibacterium,216851,4717,991752,5,60,Faecalibacterium prausnitzii,853,4644,991757,0,133
NZ_CP054015.1,254,Streptococcus,1301,124780,871094,155,505,Streptococcus gallolyticus,315405,246,996278,2,8
NZ_CP038504.1,1990,Corynebacterium,1716,4036,992475,14,9,Corynebacterium diphtheriae,1717,1977,994542,2,13
NZ_CP017761.1,472,Marinilactibacillus,191769,468,996062,0,4,Marinilactibacillus sp. 15R,1911586,468,996062,0,4
NZ_CP070914.1,3653,Escherichia,561,2049,992831,50,1604,Escherichia coli,562,1828,992845,36,1825
NZ_CP127126.1,2306,Pseudomonas,286,9782,986682,59,11,Pseudomonas aeruginosa,287,1610,994195,33,696
NZ_CP050820.1,1058,Clostridium,1485,33510,962985,4,35,Clostridium botulinum,1491,1052,995135,341,6
NZ_CP017042.1,6138,Selenomonas,970,8560,987974,0,0,Selenomonas sp. oral taxon 920,1884263,6128,990394,2,10
NZ_CP120618.1,1689,Priestia,2800373,1689,994843,2,0,Priestia megaterium,1404,1121,994843,2,568
NZ_CP031057.1,857,Acidipropionibacterium,1912215,855,995676,1,2,Acidipropionibacterium acidipropionici,1748,846,995676,1,11
NZ_CP040004.1,2750,Candidatus Nanosynbacter,2093823,2750,993784,0,0,Candidatus Nanosynbacter featherlites,2572088,2737,993784,0,13
NZ_AP014647.1,1051,Streptococcus,1301,124780,871094,155,505,Streptococcus constellatus,76860,755,995465,18,296
NZ_AP014938.1,6787,Rothia,32207,25903,970580,1,50,Rothia mucilaginosa,43675,6787,989747,0,0
NZ_CP009268.1,3557,Clostridium,1485,33510,962985,4,35,Clostridium pasteurianum,1501,3557,992971,6,0
NZ_CP031243.1,4764,Haemophilus,724,14111,982404,4,15,Haemophilus haemolyticus,726,4698,991756,14,66
NZ_CP126076.1,17185,Clostridioides,1870884,16822,979320,29,363,Clostridioides difficile,1496,16821,979320,29,364
NZ_CP083637.1,13514,Gemella,1378,16958,979549,4,23,Gemella haemolysans,1379,13492,983019,1,22
NZ_CP073653.1,799,Clostridium,1485,33510,962985,4,35,Clostridium beijerinckii,1520,623,995729,6,176
NZ_CP039381.1,1724,Ruminococcus,1263,1724,994805,5,0,Ruminococcus bovis,2564099,1724,994810,0,0
NZ_CP012117.1,1418,Dermabacter,36739,2339,994156,0,39,Dermabacter vaginalis,1630135,1392,995116,0,26
NZ_CP014162.1,6229,Aerococcus,1375,13287,983134,45,68,Aerococcus urinaeequi,51665,6145,990305,0,84
NZ_CP017038.2,3901,Tannerella,195950,3900,992632,1,1,Tannerella serpentiformis,712710,3900,992633,0,1
NZ_CP015196.1,1134,Streptococcus,1301,124780,871094,155,505,Streptococcus marmotae,1825069,1125,995399,1,9
NZ_CP027232.1,969,Capnocytophaga,1016,44611,951909,0,14,Capnocytophaga sp. oral taxon 864,1316593,873,995533,32,96
NZ_CP072236.1,1199,Bacteroides,816,32836,962400,100,1198,Bacteroides uniformis,820,967,995319,16,232
NZ_CP046313.1,1679,Gemella,1378,16958,979549,4,23,Gemella sanguinis,84135,1674,994854,1,5
NZ_CP035439.1,3063,Streptococcus,1301,124780,871094,155,505,Streptococcus pyogenes,1314,2930,993306,165,133
NZ_CP123403.1,7831,Trueperella,1069494,7831,988703,0,0,Trueperella pyogenes,1661,7828,988703,0,3
NZ_CP046316.1,787,Capnocytophaga,1016,44611,951909,0,14,Capnocytophaga sp. FDAARGOS_737,2545799,771,995733,14,16
NZ_CP020566.1,5006,Veillonella,29465,25546,970987,0,1,Veillonella atypica,39777,5002,991527,1,4
NZ_CP072373.1,1861,Prevotella,838,3183,993208,95,48,Prevotella denticola,28129,1793,994656,17,68
NZ_CP008849.1,4861,Alteromonas,226,4856,991673,0,5,Alteromonas australica,589873,4516,991673,0,345
NZ_AP025697.1,6458,Actinomyces,1654,33114,963244,0,176,Actinomyces naeslundii,1655,6003,990075,1,455
NZ_CP072385.1,10842,Arachnia,2801844,10834,985688,4,8,Arachnia propionica,1750,10832,985688,4,10
NZ_CP017031.1,478,Campylobacter,194,22924,973605,5,0,Campylobacter jejuni,197,252,996055,1,226
NZ_CP075566.1,5840,Pseudomonas,286,9782,986682,59,11,Pseudomonas hormoni,3093767,5751,990693,1,89
NZ_CP072224.1,780,Bacteroides,816,32836,962400,100,1198,Bacteroides thetaiotaomicron,818,693,995700,54,87
NZ_CP047591.1,1093,Aminipila,2060094,1093,995441,0,0,Aminipila terrae,2697030,1093,995441,0,0
NZ_CP071986.1,1069,Helicobacter,209,1069,995465,0,0,Helicobacter pylori,210,1068,995465,0,1
NZ_AP018768.1,7600,Haemophilus,724,14111,982404,4,15,Haemophilus influenzae,727,7446,988924,10,154
NZ_CP049226.1,1431,Lactobacillus,1578,6288,990203,7,36,Lactobacillus iners,147802,1415,995101,2,16
NZ_CP116810.1,1123,Rhodopseudomonas,1073,1122,995411,0,1,Rhodopseudomonas palustris,1076,1122,995411,0,1
NZ_CP008724.1,2359,Staphylococcus,1279,10004,986422,49,59,Staphylococcus xylosus,1288,2321,994173,2,38
NZ_CP047311.1,1647,Pseudomonas,286,9782,986682,59,11,Pseudomonas putida,303,685,994885,2,962
NZ_CP072891.1,2343,Enterococcus,1350,19303,977031,105,95,Enterococcus hirae,1354,2229,994184,7,114
NZ_CP027236.1,347,Actinomyces,1654,33114,963244,0,176,Actinomyces sp. oral taxon 897,2081702,304,996187,0,43
NZ_CP039292.1,3920,Actinomyces,1654,33114,963244,0,176,Actinomyces procaprae,2560010,3914,992612,2,6
NZ_CP073804.1,2184,Macrococcoides,3076173,2161,994350,0,23,Macrococcoides canis,1855823,2153,994350,0,31
NZ_CP121210.1,1053,Riemerella,34084,1048,995481,0,5,Riemerella anatipestifer,34085,1048,995481,0,5
NZ_CP023074.1,2285,Enterococcus,1350,19303,977031,105,95,Enterococcus thailandicus,417368,2262,994248,1,23
NZ_CP027228.1,1369,Mogibacterium,86331,1366,995163,2,3,Mogibacterium diversum,114527,1366,995163,2,3
NZ_CP125107.1,1654,Streptococcus,1301,124780,871094,155,505,Streptococcus iniae,1346,1648,994870,10,6
NZ_CP102567.2,2371,Staphylococcus,1279,10004,986422,49,59,Staphylococcus epidermidis,1282,2294,994159,4,77
NZ_CP017037.1,17391,Dialister,39948,18201,978333,0,0,Dialister pneumosintes,39950,17391,979143,0,0
NZ_CP065995.1,2436,Leuconostoc,1243,2433,994098,0,3,Leuconostoc mesenteroides,1245,2407,994098,0,29
NZ_CP022379.1,2440,Capnocytophaga,1016,44611,951909,0,14,Capnocytophaga sputigena,1019,2425,994073,21,15
NZ_CP068112.1,3066,Mobiluncus,2050,3043,993467,1,23,Mobiluncus curtisii,2051,3042,993468,0,24
NZ_CP072246.1,4343,Phocaeicola,909656,5396,990566,23,549,Phocaeicola dorei,357276,3716,992183,8,627
NZ_CP046315.1,869,Schaalia,2529408,1525,995001,8,0,Schaalia odontolytica,1660,869,995657,8,0
NZ_CP016087.1,669,Clostridium,1485,33510,962985,4,35,Clostridium saccharoperbutylacetonicum,36745,667,995856,9,2
NZ_CP027231.1,9985,Bacteroides,816,32836,962400,100,1198,Bacteroides zoogleoformans,28119,9545,986547,2,440
NC_012756.1,14644,Undefined genus in Caudoviricetes,2731619,19766,976760,8,0,Streptococcus phage PH10,644007,14644,981890,0,0
NZ_CP069240.1,1266,Cutibacterium,1912216,4765,991766,0,3,Cutibacterium avidum,33010,1263,995268,0,3
NZ_CP125087.1,1642,Haemophilus,724,14111,982404,4,15,Haemophilus parainfluenzae,729,1637,994888,4,5
NZ_CP127017.1,2834,Staphylococcus,1279,10004,986422,49,59,Staphylococcus aureus,1280,1524,993644,56,1310
NZ_AP019827.1,2235,Leptotrichia,32067,12010,984518,0,6,Leptotrichia shahii,157691,2187,994291,8,48
NZ_CP084221.1,4893,Lactobacillus,1578,6288,990203,7,36,Lactobacillus johnsonii,33959,4802,991641,0,91
NZ_CP066560.1,3420,Histophilus,214906,3299,993109,5,121,Histophilus somni,731,3299,993109,5,121
NZ_CP121769.1,5081,Glaesserella,2094023,4934,991448,5,147,Glaesserella parasuis,738,4925,991449,4,156
NZ_CP012067.1,1890,Aggregatibacter,416916,3006,993515,3,10,Aggregatibacter aphrophilus,732,1877,994642,2,13
NZ_CP107038.1,1205,Streptococcus,1301,124780,871094,155,505,Streptococcus pneumoniae,1313,1129,995271,58,76
NZ_CP069520.1,2163,Enterocloster,2719313,2146,994367,4,17,Enterocloster bolteae,208479,2139,994369,2,24
NZ_CP053228.1,742,Blautia,572511,6994,989327,13,200,Blautia pseudococcoides,1796616,738,995788,4,4
NZ_CP033719.1,4215,Propionibacterium,1743,4621,991908,0,5,Propionibacterium acidifaciens,556499,4215,992319,0,0
NZ_CP019721.1,20541,Veillonella,29465,25546,970987,0,1,Veillonella parvula,29466,20471,975993,0,70
NZ_CP007573.1,1658,Streptococcus,1301,124780,871094,155,505,Streptococcus anginosus,1328,1422,994836,40,236
NZ_CP014160.1,1410,Aerococcus,1375,13287,983134,45,68,Aerococcus sanguinicola,119206,1409,995124,0,1
NZ_CP054018.1,17870,Rothia,32207,25903,970580,1,50,Rothia dentocariosa,2047,17786,978663,1,84
NZ_CP084018.1,2491,Megamonas,158846,2491,994043,0,0,Megamonas funiformis,437897,2487,994043,0,4
NZ_CP090007.1,2343,Streptococcus,1301,124780,871094,155,505,Streptococcus salivarius,1304,2126,994146,45,217
NZ_CP032364.1,3296,Lachnoanaerobaculum,1164882,3296,993238,0,0,Lachnoanaerobaculum umeaense,617123,3296,993238,0,0
NZ_CP072042.1,1842,Akkermansia,239934,1842,994692,0,0,Akkermansia muciniphila,239935,1807,994692,0,35
NZ_CP126312.1,1032,Latilactobacillus,2767885,5464,991055,3,12,Latilactobacillus curvatus,28038,1015,995498,4,17
NZ_CP036550.1,2194,Bacteroides,816,32836,962400,100,1198,Bacteroides fragilis,817,2127,994304,36,67
NZ_CP020468.1,1098,Actinomyces,1654,33114,963244,0,176,Actinomyces gaoshouyii,1960083,1098,995436,0,0
NZ_AP014880.1,2992,Streptococcus,1301,124780,871094,155,505,Streptococcus intermedius,1338,2923,993502,40,69
NZ_CP033459.1,5686,Pseudoprevotella,2884814,5684,990848,0,2,Pseudoprevotella muciniphila,2133944,5684,990848,0,2
NZ_CP034157.1,1676,Cloacibacterium,501783,1673,994858,0,3,Cloacibacterium normanense,237258,1655,994858,0,21
NZ_CP027234.1,2575,Bacteroides,816,32836,962400,100,1198,Bacteroides heparinolyticus,28113,2472,993954,5,103
NZ_CP022384.1,5339,Capnocytophaga,1016,44611,951909,0,14,Capnocytophaga leadbetteri,327575,5222,991190,5,117
NZ_CP040121.1,574,Duncaniella,2518495,566,995959,1,8,Duncaniella sp. B8,2576606,18,995960,0,556
NZ_CP019433.1,195,Jeotgalibaca,1470540,2160,994369,1,4,Jeotgalibaca sp. PTS2502,1903686,186,996339,0,9
NZ_CP125806.1,23581,Pasteurella,745,23551,972949,4,30,Pasteurella multocida,747,22784,972950,3,797
NZ_CP096671.1,1132,Mediterraneibacter,2316020,1091,995398,4,41,Mediterraneibacter gnavus,33038,1091,995402,0,41
NZ_CP025330.1,3260,Brevibacterium,1696,4633,991820,1,80,Brevibacterium aurantiacum,273384,2654,993274,0,606
NZ_CP010997.1,2421,Bacillus,1386,24458,972002,12,62,Bacillus pumilus,1408,101,994105,8,2320
NZ_CP085178.1,11208,Pediococcus,1253,11196,985321,5,12,Pediococcus pentosaceus,1255,11186,985323,3,22
NZ_CP022680.1,2523,Streptococcus,1301,124780,871094,155,505,Streptococcus respiraculi,2021971,2513,994006,5,10
NZ_CP014150.1,1895,Paraclostridium,1849822,1890,994639,0,5,Paraclostridium sordellii,1505,1889,994639,0,6
NZ_CP028101.1,1412,Fusobacterium,848,27488,969038,5,3,Fusobacterium nucleatum,851,1328,995044,78,84
NZ_CP012544.1,1110,Campylobacter,194,22924,973605,5,0,Campylobacter showae,204,1108,995424,0,2
NZ_CP025420.1,804,Streptococcus,1301,124780,871094,155,505,Streptococcus parauberis,1348,782,995719,11,22
NZ_AP019697.1,810,Dialister,39948,18201,978333,0,0,Dialister hominis,2582419,511,995724,0,299
NZ_CP015401.2,450,Bacteroides,816,32836,962400,100,1198,Bacteroides caecimuris,1796613,425,996060,24,25
