accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP040004.1,2187,Candidatus Nanosynbacter,2093823,2187,994242,0,0,Candidatus Nanosynbacter featherlites,2572088,2179,994242,0,8
NZ_CP047630.1,44644,Lactococcus,1357,44403,951785,0,241,Lactococcus raffinolactis,1366,44069,951785,0,575
NZ_CP008852.1,5368,Pelosinus,365348,5368,991061,0,0,Pelosinus sp. UFO1,484770,5368,991061,0,0
NZ_CP032819.1,2477,Butyricimonas,574697,2208,993952,0,269,Butyricimonas faecalis,2093856,2208,993952,0,269
NZ_CP029033.1,9534,Actinobaculum,76833,9533,986895,0,1,Actinobaculum sp. 313,2495645,9533,986895,0,1
NZ_CP045696.1,4327,Sodaliphilus,2815786,4303,992102,0,24,Sodaliphilus pleomorphus,2606626,4303,992102,0,24
NZ_CP025330.1,19626,Brevibacterium,1696,19147,976799,4,479,Brevibacterium aurantiacum,273384,15929,976803,0,3697
NZ_CP046313.1,11963,Gemella,1378,11930,984464,2,33,Gemella sanguinis,84135,11903,984466,0,60
NZ_CP039712.1,37566,Vagococcus,2737,37545,958862,1,21,Vagococcus zengguangii,2571750,37471,958863,0,95
NZ_CP098491.1,31266,Bacillus,1386,31130,965159,4,136,Bacillus subtilis,1423,5551,965163,0,25715
NZ_CP012196.1,9182,Campylobacter,194,9182,987247,0,0,Campylobacter gracilis,824,9182,987247,0,0
NZ_CP026548.1,5799,Faecalibacterium,216851,5716,990624,6,83,Faecalibacterium prausnitzii,853,5616,990629,1,183
NZ_AP019735.1,8108,Alistipes,239759,7954,988317,4,154,Alistipes communis,2585118,7946,988321,0,162
NZ_CP033719.1,96465,Propionibacterium,1743,96457,899963,1,8,Propionibacterium acidifaciens,556499,96457,899964,0,8
NZ_CP036259.1,4308,Sporomusa,2375,4308,992121,0,0,Sporomusa termitida,2377,4308,992121,0,0
NZ_CP072246.1,5543,Phocaeicola,909656,4967,990884,2,576,Phocaeicola dorei,357276,4770,990884,2,773
NZ_CP040235.1,11685,Bifidobacterium,1678,11664,984739,5,21,Bifidobacterium longum,216816,11057,984739,5,628
NZ_CP016839.1,4008,Brochothrix,2755,4006,992421,0,2,Brochothrix thermosphacta,2756,4006,992421,0,2
