accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP027235.1,23795,Haemophilus,724,23552,976116,0,243,Haemophilus sp. oral taxon 036,712310,19684,976116,0,4111
NZ_CP017038.2,7626,Tannerella,195950,7610,992285,0,16,Tannerella serpentiformis,712710,7610,992285,0,16
NZ_CP046246.1,28273,Tetragenococcus,51668,28072,971637,1,201,Tetragenococcus halophilus,51669,27618,971637,1,655
NZ_CP046313.1,10870,Gemella,1378,10755,989039,2,115,Gemella sanguinis,84135,10612,989041,0,258
NZ_CP072373.1,98267,Prevotella,838,96541,901640,4,1726,Prevotella denticola,28129,91001,901644,0,7266
NZ_CP029066.1,115824,Enterococcus,1350,115235,884082,5,589,Enterococcus mundtii,53346,112701,884087,0,3123
NZ_CP072042.1,6230,Akkermansia,239934,6229,993681,0,1,Akkermansia muciniphila,239935,6029,993681,0,201
NZ_CP012672.1,1599,Sorangium,39643,1583,998312,0,16,Sorangium cellulosum,56,99,998312,0,1500
NZ_AP019846.1,15383,Leptotrichia,32067,15092,984528,0,291,Leptotrichia hongkongensis,554406,13137,984528,0,2246
NZ_CP126077.1,26055,Virgibacillus,84406,25930,973856,0,125,Virgibacillus halodenitrificans,1482,25159,973856,0,896
NZ_AP019735.1,36471,Alistipes,239759,35624,963439,1,847,Alistipes communis,2585118,35313,963440,0,1158
NZ_CP032819.1,3023,Butyricimonas,574697,2683,996888,0,340,Butyricimonas faecalis,2093856,2671,996888,0,352
