read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP032819.1,9786,root,9785,Bacteria,9785,Bacteroidota,9761,Bacteroidia,9707,Bacteroidales,9707,Odoribacteraceae,8549,Butyricimonas,8546,Butyricimonas faecalis,8514
NZ_CP120618.1,14475,root,14474,Bacteria,14473,Bacillota,14455,Bacilli,14453,Bacillales,14448,Bacillaceae,14421,Priestia,14377,Priestia megaterium,3937
NZ_CP014150.1,46757,root,46542,Bacteria,46393,Bacillota,46358,Clostridia,46258,Eubacteriales,10,Peptostreptococcaceae,46217,Paeniclostridium,0,Paeniclostridium sordellii,45580
NC_012756.1,30264,root,30263,Viruses,29754,Uroviricota,29754,Caudoviricetes,29754,unclassified Caudoviricetes order,0,unclassified Caudoviricetes family,0,unclassified Caudoviricetes genus,0,Streptococcus phage PH10,29709
NZ_CP040235.1,48347,root,48345,Bacteria,48345,Actinomycetota,48327,Actinomycetes,48327,Bifidobacteriales,48249,Bifidobacteriaceae,48249,Bifidobacterium,48233,Bifidobacterium longum,40146
NZ_CP068112.1,11604,root,11602,Bacteria,11602,Actinomycetota,11579,Actinomycetes,11578,Actinomycetales,11530,Actinomycetaceae,11530,Mobiluncus,11465,Mobiluncus curtisii,11431
NZ_CP019668.1,9141,root,9141,Bacteria,9141,Pseudomonadota,9141,Betaproteobacteria,9138,Burkholderiales,9135,Burkholderiaceae,9128,Burkholderia,9089,Burkholderia cenocepacia,4002
NZ_CP040915.1,1378,root,1377,Bacteria,1377,Actinomycetota,1377,Actinomycetes,1377,Micrococcales,1374,Bogoriellaceae,1373,Georgenia,1373,Georgenia yuyongxinii,1373
NC_000866.4,4184,root,4184,Viruses,4184,Uroviricota,4184,Caudoviricetes,4184,unclassified Caudoviricetes order,0,Straboviridae,3965,Tequatrovirus,3931,Tequatrovirus T4,1594
NZ_CP028105.1,13657,root,13555,Bacteria,13502,Fusobacteriota,13495,Fusobacteriia,13495,Fusobacteriales,13495,Fusobacteriaceae,13495,Fusobacterium,13489,Fusobacterium ulcerans,12986
NZ_CP084018.1,2831,root,2823,Bacteria,2819,Bacillota,2816,Negativicutes,2816,Selenomonadales,2816,Selenomonadaceae,2816,Megamonas,2816,Megamonas funiformis,2793
NZ_CP065995.1,12455,root,12454,Bacteria,12454,Bacillota,12452,Bacilli,12452,Lactobacillales,12449,Lactobacillaceae,12439,Leuconostoc,12362,Leuconostoc mesenteroides,11869
NZ_CP120209.1,23308,root,23294,Bacteria,23286,Bacteroidota,23276,Flavobacteriia,23122,Flavobacteriales,23122,Weeksellaceae,23072,Chryseobacterium,22856,Chryseobacterium indologenes,22150
NZ_CP097775.1,13921,root,13921,Bacteria,13921,Bacillota,13915,Bacilli,13912,Bacillales,13909,Paenibacillaceae,13903,Paenibacillus,13897,Paenibacillus polymyxa,12657
NZ_CP116810.1,6820,root,6819,Bacteria,6819,Pseudomonadota,6819,Alphaproteobacteria,6819,Hyphomicrobiales,6817,Nitrobacteraceae,6812,Rhodopseudomonas,6794,Rhodopseudomonas palustris,6790
