accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP040004.1,2194,Candidatus Nanosynbacter,2093823,2189,997746,0,5,Candidatus Nanosynbacter featherlites,2572088,2186,997746,0,8
NZ_CP047630.1,44813,Lactococcus,1357,44343,955127,0,470,Lactococcus raffinolactis,1366,43671,955127,0,1142
NZ_CP008852.1,5385,Pelosinus,365348,5385,994555,0,0,Pelosinus sp. UFO1,484770,5380,994555,0,5
NZ_CP032819.1,2486,Butyricimonas,574697,2204,997454,0,282,Butyricimonas faecalis,2093856,2202,997454,0,284
NZ_CP029033.1,9570,Actinobaculum,76833,9563,990370,0,7,Actinobaculum sp. 313,2495645,9563,990370,0,7
NZ_CP045696.1,4343,Sodaliphilus,2815786,4306,995597,0,37,Sodaliphilus pleomorphus,2606626,4306,995597,0,37
NZ_CP025330.1,19695,Brevibacterium,1696,19161,980242,3,534,Brevibacterium aurantiacum,273384,14008,980244,1,5687
NZ_CP046313.1,12003,Gemella,1378,11958,987936,1,45,Gemella sanguinis,84135,11900,987937,0,103
NZ_CP039712.1,37690,Vagococcus,2737,37633,962246,4,57,Vagococcus zengguangii,2571750,37516,962250,0,174
NZ_CP098491.1,31381,Bacillus,1386,31165,968550,9,216,Bacillus subtilis,1423,2027,968559,0,29354
NZ_CP012196.1,9209,Campylobacter,194,9209,990731,0,0,Campylobacter gracilis,824,9207,990731,0,2
NZ_CP026548.1,5819,Faecalibacterium,216851,5709,994119,2,110,Faecalibacterium prausnitzii,853,5548,994120,1,271
NZ_AP019735.1,8134,Alistipes,239759,7952,991804,2,182,Alistipes communis,2585118,7936,991805,1,198
NZ_CP033719.1,96803,Propionibacterium,1743,96781,903137,0,22,Propionibacterium acidifaciens,556499,96779,903137,0,24
NZ_CP036259.1,4329,Sporomusa,2375,4329,995611,0,0,Sporomusa termitida,2377,4327,995611,0,2
NZ_CP072246.1,5561,Phocaeicola,909656,4949,994376,3,612,Phocaeicola dorei,357276,4639,994379,0,922
NZ_CP040235.1,11721,Bifidobacterium,1678,11704,988217,2,17,Bifidobacterium longum,216816,10756,988218,1,965
NZ_CP016839.1,4018,Brochothrix,2755,4018,995922,0,0,Brochothrix thermosphacta,2756,4018,995922,0,0
