read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP008849.1,1082,root,1082,Bacteria,1082,Pseudomonadota,1082,Gammaproteobacteria,1082,Alteromonadales,1082,Alteromonadaceae,1082,Alteromonas,1082,Alteromonas australica,998
NZ_CP040004.1,10245,root,10245,Bacteria,10245,Candidatus Saccharibacteria,10245,Candidatus Saccharimonadia,10243,Candidatus Nanosynbacterales,10243,Candidatus Nanosynbacteraceae,10243,Candidatus Nanosynbacter,10243,Candidatus Nanosynbacter featherlites,10211
NZ_CP012672.1,3542,root,3542,Bacteria,3542,Myxococcota,3540,unclassified Myxococcota class,0,Polyangiales,3540,Polyangiaceae,3540,Sorangium,3540,Sorangium cellulosum,1012
NZ_CP027228.1,27235,root,27235,Bacteria,27235,Bacillota,27234,Clostridia,27213,Eubacteriales,0,Eubacteriales Family XIII. Incertae Sedis,0,Mogibacterium,27213,Mogibacterium diversum,27191
NZ_CP050497.1,5250,root,5250,Bacteria,5250,Spirochaetota,5250,Spirochaetia,5250,Spirochaetales,5250,Treponemataceae,5250,Treponema,5250,Treponema vincentii,4347
NZ_CP072373.1,52264,root,52264,Bacteria,52264,Bacteroidota,52264,Bacteroidia,52264,Bacteroidales,52264,Prevotellaceae,52192,Prevotella,51724,Prevotella denticola,50670
NZ_CP020566.1,19826,root,19826,Bacteria,19826,Bacillota,19817,Negativicutes,19816,Veillonellales,19816,Veillonellaceae,19816,Veillonella,19816,Veillonella atypica,19801
NZ_CP126077.1,3377,root,3377,Bacteria,3377,Bacillota,3377,Bacilli,3377,Bacillales,3377,Bacillaceae,3377,Virgibacillus,3375,Virgibacillus halodenitrificans,3340
NZ_CP040121.1,10664,root,10664,Bacteria,10664,Bacteroidota,10664,Bacteroidia,10664,Bacteroidales,10664,Muribaculaceae,10623,Duncaniella,10496,Duncaniella sp. B8,307
NZ_CP036259.1,18400,root,18400,Bacteria,18400,Bacillota,18400,Negativicutes,18400,Selenomonadales,18400,Sporomusaceae,18400,Sporomusa,18400,Sporomusa termitida,18400
NZ_CP012069.2,32271,root,32271,Bacteria,32271,Actinomycetota,32271,Coriobacteriia,32271,Coriobacteriales,32271,Atopobiaceae,32271,Olsenella,32271,Olsenella sp. oral taxon 807,32271
NZ_CP012196.1,4440,root,4440,Bacteria,4440,Campylobacterota,4440,Epsilonproteobacteria,4440,Campylobacterales,4440,Campylobacteraceae,4440,Campylobacter,4440,Campylobacter gracilis,4440
NZ_CP039381.1,14422,root,14422,Bacteria,14422,Bacillota,14412,Clostridia,14411,Eubacteriales,14409,Oscillospiraceae,14409,Ruminococcus,14409,Ruminococcus bovis,14409
NZ_CP017042.1,17543,root,17543,Bacteria,17543,Bacillota,17543,Negativicutes,17543,Selenomonadales,17543,Selenomonadaceae,17543,Selenomonas,17543,Selenomonas sp. oral taxon 920,17507
NZ_CP012117.1,10381,root,10381,Bacteria,10381,Actinomycetota,10381,Actinomycetes,10381,Micrococcales,10239,Dermabacteraceae,10234,Dermabacter,10234,Dermabacter vaginalis,10106
NC_001422.1,9804,root,9804,Viruses,144,Phixviricota,144,Malgrandaviricetes,144,Petitvirales,144,Microviridae,144,Sinsheimervirus,0,Sinsheimervirus phiX174,0
NZ_CP046313.1,4467,root,4467,Bacteria,4467,Bacillota,4465,Bacilli,4464,Bacillales,4461,unclassified Bacillales family,0,Gemella,4461,Gemella sanguinis,4457
NZ_CP027235.1,3785,root,3785,Bacteria,3785,Pseudomonadota,3785,Gammaproteobacteria,3785,Pasteurellales,3785,Pasteurellaceae,3785,Haemophilus,3782,Haemophilus sp. oral taxon 036,3707
NZ_CP034465.1,7129,root,7129,Bacteria,7129,Bacillota,7128,Bacilli,7123,Lactobacillales,7104,Carnobacteriaceae,7079,Jeotgalibaca,7078,Jeotgalibaca ciconiae,7062
NZ_CP124126.1,69887,root,69887,Bacteria,69887,Bacteroidota,69887,Flavobacteriia,69887,Flavobacteriales,69887,Flavobacteriaceae,69887,Capnocytophaga,69887,Capnocytophaga canimorsus,69822
NZ_CP046246.1,17824,root,17824,Bacteria,17824,Bacillota,17824,Bacilli,17824,Lactobacillales,17824,Enterococcaceae,17816,Tetragenococcus,17814,Tetragenococcus halophilus,17716
NZ_CP072246.1,23560,root,23560,Bacteria,23560,Bacteroidota,23537,Bacteroidia,23486,Bacteroidales,23486,Bacteroidaceae,21824,Phocaeicola,21102,Phocaeicola dorei,20248
NZ_CP029066.1,16838,root,16838,Bacteria,16838,Bacillota,16836,Bacilli,16836,Lactobacillales,16836,Enterococcaceae,16836,Enterococcus,16834,Enterococcus mundtii,16717
NZ_CP073804.1,9304,root,9304,Bacteria,9304,Bacillota,9304,Bacilli,9304,Bacillales,9304,Staphylococcaceae,9301,Macrococcus,8,Macrococcus canis,9157
NZ_CP016953.1,13928,root,13928,Bacteria,13928,Bacillota,13928,Bacilli,13928,Lactobacillales,13927,Streptococcaceae,13927,Streptococcus,13927,Streptococcus himalayensis,13889
NZ_AP019735.1,18024,root,18024,Bacteria,18024,Bacteroidota,18024,Bacteroidia,17955,Bacteroidales,17955,Rikenellaceae,17649,Alistipes,17649,Alistipes communis,17634
NZ_CP071986.1,12203,root,12203,Bacteria,12203,Campylobacterota,12203,Epsilonproteobacteria,12203,Campylobacterales,12203,Helicobacteraceae,12203,Helicobacter,12203,Helicobacter pylori,12200
NZ_CP077403.1,1478,root,1478,Bacteria,1478,Actinomycetota,1478,Actinomycetes,1478,Micrococcales,1478,Jonesiaceae,1477,Jonesia,1477,Jonesia denitrificans,1477
NZ_CP016839.1,14214,root,14214,Bacteria,14214,Bacillota,14214,Bacilli,14214,Bacillales,14214,Listeriaceae,14213,Brochothrix,14213,Brochothrix thermosphacta,14213
NZ_CP050134.2,14892,root,14892,Bacteria,14892,Actinomycetota,14892,Actinomycetes,14892,Mycobacteriales,14892,Corynebacteriaceae,14892,Corynebacterium,14892,Corynebacterium matruchotii,14892
NZ_CP017038.2,25801,root,25801,Bacteria,25801,Bacteroidota,25801,Bacteroidia,25801,Bacteroidales,25801,Tannerellaceae,25801,Tannerella,25801,Tannerella serpentiformis,25801
NZ_AP025575.1,10412,root,10412,Bacteria,10412,Actinomycetota,10402,Coriobacteriia,10402,Eggerthellales,10402,Eggerthellaceae,10402,Eggerthella,10399,Eggerthella lenta,10383
NZ_CP068102.1,3478,root,3478,Bacteria,3478,Actinomycetota,3478,Actinomycetes,3478,Micrococcales,3478,Micrococcaceae,3478,Rothia,3477,Rothia aeria,3477
NZ_CP032819.1,9748,root,9748,Bacteria,9748,Bacteroidota,9736,Bacteroidia,9702,Bacteroidales,9702,Odoribacteraceae,8743,Butyricimonas,8742,Butyricimonas faecalis,8736
NZ_CP120618.1,14433,root,14433,Bacteria,14433,Bacillota,14433,Bacilli,14433,Bacillales,14433,Bacillaceae,14433,Priestia,14426,Priestia megaterium,9687
NZ_CP014150.1,46602,root,46602,Bacteria,46602,Bacillota,46602,Clostridia,46577,Eubacteriales,8,Peptostreptococcaceae,46564,Paeniclostridium,0,Paeniclostridium sordellii,46482
NC_012756.1,30136,root,30136,Viruses,30136,Uroviricota,30136,Caudoviricetes,30136,unclassified Caudoviricetes order,0,unclassified Caudoviricetes family,0,unclassified Caudoviricetes genus,0,Streptococcus phage PH10,30136
NZ_CP040235.1,48190,root,48190,Bacteria,48190,Actinomycetota,48190,Actinomycetes,48190,Bifidobacteriales,48123,Bifidobacteriaceae,48123,Bifidobacterium,48123,Bifidobacterium longum,45698
NZ_CP068112.1,11573,root,11573,Bacteria,11573,Actinomycetota,11553,Actinomycetes,11553,Actinomycetales,11549,Actinomycetaceae,11549,Mobiluncus,11502,Mobiluncus curtisii,11498
NZ_CP019668.1,9117,root,9117,Bacteria,9117,Pseudomonadota,9117,Betaproteobacteria,9117,Burkholderiales,9117,Burkholderiaceae,9117,Burkholderia,9111,Burkholderia cenocepacia,6809
NZ_CP040915.1,1376,root,1376,Bacteria,1376,Actinomycetota,1376,Actinomycetes,1376,Micrococcales,1376,Bogoriellaceae,1376,Georgenia,1376,Georgenia yuyongxinii,1376
NC_000866.4,4160,root,4160,Viruses,4160,Uroviricota,4160,Caudoviricetes,4160,unclassified Caudoviricetes order,0,Straboviridae,4158,Tequatrovirus,4156,Tequatrovirus T4,3267
NZ_CP028105.1,13607,root,13607,Bacteria,13606,Fusobacteriota,13605,Fusobacteriia,13605,Fusobacteriales,13605,Fusobacteriaceae,13605,Fusobacterium,13605,Fusobacterium ulcerans,13489
NZ_CP084018.1,2818,root,2818,Bacteria,2818,Bacillota,2816,Negativicutes,2816,Selenomonadales,2816,Selenomonadaceae,2816,Megamonas,2816,Megamonas funiformis,2815
NZ_CP065995.1,12428,root,12428,Bacteria,12428,Bacillota,12428,Bacilli,12428,Lactobacillales,12428,Lactobacillaceae,12428,Leuconostoc,12414,Leuconostoc mesenteroides,12280
NZ_CP120209.1,23224,root,23224,Bacteria,23224,Bacteroidota,23222,Flavobacteriia,23166,Flavobacteriales,23166,Weeksellaceae,23150,Chryseobacterium,23061,Chryseobacterium indologenes,22804
NZ_CP097775.1,13877,root,13877,Bacteria,13877,Bacillota,13877,Bacilli,13877,Bacillales,13877,Paenibacillaceae,13877,Paenibacillus,13877,Paenibacillus polymyxa,13546
NZ_CP116810.1,6785,root,6785,Bacteria,6785,Pseudomonadota,6785,Alphaproteobacteria,6785,Hyphomicrobiales,6785,Nitrobacteraceae,6785,Rhodopseudomonas,6784,Rhodopseudomonas palustris,6783
