accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP008852.1,20204,Pelosinus,365348,0.9998300973306737,0.9832211443278559,1.0,19865,1975056,0,339,Pelosinus sp. UFO1,484770,0.9997809809247917,0.9783706196792714,1.0,19767,1975056,0,437
NZ_AP014938.1,6968,Rothia,32207,0.9998496436554635,0.9890237072988614,0.9999969519551938,26491,1968469,6,294,Rothia mucilaginosa,43675,0.9999558954722693,0.9873708381171068,1.0,6880,1988292,0,88
NZ_CP071986.1,3254,Helicobacter,209,0.999966921604202,0.9815611555009219,0.9999969879608797,3194,1992000,6,60,Helicobacter pylori,210,0.9999488788428575,0.9692685925015365,0.9999989959869598,3154,1992004,2,100
NZ_CP127017.1,3336,Staphylococcus,1279,0.9998927458075639,0.954367666232073,0.9999804160337447,3660,1991386,39,175,Staphylococcus aureus,1280,0.998449324900013,0.07673860911270983,0.9999929716193992,256,1991910,14,3080
NZ_CP015401.2,9321,Bacteroides,816,0.9978574220903541,0.9171486239956527,0.9999969131578703,47257,1943728,6,4269,Bacteroides caecimuris,1796613,0.9986733558533725,0.7169831563137002,0.9999954681387495,6683,1985930,9,2638
NZ_CP028108.1,8484,Fusobacterium,848,0.9954041077353327,0.9123024094536526,0.9999857218704984,95113,1890977,27,9143,Fusobacterium periodonticum,860,0.9972138969357377,0.3477133427628477,0.9999874167998808,2950,1986751,25,5534
NZ_CP027234.1,3935,Bacteroides,816,0.9978574220903541,0.9171486239956527,0.9999969131578703,47257,1943728,6,4269,Bacteroides heparinolyticus,28113,0.9997053015647084,0.8513341804320204,0.9999984934654061,3350,1991322,3,585
NZ_CP046314.1,3929,Gemella,1378,0.9995359000831971,0.8905118300338001,0.999990437730501,7377,1986957,19,907,Gemella morbillorum,29391,0.9997198360113468,0.8584881649274625,0.9999984934699455,3373,1991328,3,556
NZ_CP017812.1,9062,Boudabousia,2767318,0.9999679239798323,0.9929375413815935,1.0,8998,1986198,0,64,Boudabousia tangfeifanii,1912795,0.9999679239798323,0.9929375413815935,1.0,8998,1986198,0,64
NZ_CP085964.1,8080,Campylobacter,194,0.9996692160420196,0.9613578909353557,0.9999909028699424,15972,1978628,18,642,Campylobacter curvus,200,0.9998787125487405,0.970049504950495,1.0,7838,1987180,0,242
NZ_CP046315.1,12461,Schaalia,2529408,0.9998992612491605,0.984993178717599,0.9999929392742279,12274,1982785,14,187,Schaalia odontolytica,1660,0.9998842256147068,0.9822646657571623,0.9999949566244486,12240,1982789,10,221
NZ_CP014228.1,17203,Actinomyces,1654,0.9964480819542315,0.9463219620248363,0.999994096929491,124747,1863426,11,7076,Actinomyces radicidentis,111015,0.9994431803373997,0.9374527698657211,0.99998230586884,16127,1978022,35,1076
NZ_CP032819.1,10732,Butyricimonas,574697,0.99927979310967,0.8661945583302274,0.9999994961018439,9296,1984527,1,1436,Butyricimonas faecalis,2093856,0.9992216553231158,0.8552925829295565,1.0,9179,1984528,0,1553
NZ_CP027235.1,24459,Haemophilus,724,0.999041227709672,0.9551545303076526,0.9999989757493289,40702,1952645,2,1911,Haemophilus sp. oral taxon 036,712310,0.9957970389823882,0.6579173310437876,0.9999903592498685,16092,1970782,19,8367
NZ_CP101412.1,28680,Parvimonas,543311,0.9980273247596805,0.8629707112970711,0.9999969490180923,24750,1966574,6,3930,Parvimonas micra,33033,0.9980273247596805,0.8629707112970711,0.9999969490180923,24750,1966574,6,3930
NZ_CP015905.2,9786,Lactococcus,1357,0.9996446578390786,0.9461592016709214,0.99999344207053,12231,1982320,13,696,Lactococcus lactis,1358,0.9990081493138738,0.7981810750051094,0.9999979853677258,7811,1985470,4,1975
NZ_CP027782.1,6094,Clostridium,1485,0.9982137666269058,0.9419254038960175,0.9999638260840806,56670,1935026,70,3494,Clostridium tetani,1513,0.9997268526407586,0.9108959632425336,0.9999989945534963,5551,1989164,2,543
NZ_CP116810.1,17314,Rhodopseudomonas,1073,0.9997834868638674,0.9750490932193601,1.0,16882,1977946,0,432,Rhodopseudomonas palustris,1076,0.9997784749857161,0.9744715259327712,1.0,16872,1977946,0,442
NZ_CP033719.1,17303,Propionibacterium,1743,0.9997068051281537,0.966479801190545,0.999997472139182,16723,1977952,5,580,Propionibacterium acidifaciens,556499,0.9996571875344566,0.9605848696757787,0.9999989888556728,16621,1977955,2,682
NZ_CP029491.1,3263,Streptococcus,1301,0.9972018684281748,0.9759799847941015,0.9999157731459917,220794,1768883,149,5434,Streptococcus sobrinus,1310,0.9999674227920171,0.9816120134845234,0.9999974899560592,3203,1991992,5,60
NZ_CP075172.1,32516,Streptococcus,1301,0.9972018684281748,0.9759799847941015,0.9999157731459917,220794,1768883,149,5434,Streptococcus equinus,1335,0.9970139229975041,0.8172284413827039,0.9999923576380821,26573,1962729,15,5943
NZ_AP025240.1,1571,Phocaeicola,909656,0.9999323396449585,0.9185232336091661,0.9999964889207895,1443,1993682,7,128,Phocaeicola vulgatus,821,0.9997514108436996,0.686187141947804,0.999998495251767,1078,1993686,3,493
NZ_CP025746.1,3569,Clostridium,1485,0.9982137666269058,0.9419254038960175,0.9999638260840806,56670,1935026,70,3494,Clostridium manihotivorum,2320868,0.9999308360815132,0.9621742785093864,0.9999984937422521,3434,1991688,3,135
NZ_AP014647.1,9825,Streptococcus,1301,0.9972018684281748,0.9759799847941015,0.9999157731459917,220794,1768883,149,5434,Streptococcus constellatus,76860,0.9962340747571745,0.2363358778625954,0.9999944596524187,2322,1985424,11,7503
NZ_CP121201.1,4713,Streptococcus,1301,0.9972018684281748,0.9759799847941015,0.9999157731459917,220794,1768883,149,5434,Streptococcus pluranimalium,82348,0.9994366648958031,0.7644812221514958,0.9999929667573787,3603,1990533,14,1110
NZ_CP066194.1,7081,Bacillus,1386,0.9993389332718543,0.9804491740394728,0.9999715115652685,63388,1930553,55,1264,Bacillus cytotoxicus,580165,0.9998305985184888,0.9529727439627171,0.9999974851358957,6748,1988174,5,333
NZ_CP034593.1,4249,Flaviflexus,1522056,0.9999774465483195,0.9896446222640621,0.9999994977426041,4205,1991010,1,44,Flaviflexus ciconiae,2496867,0.9999719334823531,0.9868204283360791,1.0,4193,1991011,0,56
NZ_AP025569.1,8266,Lachnoclostridium,1506553,0.9998912422441185,0.9759254778611178,0.9999909410899077,8067,1986976,18,199,[Clostridium] scindens,29347,0.9998907410563035,0.9756835228647471,0.9999914443626906,8065,1986977,17,201
NZ_CP098483.1,2376,Stenotrophomonas,40323,0.999950382406303,0.9608585858585859,0.9999969892878863,2283,1992878,6,93,Stenotrophomonas maltophilia,40324,0.9996326293315156,0.6914983164983165,1.0,1643,1992884,0,733
NZ_CP054000.1,3544,Finegoldia,150022,0.9997754678588254,0.8752821670428894,0.9999969875223175,3102,1991710,6,442,Finegoldia magna,1260,0.9997754678588254,0.8752821670428894,0.9999969875223175,3102,1991710,6,442
NZ_AP025575.1,5418,Eggerthella,84111,0.9999453705281517,0.9800664451827242,0.999999497447536,5310,1989841,1,108,Eggerthella lenta,84112,0.9998095486302537,0.9300479881875231,0.999999497447536,5039,1989841,1,379
NZ_CP035298.1,16518,Micrococcus,1269,0.9995830117378186,0.9497517859305,0.9999989892568106,15688,1978740,2,830,Micrococcus luteus,1270,0.9959985164840672,0.5166485046615813,1.0,8534,1978742,0,7984
NZ_CP013195.1,4893,Hoylesella,2974257,0.9997930094323547,0.9155937052932761,1.0,4480,1990367,0,413,Hoylesella enoeca,76123,0.9997915058689093,0.9149805845084815,1.0,4477,1990367,0,416
NZ_CP010997.1,26409,Bacillus,1386,0.9993389332718543,0.9804491740394728,0.9999715115652685,63388,1930553,55,1264,Bacillus pumilus,1408,0.9879564568026222,0.09031012154947177,0.999996952537292,2385,1968845,6,24024
NZ_CP014150.1,11325,Paeniclostridium,1849828,0.9993609855357196,0.8877704194260486,0.999997983804913,10054,1983931,4,1271,Paeniclostridium sordellii,1505,0.9993609855357196,0.8877704194260486,0.999997983804913,10054,1983931,4,1271
NZ_CP054494.1,3738,Flavobacterium,237,0.9998847268025219,0.9467629748528625,0.999984434015793,3539,1991491,31,199,Flavobacterium columnare,996,0.9996376412096669,0.8065810593900482,1.0,3015,1991522,0,723
NZ_CP013334.1,63333,Fusobacterium,848,0.9954041077353327,0.9123024094536526,0.9999857218704984,95113,1890977,27,9143,Fusobacterium hwasookii,1583098,0.986524062027004,0.5761925062763488,0.9999756719586196,36492,1931880,47,26841
NZ_CP016089.1,1638,Clostridium,1485,0.9982137666269058,0.9419254038960175,0.9999638260840806,56670,1935026,70,3494,Clostridium saccharobutylicum,169679,0.9999268265789922,0.9145299145299145,0.9999969904023932,1498,1993616,6,140
NZ_CP017295.1,22963,Streptococcus,1301,0.9972018684281748,0.9759799847941015,0.9999157731459917,220794,1768883,149,5434,Streptococcus gordonii,1302,0.9987435221474895,0.8927840438967034,0.9999771839636729,20501,1972252,45,2462
NZ_CP033459.1,21736,Pseudoprevotella,2884814,0.999827090203783,0.9841277143908723,1.0,21391,1973524,0,345,Pseudoprevotella muciniphila,2133944,0.999827090203783,0.9841277143908723,1.0,21391,1973524,0,345
NZ_CP050134.2,36914,Corynebacterium,1716,0.9997980213105059,0.9921533530366732,0.9999866475898386,47669,1947188,26,377,Corynebacterium matruchotii,43768,0.9998346080210098,0.991087392317278,0.9999994893650049,36585,1958345,1,329
NZ_CP009227.1,20203,Treponema,157,0.9996977837474815,0.9852299762093577,0.9999964192688352,39756,1954901,7,596,Treponema sp. OMZ 838,1539298,0.9925242825496426,0.2620402910458843,0.9999964557984908,5294,1975050,7,14909
