read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP079201.1,86,root,85,Bacteria,85,Actinomycetota,85,Actinomycetes,85,Micrococcales,85,Micrococcaceae,85,Rothia,85,Rothia dentocariosa,81
NZ_CP079822.1,220959,root,220066,Bacteria,220066,Actinomycetota,219885,Actinomycetes,219880,Micrococcales,219622,Micrococcaceae,219479,Rothia,219238,Rothia mucilaginosa,218518
NZ_CP102197.1,84856,root,84135,Bacteria,84132,Actinomycetota,84078,Actinomycetes,84073,Actinomycetales,83618,Actinomycetaceae,83618,Schaalia,83175,Schaalia odontolytica,82790
NZ_CP012646.1,197916,root,195959,Bacteria,195936,Bacillota,195768,Bacilli,195753,Lactobacillales,195665,Streptococcaceae,195078,Streptococcus,194931,Streptococcus mitis,124052
NZ_CP102583.1,28236,root,28013,Bacteria,27971,Bacillota,27851,Bacilli,27824,Lactobacillales,27775,Streptococcaceae,27695,Streptococcus,27692,Streptococcus pneumoniae,18991
NC_015875.1,17752,root,17579,Bacteria,17511,Bacillota,17276,Bacilli,17270,Lactobacillales,17255,Streptococcaceae,17233,Streptococcus,17229,Streptococcus pseudopneumoniae,9771
NZ_CP079193.1,72,root,71,Bacteria,71,Bacillota,71,Bacilli,71,Lactobacillales,71,Streptococcaceae,71,Streptococcus,71,Streptococcus suis,59
NZ_CP009227.1,52,root,48,Bacteria,48,Spirochaetota,48,Spirochaetia,48,Spirochaetales,48,Treponemataceae,48,Treponema,48,Treponema sp. OMZ 838,17
NZ_CAKAHJ010000001.1,2737,root,687,Bacteria,687,Actinomycetota,665,Actinomycetes,664,Actinomycetales,550,Actinomycetaceae,550,Actinomyces,22,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,3234,root,1813,Bacteria,1812,Campylobacterota,1796,Epsilonproteobacteria,0,Campylobacterales,1796,Campylobacteraceae,1794,Campylobacter,1794,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,316,root,271,Bacteria,271,Fusobacteriota,270,Fusobacteriia,270,Fusobacteriales,270,Fusobacteriaceae,270,Fusobacterium,270,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,78,root,1,Bacteria,1,Bacillota,0,Clostridia,0,Eubacteriales,0,Peptostreptococcaceae,0,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,124,root,4,Bacteria,4,Bacteroidota,4,Bacteroidia,4,Bacteroidales,4,Porphyromonadaceae,2,Porphyromonas,2,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,454,root,11,Bacteria,11,Bacteroidota,10,Bacteroidia,9,Bacteroidales,9,Prevotellaceae,2,Prevotella,2,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,474,root,408,Bacteria,408,Actinomycetota,408,Actinomycetes,408,Micrococcales,408,Micrococcaceae,407,Rothia,406,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,1230,root,652,Bacteria,650,Bacillota,647,Bacilli,646,Lactobacillales,645,Streptococcaceae,639,Streptococcus,637,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,374,root,291,Bacteria,291,Spirochaetota,291,Spirochaetia,291,Spirochaetales,291,Treponemataceae,291,Treponema,291,uncultured Treponema sp.,0
NZ_CP020566.1,2384,root,2348,Bacteria,2348,Bacillota,2345,Negativicutes,2344,Veillonellales,2344,Veillonellaceae,2344,Veillonella,2344,Veillonella atypica,2268
NZ_LR134375.1,2286,root,2260,Bacteria,2260,Bacillota,2260,Negativicutes,2254,Veillonellales,2252,Veillonellaceae,2252,Veillonella,2252,Veillonella dispar,1657
NZ_AP022321.1,1138,root,1127,Bacteria,1125,Bacillota,1113,Negativicutes,1112,Veillonellales,1111,Veillonellaceae,1111,Veillonella,1111,Veillonella nakazawae,664
NZ_CP019721.1,46,root,45,Bacteria,45,Bacillota,45,Negativicutes,45,Veillonellales,45,Veillonellaceae,45,Veillonella,45,Veillonella parvula,43
