accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_UQJH01000001.1,460,Porphyromonas,836,350,1997149,0,466,uncultured Porphyromonas sp.,159274,0,1997505,0,460
NZ_CABPWA010000001.1,30,Peptostreptococcus,1257,0,1997935,0,30,uncultured Peptostreptococcus sp.,169971,0,1997935,0,30
NZ_CAJTJS010000001.1,60,Prevotella,838,13077,1984477,11,400,uncultured Prevotella sp.,159272,0,1997905,0,60
NZ_CAKAIK010000001.1,374,Rothia,32207,344791,1652128,661,385,uncultured Rothia sp.,316088,0,1997591,0,374
NZ_CAMNMG010000001.1,40,Streptococcus,1301,44550,1952760,511,144,uncultured Streptococcus sp.,83427,0,1997925,0,40
NZ_CALHUL010000006.1,78,Treponema,157,69,1997887,0,9,uncultured Treponema sp.,162155,0,1997887,0,78
NZ_CP020566.1,94,Veillonella,29465,55042,1940416,2148,359,Veillonella atypica,39777,94,1997846,25,0
NZ_LR134375.1,1345,Veillonella,29465,55042,1940416,2148,359,Veillonella dispar,39778,1168,1996568,52,177
NZ_AP022321.1,26655,Veillonella,29465,55042,1940416,2148,359,Veillonella nakazawae,2682456,20519,1970625,685,6136
NZ_CP019721.1,27307,Veillonella,29465,55042,1940416,2148,359,Veillonella parvula,29466,26700,1969817,841,607
