accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
AFIH01000001.1,30671,Oribacterium,265975,0,969329,0,30671,Oribacterium sp. oral taxon 108,712414,0,969329,0,30671
NZ_CP092048.1,56,Porphyromonas,836,58,999893,7,42,Porphyromonas gingivalis,837,56,999940,4,0
NC_019960.1,24,Prevotella,838,27557,970320,40,2083,Prevotella dentalis,52227,24,999971,5,0
NZ_CP024696.1,16898,Prevotella,838,27557,970320,40,2083,Prevotella intermedia,28131,16344,983093,9,554
NZ_CP072363.1,8181,Prevotella,838,27557,970320,40,2083,Prevotella jejuni,1177574,8039,991808,11,142
AP018050.1,2815,Prevotella,838,27557,970320,40,2083,Prevotella melaninogenica,28132,2748,997171,14,67
NZ_CP072390.1,112,Prevotella,838,27557,970320,40,2083,Prevotella scopos,589437,110,999888,0,2
NZ_CP079201.1,182657,Rothia,32207,181983,817343,0,674,Rothia dentocariosa,2047,181610,817343,0,1047
NZ_CP102197.1,817,Schaalia,2529408,816,998588,595,1,Schaalia odontolytica,1660,815,998835,348,2
NZ_CP060204.1,364,Selenomonas,970,670,999299,26,5,Selenomonas timonae,2754044,360,999629,7,4
NZ_CP012071.1,311,Selenomonas,970,670,999299,26,5,Selenomonas sp. oral taxon 478,712538,306,999689,0,5
NZ_LOHY01000088.1,30,Pseudostreptobacillus,2919092,0,999970,0,30,Pseudostreptobacillus hongkongensis,1162717,0,999970,0,30
NZ_LS483444.1,59,Streptococcus,1301,322296,675763,537,1404,Streptococcus australis,113107,55,999683,258,4
NZ_CP012646.1,77704,Streptococcus,1301,322296,675763,537,1404,Streptococcus mitis,28037,73511,922074,222,4193
NZ_CP079724.1,240686,Streptococcus,1301,322296,675763,537,1404,Streptococcus oralis,1303,227349,759101,213,13337
NC_015875.1,1394,Streptococcus,1301,322296,675763,537,1404,Streptococcus pseudopneumoniae,257758,1259,998530,76,135
NZ_CP009227.1,130,Treponema,157,1436,998157,162,245,Treponema sp. OMZ 838,1539298,84,999870,0,46
NZ_CAKAHJ010000001.1,734,Actinomyces,1654,10673,988569,0,758,uncultured Actinomyces sp.,249061,0,999266,0,734
NZ_CAJTJS010000001.1,1610,Prevotella,838,27557,970320,40,2083,uncultured Prevotella sp.,159272,0,998390,0,1610
NZ_CAMNMG010000001.1,3857,Streptococcus,1301,322296,675763,537,1404,uncultured Streptococcus sp.,83427,0,996143,0,3857
NZ_CAKOJV010000001.1,92,Fusobacterium,848,18177,981734,24,65,uncultured Fusobacterium sp.,159267,0,999908,0,92
NZ_CANLQP010000001.1,33,Micrococcus,1269,102554,896947,0,499,uncultured Micrococcus sp.,114051,0,999967,0,33
NZ_CAMUES010000001.1,27,Mobiluncus,2050,27,999973,0,0,uncultured Mobiluncus sp.,293425,0,999973,0,27
NZ_CABPWA010000001.1,36,Peptostreptococcus,1257,0,999951,13,36,uncultured Peptostreptococcus sp.,169971,0,999964,0,36
NZ_UQJH01000001.1,44,Porphyromonas,836,58,999893,7,42,uncultured Porphyromonas sp.,159274,0,999956,0,44
NZ_CALHUL010000006.1,1551,Treponema,157,1436,998157,162,245,uncultured Treponema sp.,162155,0,998449,0,1551
NZ_CP020566.1,141946,Veillonella,29465,145055,854352,5,588,Veillonella atypica,39777,141243,858053,1,703
NZ_LR134375.1,3108,Veillonella,29465,145055,854352,5,588,Veillonella dispar,39778,2979,996891,1,129
NZ_AP022321.1,296,Veillonella,29465,145055,854352,5,588,Veillonella nakazawae,2682456,279,999698,6,17
NZ_CP019721.1,293,Veillonella,29465,145055,854352,5,588,Veillonella parvula,29466,292,999687,20,1
