accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP039886.1,187552,Neisseria,482,202677,796297,28,998,Neisseria flavescens,484,182755,812446,2,4797
NZ_CP053939.1,3411,Neisseria,482,202677,796297,28,998,Neisseria mucosa,488,3241,996535,54,170
NZ_CP073114.1,12712,Neisseria,482,202677,796297,28,998,Neisseria subflava,28449,12254,986993,295,458
NZ_CP092048.1,35,Porphyromonas,836,38,999782,1,179,Porphyromonas gingivalis,837,34,999964,1,1
NC_019960.1,21,Prevotella,838,11834,987852,11,303,Prevotella dentalis,52227,20,999978,1,1
NZ_CP024696.1,224,Prevotella,838,11834,987852,11,303,Prevotella intermedia,28131,215,999774,2,9
NZ_CP072363.1,161,Prevotella,838,11834,987852,11,303,Prevotella jejuni,1177574,158,999830,9,3
AP018050.1,11563,Prevotella,838,11834,987852,11,303,Prevotella melaninogenica,28132,11274,988435,2,289
NZ_CP072390.1,140,Prevotella,838,11834,987852,11,303,Prevotella scopos,589437,139,999860,0,1
NZ_CP079201.1,91,Rothia,32207,81969,917722,13,296,Rothia dentocariosa,2047,91,999908,1,0
NZ_CP079822.1,82174,Rothia,32207,81969,917722,13,296,Rothia mucilaginosa,43675,81875,917814,12,299
NZ_CP102197.1,11927,Schaalia,2529408,11888,979339,8734,39,Schaalia odontolytica,1660,11880,982867,5206,47
NZ_LS483444.1,21,Streptococcus,1301,77426,922271,2,301,Streptococcus australis,113107,20,999931,48,1
NZ_CP127842.1,21,Streptococcus,1301,77426,922271,2,301,Streptococcus dysgalactiae,1334,16,999972,7,5
NZ_CP012646.1,57619,Streptococcus,1301,77426,922271,2,301,Streptococcus mitis,28037,54512,942363,18,3107
NZ_CP079724.1,19814,Streptococcus,1301,77426,922271,2,301,Streptococcus oralis,1303,18738,980047,139,1076
NC_015875.1,70,Streptococcus,1301,77426,922271,2,301,Streptococcus pseudopneumoniae,257758,61,999902,28,9
NZ_CP079193.1,28,Streptococcus,1301,77426,922271,2,301,Streptococcus suis,1307,28,999950,22,0
NZ_CAKAHJ010000001.1,11206,Actinomyces,1654,65,988750,2,11183,uncultured Actinomyces sp.,249061,0,988794,0,11206
NZ_CALGPY010000005.1,112,Campylobacter,194,3978,996001,0,21,uncultured Campylobacter sp.,218934,0,999888,0,112
NZ_CAKOJV010000001.1,77,Fusobacterium,848,16411,983506,0,83,uncultured Fusobacterium sp.,159267,0,999923,0,77
NZ_UQJH01000001.1,182,Porphyromonas,836,38,999782,1,179,uncultured Porphyromonas sp.,159274,0,999818,0,182
NZ_CAJTJS010000001.1,28,Prevotella,838,11834,987852,11,303,uncultured Prevotella sp.,159272,0,999972,0,28
NZ_CAMNMG010000001.1,154,Streptococcus,1301,77426,922271,2,301,uncultured Streptococcus sp.,83427,0,999846,0,154
NZ_CALHUL010000006.1,126,Treponema,157,108,999874,0,18,uncultured Treponema sp.,162155,0,999874,0,126
NZ_CP020566.1,49,Veillonella,29465,369,999629,0,2,Veillonella atypica,39777,49,999951,0,0
NZ_LR134375.1,70,Veillonella,29465,369,999629,0,2,Veillonella dispar,39778,66,999930,0,4
NZ_AP022321.1,42,Veillonella,29465,369,999629,0,2,Veillonella nakazawae,2682456,40,999958,0,2
NZ_CP019721.1,210,Veillonella,29465,369,999629,0,2,Veillonella parvula,29466,209,999790,0,1
