accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CAKAHJ010000001.1,734,Actinomyces,1654,10666,988567,2,765,uncultured Actinomyces sp.,249061,0,999266,0,734
NZ_CAKOJV010000001.1,92,Fusobacterium,848,18079,981725,33,163,uncultured Fusobacterium sp.,159267,0,999908,0,92
NZ_CANLQP010000001.1,33,Micrococcus,1269,102142,896947,0,911,uncultured Micrococcus sp.,114051,0,999967,0,33
NZ_CAMUES010000001.1,27,Mobiluncus,2050,19,999972,1,8,uncultured Mobiluncus sp.,293425,0,999973,0,27
NZ_CABPWA010000001.1,36,Peptostreptococcus,1257,0,999964,0,36,uncultured Peptostreptococcus sp.,169971,0,999964,0,36
NZ_UQJH01000001.1,44,Porphyromonas,836,56,999898,2,44,uncultured Porphyromonas sp.,159274,0,999956,0,44
NZ_CAJTJS010000001.1,1610,Prevotella,838,27412,970357,3,2228,uncultured Prevotella sp.,159272,0,998390,0,1610
NZ_CAMNMG010000001.1,3857,Streptococcus,1301,321595,676059,241,2105,uncultured Streptococcus sp.,83427,0,996143,0,3857
NZ_CALHUL010000006.1,1551,Treponema,157,1452,998234,85,229,uncultured Treponema sp.,162155,0,998449,0,1551
NZ_CP020566.1,141946,Veillonella,29465,145361,854352,5,282,Veillonella atypica,39777,139350,858054,0,2596
NZ_LR134375.1,3108,Veillonella,29465,145361,854352,5,282,Veillonella dispar,39778,2687,996878,14,421
NZ_AP022321.1,296,Veillonella,29465,145361,854352,5,282,Veillonella nakazawae,2682456,228,999696,8,68
NZ_CP019721.1,293,Veillonella,29465,145361,854352,5,282,Veillonella parvula,29466,289,999654,53,4
