accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP066294.2,1592,Streptococcus,1301,124440,874123,167,1270,Streptococcus mutans,1309,1525,998403,5,67
NC_012753.1,5136,unclassified Caudoviricetes genus,,0,980167,0,19833,Streptococcus phage 5093,646413,2676,997540,-2676,2460
NZ_CP095735.1,1323,Limosilactobacillus,2742598,1684,998279,1,36,Limosilactobacillus reuteri,1598,1301,998676,1,22
NZ_CP019728.1,911,Jeotgalibaca,1470540,2142,997827,0,31,Jeotgalibaca dankookensis,708126,902,999089,0,9
NZ_CP048626.1,623,Blautia,572511,6680,992771,3,546,Blautia producta,33035,458,999376,1,165
NZ_CP019668.1,1423,Burkholderia,32008,1415,998575,2,8,Burkholderia cenocepacia,95486,608,998577,0,815
NZ_CP012672.1,1971,Sorangium,39643,1944,998029,0,27,Sorangium cellulosum,56,166,998029,0,1805
NZ_CP015402.2,1982,Muribaculum,1918540,1948,998018,0,34,Muribaculum intestinale,1796646,1929,998018,0,53
NZ_CP019962.1,1193,Eubacterium,1730,1189,998806,1,4,Eubacterium limosum,1736,1033,998807,0,160
NZ_CP016753.1,733,Leptotrichia,32067,11791,987933,2,274,Leptotrichia sp. oral taxon 498,712368,598,999227,40,135
NZ_CP012589.1,8129,Capnocytophaga,1016,44639,955214,0,147,Capnocytophaga sp. oral taxon 323,1705617,4437,991867,4,3692
NZ_CP014264.1,4883,Streptococcus,1301,124440,874123,167,1270,Streptococcus sp. oral taxon 431,712633,4394,995117,0,489
NZ_CP085964.1,13743,Campylobacter,194,22963,976990,6,41,Campylobacter curvus,200,13637,986257,0,106
NZ_CP098447.1,2842,Proteus,583,2648,997157,1,194,Proteus mirabilis,584,2598,997158,0,244
NZ_CP125992.1,688,Bacillus,1386,24326,975380,18,276,Bacillus cereus,1396,83,999200,112,605
NZ_CP009933.1,11301,Clostridium,1485,33447,966314,17,222,Clostridium scatologenes,1548,9360,988698,1,1941
NZ_CP036259.1,3366,Sporomusa,2375,3364,996634,0,2,Sporomusa termitida,2377,3362,996634,0,4
NZ_CP104580.1,6173,Stutzerimonas,2901164,5580,993827,0,593,Stutzerimonas stutzeri,316,4807,993827,0,1366
NZ_CP025228.1,926,Actinomyces,1654,33000,966596,3,401,Actinomyces qiguomingii,2057800,921,999069,5,5
NZ_CP012590.1,2725,Actinomyces,1654,33000,966596,3,401,Actinomyces sp. oral taxon 414,712122,2681,997274,1,44
NZ_CP024696.1,1374,Prevotella,838,3146,996723,37,94,Prevotella intermedia,28131,1276,998623,3,98
NZ_CP089305.1,397,Limosilactobacillus,2742598,1684,998279,1,36,Limosilactobacillus fermentum,1613,372,999603,0,25
NZ_CP017812.1,2932,Boudabousia,2767318,2928,997068,0,4,Boudabousia tangfeifanii,1912795,2928,997068,0,4
NZ_CP050497.1,4417,Treponema,157,6992,992999,2,7,Treponema vincentii,69710,2379,995582,1,2038
NZ_CP014231.1,1657,Leptotrichia,32067,11791,987933,2,274,Leptotrichia sp. oral taxon 847,1785996,1465,998325,18,192
NZ_CP068103.1,691,Peptoniphilus,162289,628,999292,17,63,Peptoniphilus harei,54005,622,999301,8,69
NZ_CP072244.1,5140,Bacteroides,816,32463,965828,32,1677,Bacteroides ovatus,28116,2060,994854,6,3080
NZ_AP017896.1,2135,Actinomyces,1654,33000,966596,3,401,Actinomyces sp. Chiba101,1851395,2093,997863,2,42
NZ_CP034593.1,11228,Flaviflexus,1522056,14991,984968,0,41,Flaviflexus ciconiae,2496867,11193,988771,1,35
NZ_CP123971.1,1075,Ligilactobacillus,2767887,1048,998922,3,27,Ligilactobacillus salivarius,1624,1046,998924,1,29
NZ_CP066065.1,657,Schaalia,2529408,1521,998470,3,6,Schaalia meyeri,52773,653,999343,0,4
NZ_AP019829.2,2658,Leptotrichia,32067,11791,987933,2,274,Leptotrichia wadei,157687,2332,997249,93,326
NZ_CP072258.1,5782,Bacteroides,816,32463,965828,32,1677,Bacteroides caccae,47678,4862,994213,5,920
NZ_AP025569.1,558,Lachnoclostridium,1506553,552,999442,0,6,[Clostridium] scindens,29347,552,999442,0,6
NZ_CP053315.1,650,Niallia,2837506,642,999348,2,8,Niallia circulans,1397,628,999348,2,22
NZ_CP017295.1,2170,Streptococcus,1301,124440,874123,167,1270,Streptococcus gordonii,1302,2085,997797,33,85
NZ_CP012196.1,5137,Campylobacter,194,22963,976990,6,41,Campylobacter gracilis,824,5119,994863,0,18
NZ_CP118095.1,4721,Aerococcus,1375,13243,986582,10,165,Aerococcus christensenii,87541,4620,995275,4,101
NZ_CP014239.1,2428,Selenomonas,970,8591,991408,1,0,Selenomonas sp. oral taxon 136,713030,2088,997572,0,340
NZ_CP017267.1,1805,Vagococcus,2737,9168,990762,0,70,Vagococcus teuberi,519472,1703,998195,0,102
NZ_CP054000.1,29687,Finegoldia,150022,27348,970313,0,2339,Finegoldia magna,1260,27348,970313,0,2339
NZ_CP049272.1,2532,Campylobacter,194,22963,976990,6,41,Campylobacter concisus,199,2517,997464,4,15
NZ_CP012069.2,195,Olsenella,133925,195,999805,0,0,Olsenella sp. oral taxon 807,712411,195,999805,0,0
NZ_CP013334.1,3525,Fusobacterium,848,27246,972420,7,327,Fusobacterium hwasookii,1583098,2338,996455,20,1187
NZ_CP034842.1,2062,Fusobacterium,848,27246,972420,7,327,Fusobacterium necrophorum,859,2042,997934,4,20
NZ_CP097775.1,1897,Paenibacillus,44249,1896,998098,5,1,Paenibacillus polymyxa,1406,1730,998103,0,167
NZ_CP046314.1,322,Gemella,1378,16826,982953,2,219,Gemella morbillorum,29391,289,999673,5,33
NZ_CP016843.1,4854,Carnobacterium,2747,6795,993152,0,53,Carnobacterium divergens,2748,4809,995146,0,45
NZ_CP029066.1,1413,Enterococcus,1350,19246,980475,50,229,Enterococcus mundtii,53346,1384,998586,1,29
NZ_CP124202.1,443,Lysinibacillus,400634,439,999554,3,4,Lysinibacillus sphaericus,1421,421,999557,0,22
NZ_CP116438.1,1130,Clostridium,1485,33447,966314,17,222,Clostridium perfringens,1502,641,998867,3,489
NZ_CP028108.1,4624,Fusobacterium,848,27246,972420,7,327,Fusobacterium periodonticum,860,2168,995358,18,2456
NZ_CP012098.1,2745,Anaerostipes,207244,3981,995833,2,184,Anaerostipes hadrus,649756,2584,997254,1,161
NZ_CP035298.1,7941,Micrococcus,1269,7860,992059,0,81,Micrococcus luteus,1270,5173,992059,0,2768
NZ_CP016089.1,2729,Clostridium,1485,33447,966314,17,222,Clostridium saccharobutylicum,169679,2692,997264,7,37
NZ_AP019831.1,939,Leptotrichia,32067,11791,987933,2,274,Leptotrichia trevisanii,109328,856,999020,41,83
NZ_CP027862.1,410,Actinomyces,1654,33000,966596,3,401,Actinomyces sp. Z16,2079536,404,999589,1,6
NZ_CP015905.2,8011,Lactococcus,1357,12620,986988,6,386,Lactococcus lactis,1358,6577,991975,14,1434
NZ_CP014228.1,2956,Actinomyces,1654,33000,966596,3,401,Actinomyces radicidentis,111015,2919,997041,3,37
NZ_CP006905.1,1295,Clostridium,1485,33447,966314,17,222,Clostridium baratii,1561,1278,998699,6,17
NZ_CP030280.1,3279,Blautia,572511,6680,992771,3,546,Blautia argi,1912897,3083,996721,0,196
NZ_CP083175.1,12094,Gardnerella,2701,11915,987906,0,179,Gardnerella vaginalis,2702,11614,987906,0,480
NZ_CP025249.1,1721,Actinomyces,1654,33000,966596,3,401,Actinomyces sp. 432,2057798,1709,998277,2,12
NZ_CP022386.1,5505,Capnocytophaga,1016,44639,955214,0,147,Capnocytophaga gingivalis,1017,5427,994490,5,78
NZ_CP040518.1,2580,Blautia,572511,6680,992771,3,546,Blautia sp. SC05B48,2479767,1955,997420,0,625
NZ_CP125315.1,4988,Lacticaseibacillus,2759736,4969,995009,3,19,Lacticaseibacillus rhamnosus,47715,4893,995011,1,95
NZ_CP126983.1,2284,Porphyromonas,836,2232,997715,1,52,Porphyromonas gingivalis,837,2229,997716,0,55
NZ_CP026548.1,4794,Faecalibacterium,216851,4678,995206,0,116,Faecalibacterium prausnitzii,853,4424,995206,0,370
NZ_CP054015.1,256,Streptococcus,1301,124440,874123,167,1270,Streptococcus gallolyticus,315405,188,999742,2,68
NZ_CP038504.1,1998,Corynebacterium,1716,4043,995931,5,21,Corynebacterium diphtheriae,1717,1946,998002,0,52
NZ_CP017761.1,473,Marinilactibacillus,191769,461,999527,0,12,Marinilactibacillus sp. 15R,1911586,461,999527,0,12
NZ_CP070914.1,3667,Escherichia,561,584,996319,14,3083,Escherichia coli,562,504,996323,10,3163
NZ_CP127126.1,2313,Pseudomonas,286,9772,990153,23,52,Pseudomonas aeruginosa,287,717,997678,9,1596
NZ_CP017042.1,6163,Selenomonas,970,8591,991408,1,0,Selenomonas sp. oral taxon 920,1884263,6093,993836,1,70
NZ_CP050820.1,1064,Clostridium,1485,33447,966314,17,222,Clostridium botulinum,1491,953,998811,125,111
NZ_CP120618.1,1692,Priestia,2800373,1678,998306,2,14,Priestia megaterium,1404,449,998306,2,1243
NZ_CP031057.1,862,Acidipropionibacterium,1912215,850,999137,1,12,Acidipropionibacterium acidipropionici,1748,825,999137,1,37
NZ_CP040004.1,2760,Candidatus Nanosynbacter,2093823,2748,997240,0,12,Candidatus Nanosynbacter featherlites,2572088,2739,997240,0,21
NZ_AP014647.1,1051,Streptococcus,1301,124440,874123,167,1270,Streptococcus constellatus,76860,399,998935,14,652
NZ_AP014938.1,6806,Rothia,32207,25943,973950,2,105,Rothia mucilaginosa,43675,6777,993192,2,29
NZ_CP009268.1,3568,Clostridium,1485,33447,966314,17,222,Clostridium pasteurianum,1501,3537,996428,4,31
NZ_CP031243.1,4783,Haemophilus,724,14022,985812,4,162,Haemophilus haemolyticus,726,4152,995191,26,631
NZ_CP126076.1,17241,Clostridioides,1870884,16565,982742,17,676,Clostridioides difficile,1496,16556,982742,17,685
NZ_CP083637.1,13570,Gemella,1378,16826,982953,2,219,Gemella haemolysans,1379,13351,986429,1,219
NZ_CP073653.1,801,Clostridium,1485,33447,966314,17,222,Clostridium beijerinckii,1520,397,999196,3,404
NZ_CP039381.1,1729,Ruminococcus,1263,1721,998266,5,8,Ruminococcus bovis,2564099,1721,998271,0,8
NZ_CP012117.1,1423,Dermabacter,36739,2312,997614,0,74,Dermabacter vaginalis,1630135,1338,998574,3,85
NZ_CP014162.1,6258,Aerococcus,1375,13243,986582,10,165,Aerococcus urinaeequi,51665,5958,993741,1,300
NZ_CP017038.2,3917,Tannerella,195950,3910,996083,0,7,Tannerella serpentiformis,712710,3910,996083,0,7
NZ_CP015196.1,1139,Streptococcus,1301,124440,874123,167,1270,Streptococcus marmotae,1825069,1069,998853,8,70
NZ_CP027232.1,972,Capnocytophaga,1016,44639,955214,0,147,Capnocytophaga sp. oral taxon 864,1316593,539,998996,32,433
NZ_CP072236.1,1206,Bacteroides,816,32463,965828,32,1677,Bacteroides uniformis,820,778,998790,4,428
NZ_CP046313.1,1684,Gemella,1378,16826,982953,2,219,Gemella sanguinis,84135,1641,998310,6,43
NZ_CP035439.1,3082,Streptococcus,1301,124440,874123,167,1270,Streptococcus pyogenes,1314,2542,996850,68,540
NZ_CP123403.1,7859,Trueperella,1069494,7844,992140,1,15,Trueperella pyogenes,1661,7783,992141,0,76
NZ_CP046316.1,789,Capnocytophaga,1016,44639,955214,0,147,Capnocytophaga sp. FDAARGOS_737,2545799,723,999183,28,66
NZ_CP020566.1,5026,Veillonella,29465,25623,974349,2,26,Veillonella atypica,39777,4935,994973,1,91
NZ_CP072373.1,1866,Prevotella,838,3146,996723,37,94,Prevotella denticola,28129,1715,998131,3,151
NZ_CP008849.1,4877,Alteromonas,226,4869,995123,0,8,Alteromonas australica,589873,2775,995123,0,2102
NZ_AP025697.1,6473,Actinomyces,1654,33000,966596,3,401,Actinomyces naeslundii,1655,5645,993522,5,828
NZ_CP072385.1,10883,Arachnia,2801844,10856,989117,0,27,Arachnia propionica,1750,10833,989117,0,50
NZ_CP017031.1,479,Campylobacter,194,22963,976990,6,41,Campylobacter jejuni,197,87,999521,0,392
NZ_CP075566.1,5855,Pseudomonas,286,9772,990153,23,52,Pseudomonas fluorescens,294,4,994145,0,5851
NZ_CP072224.1,783,Bacteroides,816,32463,965828,32,1677,Bacteroides thetaiotaomicron,818,667,999208,9,116
NZ_CP047591.1,1100,Aminipila,2060094,1099,998900,0,1,Aminipila terrae,2697030,1097,998900,0,3
NZ_CP071986.1,1073,Helicobacter,209,1070,998926,1,3,Helicobacter pylori,210,1068,998927,0,5
NZ_AP018768.1,7631,Haemophilus,724,14022,985812,4,162,Haemophilus influenzae,727,5961,992333,36,1670
NZ_CP049226.1,1436,Lactobacillus,1578,6238,993647,8,107,Lactobacillus iners,147802,1416,998564,0,20
NZ_CP116810.1,1128,Rhodopseudomonas,1073,1123,998872,0,5,Rhodopseudomonas palustris,1076,1121,998872,0,7
NZ_CP008724.1,2363,Staphylococcus,1279,9962,989871,24,143,Staphylococcus xylosus,1288,2248,997637,0,115
NZ_CP047311.1,1656,Pseudomonas,286,9772,990153,23,52,Pseudomonas putida,303,275,998343,1,1381
NZ_CP072891.1,2360,Enterococcus,1350,19246,980475,50,229,Enterococcus hirae,1354,2175,997637,3,185
NZ_CP027236.1,348,Actinomyces,1654,33000,966596,3,401,Actinomyces sp. oral taxon 897,2081702,212,999652,0,136
NZ_CP039292.1,3933,Actinomyces,1654,33000,966596,3,401,Actinomyces procaprae,2560010,3836,996064,3,97
NZ_CP073804.1,2193,Macrococcus,69965,1,997807,0,2192,Macrococcus canis,1855823,2106,999913,-2106,87
NZ_CP121210.1,1056,Riemerella,34084,1044,998944,0,12,Riemerella anatipestifer,34085,1044,998944,0,12
NZ_CP023074.1,2294,Enterococcus,1350,19246,980475,50,229,Enterococcus thailandicus,417368,2236,997705,1,58
NZ_CP027228.1,1374,Mogibacterium,86331,1364,998625,1,10,Mogibacterium diversum,114527,1354,998626,0,20
NZ_CP125107.1,1660,Streptococcus,1301,124440,874123,167,1270,Streptococcus iniae,1346,1615,998335,5,45
NZ_CP102567.2,2382,Staphylococcus,1279,9962,989871,24,143,Staphylococcus epidermidis,1282,2225,997617,1,157
NZ_CP017037.1,17447,Dialister,39948,18244,981740,0,16,Dialister pneumosintes,39950,17420,982553,0,27
NZ_CP022379.1,2450,Capnocytophaga,1016,44639,955214,0,147,Capnocytophaga sputigena,1019,2341,997507,43,109
NZ_CP065995.1,2445,Leuconostoc,1243,2428,997555,0,17,Leuconostoc mesenteroides,1245,2324,997555,0,121
NZ_CP068112.1,3080,Mobiluncus,2050,3049,996920,0,31,Mobiluncus curtisii,2051,3040,996920,0,40
NZ_CP072246.1,4359,Phocaeicola,909656,5314,994028,5,653,Phocaeicola dorei,357276,3281,995636,5,1078
NZ_CP046315.1,870,Schaalia,2529408,1521,998470,3,6,Schaalia odontolytica,1660,862,999127,3,8
NZ_CP016087.1,672,Clostridium,1485,33447,966314,17,222,Clostridium saccharoperbutylacetonicum,36745,667,999321,7,5
NZ_CP027231.1,10018,Bacteroides,816,32463,965828,32,1677,Bacteroides zoogleoformans,28119,8989,989982,0,1029
NC_012756.1,14697,unclassified Caudoviricetes genus,,0,980167,0,19833,Streptococcus phage PH10,644007,14404,985303,0,293
NZ_CP069240.1,1273,Cutibacterium,1912216,4763,995214,0,23,Cutibacterium avidum,33010,1256,998727,0,17
NZ_CP125087.1,1650,Haemophilus,724,14022,985812,4,162,Haemophilus parainfluenzae,729,1614,998335,15,36
NZ_CP127017.1,2845,Staphylococcus,1279,9962,989871,24,143,Staphylococcus aureus,1280,404,997140,15,2441
NZ_AP019827.1,2246,Leptotrichia,32067,11791,987933,2,274,Leptotrichia shahii,157691,1881,997727,27,365
NZ_CP084221.1,4909,Lactobacillus,1578,6238,993647,8,107,Lactobacillus johnsonii,33959,4647,995089,2,262
NZ_CP066560.1,3432,Histophilus,214906,3311,996566,2,121,Histophilus somni,731,3311,996566,2,121
NZ_CP121769.1,5094,Glaesserella,2094023,4859,994906,0,235,Glaesserella parasuis,738,4854,994906,0,240
NZ_CP012067.1,1899,Aggregatibacter,416916,2983,996968,2,47,Aggregatibacter aphrophilus,732,1852,998098,3,47
NZ_CP107038.1,1208,Streptococcus,1301,124440,874123,167,1270,Streptococcus pneumoniae,1313,989,998689,103,219
NZ_CP069520.1,2171,Enterocloster,2719313,2131,997829,0,40,Enterocloster bolteae,208479,2107,997829,0,64
NZ_CP053228.1,744,Blautia,572511,6680,992771,3,546,Blautia pseudococcoides,1796616,738,999255,1,6
NZ_CP033719.1,4229,Propionibacterium,1743,4619,995357,1,23,Propionibacterium acidifaciens,556499,4214,995771,0,15
NZ_CP019721.1,20623,Veillonella,29465,25623,974349,2,26,Veillonella parvula,29466,20128,979376,1,495
NZ_CP007573.1,1663,Streptococcus,1301,124440,874123,167,1270,Streptococcus anginosus,1328,905,998312,25,758
NZ_CP014160.1,1419,Aerococcus,1375,13243,986582,10,165,Aerococcus sanguinicola,119206,1412,998581,0,7
NZ_CP054018.1,17940,Rothia,32207,25943,973950,2,105,Rothia dentocariosa,2047,17619,982059,1,321
NZ_CP084018.1,2502,Megamonas,158846,2495,997498,0,7,Megamonas funiformis,437897,2474,997498,0,28
NZ_CP090007.1,2352,Streptococcus,1301,124440,874123,167,1270,Streptococcus salivarius,1304,1501,997623,25,851
NZ_CP032364.1,3308,Lachnoanaerobaculum,1164882,3289,996690,2,19,Lachnoanaerobaculum umeaense,617123,3268,996690,2,40
NZ_CP072042.1,1851,Akkermansia,239934,1848,998149,0,3,Akkermansia muciniphila,239935,1789,998149,0,62
NZ_CP126312.1,1035,Latilactobacillus,2767885,5396,994500,3,101,Latilactobacillus curvatus,28038,959,998961,4,76
NZ_CP036550.1,2197,Bacteroides,816,32463,965828,32,1677,Bacteroides fragilis,817,2080,997795,8,117
NZ_CP020468.1,1101,Actinomyces,1654,33000,966596,3,401,Actinomyces gaoshouyii,1960083,1072,998893,6,29
NZ_AP014880.1,3003,Streptococcus,1301,124440,874123,167,1270,Streptococcus intermedius,1338,2507,996981,16,496
NZ_CP033459.1,5706,Pseudoprevotella,2884814,5696,994294,0,10,Pseudoprevotella muciniphila,2133944,5696,994294,0,10
NZ_CP034157.1,1681,Cloacibacterium,501783,1658,998319,0,23,Cloacibacterium normanense,237258,1459,998319,0,222
NZ_CP027234.1,2583,Bacteroides,816,32463,965828,32,1677,Bacteroides heparinolyticus,28113,2345,997404,13,238
NZ_CP022384.1,5359,Capnocytophaga,1016,44639,955214,0,147,Capnocytophaga leadbetteri,327575,4860,994636,5,499
NZ_CP040121.1,575,Duncaniella,2518495,562,999424,1,13,Duncaniella sp. B8,2576606,2,999425,0,573
NZ_CP019433.1,197,Jeotgalibaca,1470540,2142,997827,0,31,Jeotgalibaca sp. PTS2502,1903686,153,999803,0,44
NZ_CP125806.1,23670,Pasteurella,745,23420,976327,3,250,Pasteurella multocida,747,16156,976328,2,7514
NZ_CP096671.1,1136,Mediterraneibacter,2316020,1093,998860,4,43,[Ruminococcus] gnavus,33038,1090,999954,-1090,46
NZ_CP025330.1,3275,Brevibacterium,1696,4617,995266,1,116,Brevibacterium aurantiacum,273384,1905,996723,2,1370
NZ_CP010997.1,2430,Bacillus,1386,24326,975380,18,276,Bacillus pumilus,1408,29,997569,1,2401
NZ_CP085178.1,11249,Pediococcus,1253,11175,988751,0,74,Pediococcus pentosaceus,1255,11137,988751,0,112
NZ_CP022680.1,2531,Streptococcus,1301,124440,874123,167,1270,Streptococcus respiraculi,2021971,2444,997466,3,87
NZ_CP014150.1,1896,Paeniclostridium,1849828,0,998104,0,1896,Paeniclostridium sordellii,1505,1847,999951,-1847,49
NZ_CP028101.1,1414,Fusobacterium,848,27246,972420,7,327,Fusobacterium nucleatum,851,1020,998514,72,394
NZ_CP012544.1,1113,Campylobacter,194,22963,976990,6,41,Campylobacter showae,204,1097,998882,5,16
NZ_CP025420.1,807,Streptococcus,1301,124440,874123,167,1270,Streptococcus parauberis,1348,757,999186,7,50
NZ_AP019697.1,813,Dialister,39948,18244,981740,0,16,Dialister hominis,2582419,274,999187,0,539
