accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP032364.1,5816,Lachnoanaerobaculum,1164882,5814,994184,0,2,Lachnoanaerobaculum umeaense,617123,5804,994184,0,12
NZ_CP121769.1,3351,Glaesserella,2094023,3248,996648,1,103,Glaesserella parasuis,738,3246,996648,1,105
NZ_CP097335.1,717,Mannheimia,75984,21752,978116,19,113,Mannheimia haemolytica,75985,633,999257,26,84
NZ_AP019846.1,9644,Leptotrichia,32067,46707,953198,0,95,Leptotrichia hongkongensis,554406,9239,990291,65,405
NZ_CP124126.1,10217,Capnocytophaga,1016,139168,860712,1,119,Capnocytophaga canimorsus,28188,10169,989781,2,48
NZ_CP125087.1,1906,Haemophilus,724,44691,955128,46,135,Haemophilus parainfluenzae,729,1898,998054,40,8
NZ_CP016753.1,3320,Leptotrichia,32067,46707,953198,0,95,Leptotrichia sp. oral taxon 498,712368,3080,996640,40,240
NZ_CP031255.1,3134,Neisseria,482,100438,899080,0,482,Neisseria elongata,495,3096,996819,47,38
NZ_CP041379.1,7025,Bacteroides,816,66105,930764,22,3109,Bacteroides intestinalis,329854,6838,992973,2,187
NZ_CP020431.2,1238,Streptococcus,1301,181470,817782,56,692,Streptococcus sp. FDAARGOS_192,1839799,641,998758,4,597
NZ_CP027228.1,24353,Mogibacterium,86331,24293,975647,0,60,Mogibacterium diversum,114527,24213,975647,0,140
NZ_CP044230.1,6579,Streptococcus,1301,181470,817782,56,692,Streptococcus sp. LPB0220,2610896,5648,993420,1,931
NZ_CP039886.1,17393,Neisseria,482,100438,899080,0,482,Neisseria flavescens,484,16387,982459,148,1006
NZ_CP022379.1,34623,Capnocytophaga,1016,139168,860712,1,119,Capnocytophaga sputigena,1019,34224,965292,85,399
NZ_CP053939.1,7557,Neisseria,482,100438,899080,0,482,Neisseria mucosa,488,6630,992303,140,927
NZ_CP126076.1,2584,Clostridioides,1870884,2514,997414,2,70,Clostridioides difficile,1496,2513,997414,2,71
NZ_CP024696.1,5438,Prevotella,838,7925,991887,16,172,Prevotella intermedia,28131,5225,994561,1,213
NZ_CP046315.1,3792,Schaalia,2529408,5608,994389,0,3,Schaalia odontolytica,1660,3790,996208,0,2
NZ_CP019721.1,9360,Veillonella,29465,12882,987113,1,4,Veillonella parvula,29466,9289,990640,0,71
NZ_CP027231.1,7240,Bacteroides,816,66105,930764,22,3109,Bacteroides zoogleoformans,28119,6761,992758,2,479
NZ_CP114055.1,2352,Bergeyella,59735,2346,997648,0,6,Bergeyella cardium,1585976,2346,997648,0,6
NZ_CP017042.1,18140,Selenomonas,970,24180,975819,0,1,Selenomonas sp. oral taxon 920,1884263,18048,981859,1,92
NZ_CP028415.1,2627,Streptococcus,1301,181470,817782,56,692,Streptococcus mitis,28037,2521,997343,30,106
NZ_CP066560.1,13679,Histophilus,214906,13221,986318,3,458,Histophilus somni,731,13221,986318,3,458
NZ_CP050870.1,37690,Streptococcus,1301,181470,817782,56,692,Streptococcus thermophilus,1308,36735,962254,56,955
NZ_CP012067.1,3538,Aggregatibacter,416916,21478,978484,4,34,Aggregatibacter aphrophilus,732,3511,996460,2,27
NZ_CP072224.1,5979,Bacteroides,816,66105,930764,22,3109,Bacteroides thetaiotaomicron,818,5210,993977,44,769
NZ_CP014239.1,6041,Selenomonas,970,24180,975819,0,1,Selenomonas sp. oral taxon 136,713030,5735,993959,0,306
NZ_CP039462.1,1207,Streptococcus,1301,181470,817782,56,692,Streptococcus suis,1307,1149,998761,32,58
NZ_CP072244.1,7658,Bacteroides,816,66105,930764,22,3109,Bacteroides ovatus,28116,4409,992334,8,3249
NZ_CP017295.1,5652,Streptococcus,1301,181470,817782,56,692,Streptococcus gordonii,1302,5576,994197,151,76
NZ_CP107038.1,486,Streptococcus,1301,181470,817782,56,692,Streptococcus pneumoniae,1313,445,999461,53,41
NZ_CP126474.1,8121,Bacillus,1386,8671,991245,4,80,Bacillus thuringiensis,1428,1513,991879,0,6608
NZ_CP065983.1,1457,Aggregatibacter,416916,21478,978484,4,34,Aggregatibacter segnis,739,1369,998543,0,88
NZ_CP029206.1,6044,Actinobacillus,713,8686,991097,6,211,Actinobacillus porcitonsillarum,189834,5898,993956,0,146
NZ_CP038817.1,14417,Haemophilus,724,44691,955128,46,135,Haemophilus parahaemolyticus,735,14316,985582,1,101
NZ_CP073277.1,11478,Clostridium,1485,19195,980774,4,27,Clostridium butyricum,1492,7657,988522,0,3821
NZ_CP043435.1,14139,Campylobacter,194,30749,969248,0,3,Campylobacter fetus,196,14026,985861,0,113
NZ_CP066065.1,1819,Schaalia,2529408,5608,994389,0,3,Schaalia meyeri,52773,1816,998181,0,3
NZ_AP025240.1,3045,Phocaeicola,909656,6904,992412,13,671,Phocaeicola vulgatus,821,2720,996944,11,325
NZ_CP014227.1,7069,Capnocytophaga,1016,139168,860712,1,119,Capnocytophaga haemolytica,45243,7025,992921,10,44
NZ_CP064367.1,911,Neisseria,482,100438,899080,0,482,Neisseria meningitidis,487,872,998820,269,39
NZ_CP063424.1,2853,Actinobacillus,713,8686,991097,6,211,Actinobacillus pleuropneumoniae,715,2424,997145,2,429
NZ_CP031253.1,30258,Neisseria,482,100438,899080,0,482,Neisseria lactamica,486,27977,969693,49,2281
NZ_CP012196.1,759,Campylobacter,194,30749,969248,0,3,Campylobacter gracilis,824,759,999241,0,0
NZ_CP050133.1,3836,Streptococcus,1301,181470,817782,56,692,Streptococcus cristatus,45634,2994,996153,11,842
NZ_CP127017.1,18322,Staphylococcus,1279,17789,981670,8,533,Staphylococcus aureus,1280,4297,981672,6,14025
NZ_CP013195.1,2932,Hoylesella,2974257,2823,997067,1,109,Hoylesella enoeca,76123,2822,997067,1,110
NZ_CP014231.1,5735,Leptotrichia,32067,46707,953198,0,95,Leptotrichia sp. oral taxon 847,1785996,5566,994220,45,169
NZ_CP036550.1,11511,Bacteroides,816,66105,930764,22,3109,Bacteroides fragilis,817,11055,988480,9,456
NZ_CP031243.1,6700,Haemophilus,724,44691,955128,46,135,Haemophilus haemolyticus,726,6451,993249,51,249
NZ_CP046027.1,17173,Neisseria,482,100438,899080,0,482,Neisseria brasiliensis,2666100,16882,982819,8,291
NZ_CP040121.1,2254,Duncaniella,2518495,2199,997746,0,55,Duncaniella sp. B8,2576606,34,997746,0,2220
NZ_CP007573.1,5507,Streptococcus,1301,181470,817782,56,692,Streptococcus anginosus,1328,4057,994452,41,1450
NZ_AP019829.2,4073,Leptotrichia,32067,46707,953198,0,95,Leptotrichia wadei,157687,3931,995680,247,142
NZ_CP028108.1,578,Fusobacterium,848,37170,962805,4,21,Fusobacterium periodonticum,860,398,999404,18,180
NZ_CP072373.1,2659,Prevotella,838,7925,991887,16,172,Prevotella denticola,28129,2563,997340,1,96
NZ_CP008849.1,2864,Alteromonas,226,2861,997135,1,3,Alteromonas australica,589873,2294,997136,0,570
NZ_AP014880.1,23046,Streptococcus,1301,181470,817782,56,692,Streptococcus intermedius,1338,21879,976916,38,1167
NZ_AP019823.1,4389,Leptotrichia,32067,46707,953198,0,95,Leptotrichia hofstadii,157688,4140,995545,66,249
NZ_CP126983.1,10138,Porphyromonas,836,10016,989853,9,122,Porphyromonas gingivalis,837,9999,989857,5,139
NZ_CP072258.1,9688,Bacteroides,816,66105,930764,22,3109,Bacteroides caccae,47678,8282,990301,11,1406
NZ_CP050820.1,5027,Clostridium,1485,19195,980774,4,27,Clostridium botulinum,1491,4916,994961,12,111
NZ_CP045696.1,195,Sodaliphilus,2815786,194,999805,0,1,Sodaliphilus pleomorphus,2606626,194,999805,0,1
NZ_CP083637.1,10966,Gemella,1378,24948,974426,5,621,Gemella haemolysans,1379,10932,989029,5,34
NZ_CP050497.1,1204,Treponema,157,4001,995998,1,0,Treponema vincentii,69710,879,998796,0,325
NZ_CP028101.1,1658,Fusobacterium,848,37170,962805,4,21,Fusobacterium nucleatum,851,1476,998261,81,182
NZ_CP073118.1,5122,Neisseria,482,100438,899080,0,482,Neisseria subflava,28449,3299,994795,83,1823
NZ_CP050136.1,3345,Kingella,32257,3336,996653,2,9,Kingella kingae,504,3272,996655,0,73
NZ_CP026548.1,5123,Faecalibacterium,216851,5031,994876,1,92,Faecalibacterium prausnitzii,853,4893,994877,0,230
NZ_CP019668.1,687,Burkholderia,32008,685,999313,0,2,Burkholderia cenocepacia,95486,439,999313,0,248
NZ_CP125806.1,11626,Pasteurella,745,11583,988364,10,43,Pasteurella multocida,747,10156,988365,9,1470
NZ_CP032621.1,1953,Streptococcus,1301,181470,817782,56,692,Streptococcus gwangjuense,1433513,1774,998047,0,179
NZ_CP072251.1,10344,Bacteroides,816,66105,930764,22,3109,Bacteroides cellulosilyticus,246787,9653,989652,4,691
NZ_CP015577.1,1433,Campylobacter,194,30749,969248,0,3,Campylobacter iguaniorum,1244531,1428,998567,0,5
NZ_CP032620.1,8856,Streptococcus,1301,181470,817782,56,692,Streptococcus koreensis,2382163,6005,991144,0,2851
NZ_CP012410.1,4175,Leptotrichia,32067,46707,953198,0,95,Leptotrichia sp. oral taxon 212,712357,4139,995814,11,36
NZ_CP022386.1,33980,Capnocytophaga,1016,139168,860712,1,119,Capnocytophaga gingivalis,1017,33857,966015,5,123
NZ_CP027234.1,4589,Bacteroides,816,66105,930764,22,3109,Bacteroides heparinolyticus,28113,4329,995404,7,260
NZ_CP116438.1,2717,Clostridium,1485,19195,980774,4,27,Clostridium perfringens,1502,2019,997274,9,698
NZ_CP040798.1,32247,Streptococcus,1301,181470,817782,56,692,Streptococcus sanguinis,1305,31873,967440,313,374
NZ_CP085096.1,16517,Aggregatibacter,416916,21478,978484,4,34,Aggregatibacter actinomycetemcomitans,714,16443,983482,1,74
NZ_CP034842.1,27287,Fusobacterium,848,37170,962805,4,21,Fusobacterium necrophorum,859,27262,972711,2,25
NZ_CP040004.1,5936,Candidatus Nanosynbacter,2093823,5925,994064,0,11,Candidatus Nanosynbacter featherlites,2572088,5906,994064,0,30
NZ_CP050134.2,1375,Corynebacterium,1716,1375,998625,0,0,Corynebacterium matruchotii,43768,1375,998625,0,0
NZ_CP027235.1,5132,Haemophilus,724,44691,955128,46,135,Haemophilus sp. oral taxon 036,712310,4846,994855,13,286
NZ_CP022384.1,3396,Capnocytophaga,1016,139168,860712,1,119,Capnocytophaga leadbetteri,327575,3303,996597,7,93
NZ_CP027232.1,2607,Capnocytophaga,1016,139168,860712,1,119,Capnocytophaga sp. oral taxon 864,1316593,2045,997386,7,562
NZ_AP018768.1,12661,Haemophilus,724,44691,955128,46,135,Haemophilus influenzae,727,11765,987281,58,896
NZ_CP007570.1,16908,Streptococcus,1301,181470,817782,56,692,Streptococcus agalactiae,1311,7409,983079,13,9499
NZ_CP127164.1,630,Bacillus,1386,8671,991245,4,80,Bacillus velezensis,492670,55,999368,2,575
NZ_CP097843.1,1436,Streptococcus,1301,181470,817782,56,692,Streptococcus oralis,1303,1399,998434,130,37
NZ_CP033459.1,4654,Pseudoprevotella,2884814,4649,995346,0,5,Pseudoprevotella muciniphila,2133944,4649,995346,0,5
NZ_CP020566.1,3526,Veillonella,29465,12882,987113,1,4,Veillonella atypica,39777,3511,996474,0,15
NZ_CP072246.1,4530,Phocaeicola,909656,6904,992412,13,671,Phocaeicola dorei,357276,3799,995462,8,731
NZ_CP006943.1,21148,Mannheimia,75984,21752,978116,19,113,Mannheimia varigena,85404,20826,978841,11,322
NZ_CP075172.1,9190,Streptococcus,1301,181470,817782,56,692,Streptococcus equinus,1335,8861,990797,13,329
NZ_AP019822.1,2325,Pseudoleptotrichia,2755140,2323,997675,0,2,Pseudoleptotrichia goodfellowii,157692,2323,997675,0,2
NZ_CP034670.1,265,Eikenella,538,265,999732,3,0,Eikenella corrodens,539,265,999732,3,0
NZ_CP048246.1,18769,Neisseria,482,100438,899080,0,482,Neisseria gonorrhoeae,485,17877,981125,106,892
NZ_CP121210.1,4509,Riemerella,34084,4491,995491,0,18,Riemerella anatipestifer,34085,4490,995491,0,19
NZ_AP019827.1,8074,Leptotrichia,32067,46707,953198,0,95,Leptotrichia shahii,157691,7669,991895,31,405
NZ_CP101412.1,3989,Parvimonas,543311,3876,996003,8,113,Parvimonas micra,33033,3876,996003,8,113
NZ_AP019831.1,7392,Leptotrichia,32067,46707,953198,0,95,Leptotrichia trevisanii,109328,7230,992480,128,162
