read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP024703.1,4341,root,4340,Bacteria,4339,Fusobacteriota,4339,Fusobacteriia,4339,Fusobacteriales,4339,Fusobacteriaceae,4339,Fusobacterium,4339,Fusobacterium pseudoperiodonticum,4231
NZ_CP083637.1,31124,root,31112,Bacteria,31106,Bacillota,31103,Bacilli,31095,Bacillales,31083,unclassified Bacillales family,0,Gemella,31081,Gemella haemolysans,31016
NZ_CP031243.1,32100,root,32092,Bacteria,32091,Pseudomonadota,32090,Gammaproteobacteria,32074,Pasteurellales,32070,Pasteurellaceae,32070,Haemophilus,31977,Haemophilus haemolyticus,30975
NZ_AP018768.1,2024,root,2024,Bacteria,2024,Pseudomonadota,2024,Gammaproteobacteria,2024,Pasteurellales,2024,Pasteurellaceae,2024,Haemophilus,2019,Haemophilus influenzae,1904
NZ_CP038817.1,416182,root,416088,Bacteria,416088,Pseudomonadota,416088,Gammaproteobacteria,416014,Pasteurellales,415842,Pasteurellaceae,415842,Haemophilus,414851,Haemophilus parahaemolyticus,413532
NZ_CP035368.2,66387,root,66371,Bacteria,66371,Pseudomonadota,66370,Gammaproteobacteria,66354,Pasteurellales,66342,Pasteurellaceae,66342,Haemophilus,66139,Haemophilus parainfluenzae,65752
MT157224.1,744,root,87,Viruses,45,Pisuviricota,45,Pisoniviricetes,45,Picornavirales,45,Picornaviridae,45,Enterovirus,45,Human rhinovirus sp.,0
NC_013203.1,73,root,73,Bacteria,73,Actinomycetota,73,Coriobacteriia,73,Coriobacteriales,73,Atopobiaceae,73,Lancefieldella,73,Lancefieldella parvula,73
NZ_LR134378.1,34,root,34,Bacteria,34,Pseudomonadota,34,Betaproteobacteria,34,Burkholderiales,34,Burkholderiaceae,34,Lautropia,34,Lautropia mirabilis,34
NZ_AP019829.2,69,root,69,Bacteria,69,Fusobacteriota,69,Fusobacteriia,69,Fusobacteriales,69,Leptotrichiaceae,69,Leptotrichia,69,Leptotrichia wadei,68
NZ_CP101528.1,6700,root,6700,Bacteria,6700,Actinomycetota,6700,Actinomycetes,6700,Micrococcales,6694,Micrococcaceae,6693,Micrococcus,6684,Micrococcus luteus,5272
NZ_CP014234.1,56604,root,56600,Bacteria,56600,Pseudomonadota,56600,Gammaproteobacteria,56600,Moraxellales,56597,Moraxellaceae,56597,Moraxella,56376,Moraxella osloensis,55512
NZ_CP053939.1,12935,root,12934,Bacteria,12934,Pseudomonadota,12934,Betaproteobacteria,12933,Neisseriales,12931,Neisseriaceae,12929,Neisseria,12884,Neisseria mucosa,11314
NZ_CP092048.1,30537,root,30534,Bacteria,30534,Bacteroidota,30534,Bacteroidia,30534,Bacteroidales,30534,Porphyromonadaceae,30232,Porphyromonas,30232,Porphyromonas gingivalis,30232
NZ_CP073114.1,80,root,80,Bacteria,80,Pseudomonadota,80,Betaproteobacteria,80,Neisseriales,80,Neisseriaceae,80,Neisseria,80,Neisseria subflava,70
NC_019960.1,55,root,55,Bacteria,55,Bacteroidota,55,Bacteroidia,55,Bacteroidales,55,Prevotellaceae,55,Prevotella,55,Prevotella dentalis,55
NZ_CP024696.1,410,root,410,Bacteria,410,Bacteroidota,410,Bacteroidia,403,Bacteroidales,403,Prevotellaceae,401,Prevotella,401,Prevotella intermedia,393
NZ_CP072363.1,5305,root,5304,Bacteria,5304,Bacteroidota,5304,Bacteroidia,5304,Bacteroidales,5304,Prevotellaceae,5304,Prevotella,5303,Prevotella jejuni,5178
NZ_CP072390.1,259,root,259,Bacteria,259,Bacteroidota,259,Bacteroidia,259,Bacteroidales,259,Prevotellaceae,259,Prevotella,259,Prevotella scopos,255
NC_009996.1,9,root,9,Viruses,9,Pisuviricota,9,Pisoniviricetes,9,Picornavirales,9,Picornaviridae,9,Enterovirus,9,Rhinovirus C,9
NZ_CP079201.1,38,root,38,Bacteria,38,Actinomycetota,38,Actinomycetes,38,Micrococcales,38,Micrococcaceae,38,Rothia,38,Rothia dentocariosa,38
NZ_CP079822.1,26659,root,26657,Bacteria,26657,Actinomycetota,26657,Actinomycetes,26657,Micrococcales,26654,Micrococcaceae,26650,Rothia,26647,Rothia mucilaginosa,26636
NZ_CP102197.1,1150,root,1150,Bacteria,1150,Actinomycetota,1150,Actinomycetes,1150,Actinomycetales,1149,Actinomycetaceae,1149,Schaalia,1149,Schaalia odontolytica,1147
NZ_LS483444.1,47,root,47,Bacteria,47,Bacillota,47,Bacilli,47,Lactobacillales,47,Streptococcaceae,47,Streptococcus,47,Streptococcus australis,41
NZ_CP012646.1,130570,root,130553,Bacteria,130552,Bacillota,130547,Bacilli,130547,Lactobacillales,130531,Streptococcaceae,130456,Streptococcus,130449,Streptococcus mitis,119663
NZ_CP079724.1,8357,root,8355,Bacteria,8355,Bacillota,8355,Bacilli,8354,Lactobacillales,8353,Streptococcaceae,8348,Streptococcus,8348,Streptococcus oralis,7519
NC_015875.1,4359,root,4359,Bacteria,4356,Bacillota,4319,Bacilli,4317,Lactobacillales,4315,Streptococcaceae,4311,Streptococcus,4311,Streptococcus pseudopneumoniae,3715
NZ_CP079193.1,11591,root,11589,Bacteria,11587,Bacillota,11576,Bacilli,11549,Lactobacillales,11490,Streptococcaceae,11485,Streptococcus,11485,Streptococcus suis,11033
NZ_CP009227.1,286,root,286,Bacteria,286,Spirochaetota,286,Spirochaetia,286,Spirochaetales,286,Treponemataceae,286,Treponema,286,Treponema sp. OMZ 838,142
NZ_CAKAHJ010000001.1,569,root,422,Bacteria,422,Actinomycetota,409,Actinomycetes,409,Actinomycetales,383,Actinomycetaceae,383,Actinomyces,1,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,523,root,512,Bacteria,507,Fusobacteriota,505,Fusobacteriia,505,Fusobacteriales,505,Fusobacteriaceae,505,Fusobacterium,505,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,35,root,34,Bacteria,34,Actinomycetota,34,Actinomycetes,34,Micrococcales,34,Micrococcaceae,34,Micrococcus,34,uncultured Micrococcus sp.,0
NZ_UQJH01000001.1,55,root,11,Bacteria,10,Bacteroidota,3,Bacteroidia,3,Bacteroidales,3,Porphyromonadaceae,0,Porphyromonas,0,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,109,root,11,Bacteria,10,Bacteroidota,8,Bacteroidia,8,Bacteroidales,7,Prevotellaceae,4,Prevotella,4,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,370,root,335,Bacteria,334,Bacillota,331,Bacilli,331,Lactobacillales,331,Streptococcaceae,331,Streptococcus,331,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,34373,root,30065,Bacteria,29911,Spirochaetota,29716,Spirochaetia,29716,Spirochaetales,29716,Treponemataceae,29714,Treponema,29714,uncultured Treponema sp.,0
NZ_CP020566.1,12833,root,12830,Bacteria,12830,Bacillota,12825,Negativicutes,12824,Veillonellales,12824,Veillonellaceae,12824,Veillonella,12824,Veillonella atypica,12766
NZ_LR134375.1,31,root,31,Bacteria,31,Bacillota,31,Negativicutes,31,Veillonellales,31,Veillonellaceae,31,Veillonella,31,Veillonella dispar,28
NZ_AP022321.1,33,root,33,Bacteria,33,Bacillota,33,Negativicutes,33,Veillonellales,33,Veillonellaceae,33,Veillonella,33,Veillonella nakazawae,28
NZ_CP019721.1,145,root,145,Bacteria,145,Bacillota,145,Negativicutes,145,Veillonellales,145,Veillonellaceae,145,Veillonella,145,Veillonella parvula,145
