read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NC_015875.1,112,root,112,Bacteria,112,Bacillota,108,Bacilli,108,Lactobacillales,108,Streptococcaceae,108,Streptococcus,108,Streptococcus pseudopneumoniae,86
NZ_CP079193.1,88,root,88,Bacteria,88,Bacillota,88,Bacilli,88,Lactobacillales,85,Streptococcaceae,85,Streptococcus,85,Streptococcus suis,76
NZ_CAKAHJ010000001.1,13995,root,7099,Bacteria,7068,Actinomycetota,6892,Actinomycetes,6890,Actinomycetales,6215,Actinomycetaceae,6215,Actinomyces,116,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,2259,root,1741,Bacteria,1735,Campylobacterota,1725,Epsilonproteobacteria,1725,Campylobacterales,1725,Campylobacteraceae,1724,Campylobacter,1724,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,101,root,100,Bacteria,99,Fusobacteriota,99,Fusobacteriia,99,Fusobacteriales,99,Fusobacteriaceae,99,Fusobacterium,99,uncultured Fusobacterium sp.,0
NZ_UQJH01000001.1,68,root,8,Bacteria,8,Bacteroidota,5,Bacteroidia,4,Bacteroidales,4,Porphyromonadaceae,2,Porphyromonas,2,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,14427,root,736,Bacteria,684,Bacteroidota,584,Bacteroidia,532,Bacteroidales,523,Prevotellaceae,218,Prevotella,141,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,360,root,278,Bacteria,276,Bacillota,276,Bacilli,275,Lactobacillales,274,Streptococcaceae,274,Streptococcus,274,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,2626,root,2258,Bacteria,2255,Spirochaetota,2249,Spirochaetia,2249,Spirochaetales,2249,Treponemataceae,2249,Treponema,2249,uncultured Treponema sp.,0
NZ_CP020566.1,14237,root,14230,Bacteria,14229,Bacillota,14216,Negativicutes,14215,Veillonellales,14213,Veillonellaceae,14213,Veillonella,14213,Veillonella atypica,13965
NZ_LR134375.1,3753,root,3752,Bacteria,3752,Bacillota,3751,Negativicutes,3751,Veillonellales,3751,Veillonellaceae,3751,Veillonella,3751,Veillonella dispar,3214
NZ_AP022321.1,2061,root,2061,Bacteria,2060,Bacillota,2042,Negativicutes,2039,Veillonellales,2039,Veillonellaceae,2039,Veillonella,2039,Veillonella nakazawae,1580
NZ_CP019721.1,662,root,662,Bacteria,662,Bacillota,662,Negativicutes,662,Veillonellales,661,Veillonellaceae,661,Veillonella,661,Veillonella parvula,645
