read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP024696.1,402,root,402,Bacteria,402,Bacteroidota,402,Bacteroidia,398,Bacteroidales,398,Prevotellaceae,395,Prevotella,395,Prevotella intermedia,392
NZ_CP072363.1,8448,root,8448,Bacteria,8448,Bacteroidota,8448,Bacteroidia,8448,Bacteroidales,8448,Prevotellaceae,8448,Prevotella,8445,Prevotella jejuni,8261
NZ_CP079201.1,46592,root,46591,Bacteria,46591,Actinomycetota,46591,Actinomycetes,46591,Micrococcales,46590,Micrococcaceae,46588,Rothia,46587,Rothia dentocariosa,46401
NZ_CP072390.1,53,root,53,Bacteria,53,Bacteroidota,52,Bacteroidia,52,Bacteroidales,52,Prevotellaceae,52,Prevotella,52,Prevotella scopos,50
NZ_CP079822.1,189849,root,189837,Bacteria,189837,Actinomycetota,189837,Actinomycetes,189837,Micrococcales,189834,Micrococcaceae,189827,Rothia,189798,Rothia mucilaginosa,189745
NZ_CP102197.1,26096,root,26093,Bacteria,26093,Actinomycetota,26093,Actinomycetes,26093,Actinomycetales,26064,Actinomycetaceae,26064,Schaalia,26049,Schaalia odontolytica,26020
NZ_CP127842.1,28,root,28,Bacteria,28,Bacillota,28,Bacilli,28,Lactobacillales,28,Streptococcaceae,28,Streptococcus,28,Streptococcus dysgalactiae,15
NC_015875.1,115397,root,115388,Bacteria,115363,Bacillota,114290,Bacilli,114261,Lactobacillales,114221,Streptococcaceae,114044,Streptococcus,114043,Streptococcus pseudopneumoniae,98350
NZ_CP079193.1,49,root,49,Bacteria,49,Bacillota,49,Bacilli,49,Lactobacillales,49,Streptococcaceae,49,Streptococcus,49,Streptococcus suis,47
NZ_CAKAHJ010000001.1,896,root,666,Bacteria,664,Actinomycetota,648,Actinomycetes,648,Actinomycetales,594,Actinomycetaceae,594,Actinomyces,7,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,187,root,177,Bacteria,175,Fusobacteriota,174,Fusobacteriia,174,Fusobacteriales,174,Fusobacteriaceae,174,Fusobacterium,174,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,155,root,150,Bacteria,150,Actinomycetota,150,Actinomycetes,150,Micrococcales,147,Micrococcaceae,145,Micrococcus,144,uncultured Micrococcus sp.,0
NZ_CAJTJS010000001.1,300,root,35,Bacteria,31,Bacteroidota,22,Bacteroidia,20,Bacteroidales,20,Prevotellaceae,8,Prevotella,6,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,723,root,660,Bacteria,660,Bacillota,659,Bacilli,659,Lactobacillales,657,Streptococcaceae,655,Streptococcus,655,uncultured Streptococcus sp.,0
NZ_CP020566.1,1711,root,1711,Bacteria,1711,Bacillota,1711,Negativicutes,1711,Veillonellales,1711,Veillonellaceae,1711,Veillonella,1711,Veillonella atypica,1705
NZ_LR134375.1,1362,root,1362,Bacteria,1362,Bacillota,1362,Negativicutes,1362,Veillonellales,1362,Veillonellaceae,1362,Veillonella,1362,Veillonella dispar,1279
NZ_CALHUL010000006.1,60,root,53,Bacteria,53,Spirochaetota,53,Spirochaetia,53,Spirochaetales,53,Treponemataceae,53,Treponema,53,uncultured Treponema sp.,0
NZ_CP019721.1,158,root,158,Bacteria,158,Bacillota,158,Negativicutes,158,Veillonellales,158,Veillonellaceae,158,Veillonella,158,Veillonella parvula,156
