read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP038817.1,32705,root,32690,Bacteria,32686,Pseudomonadota,32683,Gammaproteobacteria,32662,Pasteurellales,32606,Pasteurellaceae,32606,Haemophilus,32395,Haemophilus parahaemolyticus,32076
NZ_CP035368.2,300,root,300,Bacteria,300,Pseudomonadota,300,Gammaproteobacteria,299,Pasteurellales,298,Pasteurellaceae,298,Haemophilus,297,Haemophilus parainfluenzae,291
NC_013203.1,2234,root,2234,Bacteria,2234,Actinomycetota,2233,Coriobacteriia,2233,Coriobacteriales,2233,Atopobiaceae,2233,Lancefieldella,2233,Lancefieldella parvula,2233
NZ_LR134378.1,240,root,240,Bacteria,240,Pseudomonadota,240,Betaproteobacteria,240,Burkholderiales,240,Burkholderiaceae,239,Lautropia,239,Lautropia mirabilis,239
NZ_AP019831.1,46,root,46,Bacteria,45,Fusobacteriota,45,Fusobacteriia,45,Fusobacteriales,45,Leptotrichiaceae,45,Leptotrichia,45,Leptotrichia trevisanii,43
NZ_AP019829.2,124,root,124,Bacteria,124,Fusobacteriota,124,Fusobacteriia,124,Fusobacteriales,124,Leptotrichiaceae,124,Leptotrichia,124,Leptotrichia wadei,112
NZ_CP101528.1,17796,root,17794,Bacteria,17794,Actinomycetota,17788,Actinomycetes,17788,Micrococcales,17733,Micrococcaceae,17699,Micrococcus,17623,Micrococcus luteus,10432
NZ_CP039886.1,1807,root,1805,Bacteria,1805,Pseudomonadota,1805,Betaproteobacteria,1804,Neisseriales,1803,Neisseriaceae,1803,Neisseria,1789,Neisseria flavescens,1376
NZ_CP073114.1,69967,root,69938,Bacteria,69936,Pseudomonadota,69908,Betaproteobacteria,69834,Neisseriales,69804,Neisseriaceae,69771,Neisseria,69253,Neisseria subflava,48699
NZ_CP072363.1,8448,root,8447,Bacteria,8447,Bacteroidota,8447,Bacteroidia,8447,Bacteroidales,8447,Prevotellaceae,8432,Prevotella,8424,Prevotella jejuni,7918
NZ_CP092048.1,25,root,25,Bacteria,25,Bacteroidota,25,Bacteroidia,25,Bacteroidales,25,Porphyromonadaceae,24,Porphyromonas,24,Porphyromonas gingivalis,24
NC_019960.1,28,root,28,Bacteria,28,Bacteroidota,28,Bacteroidia,28,Bacteroidales,28,Prevotellaceae,27,Prevotella,27,Prevotella dentalis,27
NZ_CP024696.1,402,root,402,Bacteria,402,Bacteroidota,402,Bacteroidia,396,Bacteroidales,396,Prevotellaceae,393,Prevotella,392,Prevotella intermedia,373
NZ_CP072390.1,53,root,53,Bacteria,53,Bacteroidota,53,Bacteroidia,53,Bacteroidales,53,Prevotellaceae,53,Prevotella,53,Prevotella scopos,49
NZ_CP079201.1,46592,root,46590,Bacteria,46590,Actinomycetota,46580,Actinomycetes,46578,Micrococcales,46550,Micrococcaceae,46534,Rothia,46521,Rothia dentocariosa,45955
NZ_CP079822.1,189849,root,189849,Bacteria,189849,Actinomycetota,189823,Actinomycetes,189820,Micrococcales,189720,Micrococcaceae,189664,Rothia,189582,Rothia mucilaginosa,189382
NZ_CP102197.1,26096,root,26088,Bacteria,26088,Actinomycetota,26086,Actinomycetes,26086,Actinomycetales,26021,Actinomycetaceae,26021,Schaalia,25942,Schaalia odontolytica,25863
NZ_CP127842.1,28,root,28,Bacteria,28,Bacillota,28,Bacilli,28,Lactobacillales,28,Streptococcaceae,28,Streptococcus,28,Streptococcus dysgalactiae,12
NC_015875.1,115397,root,115383,Bacteria,115259,Bacillota,114033,Bacilli,114000,Lactobacillales,113963,Streptococcaceae,113841,Streptococcus,113831,Streptococcus pseudopneumoniae,80597
NZ_CAKAHJ010000001.1,896,root,424,Bacteria,423,Actinomycetota,410,Actinomycetes,410,Actinomycetales,375,Actinomycetaceae,375,Actinomyces,6,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,187,root,179,Bacteria,178,Fusobacteriota,177,Fusobacteriia,177,Fusobacteriales,177,Fusobacteriaceae,177,Fusobacterium,177,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,155,root,144,Bacteria,144,Actinomycetota,144,Actinomycetes,144,Micrococcales,143,Micrococcaceae,142,Micrococcus,142,uncultured Micrococcus sp.,0
NZ_CAJTJS010000001.1,300,root,11,Bacteria,9,Bacteroidota,8,Bacteroidia,8,Bacteroidales,8,Prevotellaceae,4,Prevotella,2,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,723,root,524,Bacteria,519,Bacillota,514,Bacilli,512,Lactobacillales,510,Streptococcaceae,506,Streptococcus,505,uncultured Streptococcus sp.,0
NZ_CP079193.1,49,root,49,Bacteria,49,Bacillota,48,Bacilli,48,Lactobacillales,47,Streptococcaceae,47,Streptococcus,47,Streptococcus suis,39
NZ_CALHUL010000006.1,60,root,52,Bacteria,52,Spirochaetota,52,Spirochaetia,52,Spirochaetales,52,Treponemataceae,52,Treponema,52,uncultured Treponema sp.,0
NZ_CP020566.1,1711,root,1711,Bacteria,1711,Bacillota,1711,Negativicutes,1709,Veillonellales,1709,Veillonellaceae,1709,Veillonella,1709,Veillonella atypica,1679
NZ_LR134375.1,1362,root,1362,Bacteria,1362,Bacillota,1362,Negativicutes,1362,Veillonellales,1362,Veillonellaceae,1362,Veillonella,1362,Veillonella dispar,1159
NZ_CP019721.1,158,root,158,Bacteria,158,Bacillota,158,Negativicutes,158,Veillonellales,158,Veillonellaceae,158,Veillonella,158,Veillonella parvula,157
